title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Lunatic Dawn FX","","NTSC-J","","NEC Home Electronics, Ltd.","Artdink","1995-11-24","1","No","Role-Playing","Not Rated","In spite of its Japanese origin, Lunatic Dawn is in fact much more similar to very old-school Western RPGs than to its Japanese brethren. It has virtually no story and relies entirely on exploration and strategic combat. Set in a medieval world with little to no distinguishing characteristics, ""Lunatic Dawn"" throws the player immediately into the game world, which is open for him to explore. The player is able to choose the main character's gender, race (human, elf, etc.), class, and even age - older characters are more powerful, but have a more limited play time.

Indeed, the entire gameplay process is timed. Traveling to a remote city or dungeon can take up to several game days. The player has to provide sufficient food for his party during this time. Player party consists of pre-generated characters, who have different names and belong to different races and classes, but have virtually no personality. Food and other supplies can be acquired in towns, through which the player moves in a Wizardry-like fashion - viewing locations from first-person perspective and selecting menu commands.

When the party enters a dungeon, the view switches to isometric. The dungeons are large and maze-like, with enemies visible on screen. Upon contact with an enemy, a battle initiates. The battles are turn-based but fast-paced, reminding somewhat the Infinity Engine battles from Baldur's Gate series. The participants can freely move on the battle field. The player directly controls only the main characters, but can assign general commands to the party members."
"Mahjong Gokū Tenjiku","Mahjong Gokuu Tenjiku","NTSC-J","","NEC Home Electronics, Ltd.","Chat Noir","1995-03-24","1","No","Strategy","Not Rated","Mahjong Gokū Tenjiku is a mahjong tournament between characters from Xi You Ji (""Journey to the West""), the classic Chinese novel. The player can choose to play as either of the four ""good"" characters from Xi You Ji: the Buddhist monk Xuan Zang, the famous monkey Sun Wukong, the pig Bajie, and Xuan Zang's pupil Wujing. They compete against a variety of Xi You Ji villains. The player can choose a location to set the mahjong game in and can configure most of the mahjong rules to their own preference in a special menu."
"Megami Paradise II","Megami Tengoku II","Region Not Set","","NEC Home Electronics, Ltd.","HuneX","1996-07-26","1","No","Strategy | Life Simulation","","The second game based on the Megami Paradise anime series is not directly related story-wise to the first one, and also belongs to a different genre. The game is set in a magical land ruled by women, namely the benevolent goddess Mamamega, with the dark goddess Yamimama constantly trying to defeat her and take over. Each goddess is surrounded by ""shrine maidens"", all of which are young and pretty girls. 

The game lets the player control any of the eight shrine maidens, four on Mamamega's side (Rurubell, Lilith, Stashia, and Juliana), and four on Yamimama's side (Rouge, Pastel, Angela, and Maharaja). It is possible to switch between girls on the same side, but not between those of the opposing camp. The goal of the game is to gather as many followers as possible. The player navigates his favorite shrine maiden through the vast top-down world of Megami Paradise, trying to recruit as many people as possible on their side. The girls can talk to people using different approaches (sweet, passionate, etc.). They can buy a variety of items to increase their parameters and hence their appeal factor to the average citizen. Changing clothes also helps sometimes. There are also some battles, which utilize a slot machine system, and other mini-games. The game has a night/day cycle (much faster than real time); some places will be open only during the day or vice versa. The goal has to be achieved within a year of game time."
"Minimum Nanonic","","NTSC-J","","NEC Home Electronics, Ltd.","Polestar | 																Studio OX","1997-10-24","1","No","Adventure","Not Rated","A scientist has been conducting an experiment that went wrong... very wrong. An explosion shattered the house. Afterwards, a cute little toy named Michael opened his eyes... to find out that he is, indeed, alive. He can think, talk, and walk now. The first decision he makes is to check on the three lovely daughters of the scientists: Hikari, Nozomi, and Tsubasa. To his (and their) astonishment, the failed experiment made all the three girls tiny! Now Michael and the girls have to find the crazy Dad and somehow revert everything back to normal.

Minimum Nanonic is a traditional Japanese adventure, with the story either unfolding automatically, or triggered by selecting verbs from the menu (""Look"", ""Think"", etc.). There are no wrong choices, and it is impossible to die in the game. If Michael makes a wrong decision, he will simply refuse to do what he chose, and the player will have to try another option."
"Miraculum: The Last Revelation","","Region Not Set","","","","1996-03-29","1","No","Role-Playing","Not Rated","In the world of Miraculum, there lived a powerful king named Siegwald. But his power was not enough for him, and he revived an ancient demon who had been sealed in a statue. But instead of granting him his power, the demon consumed the king's soul and possessed his body. He then swore to destroy humanity once and for all.

After several years, the fake Siegwald led his armies to conquer lands and expand his empire. At that time, a warrior named Jay arrived at the port city of Heles. Now he must find loyal allies and eventually stop the Emperor's evil plans."
"Ojousama Sousamou","Debutante Detective Corps | Detective Ladies","NTSC-J","Japan","NEC Home Electronics, Ltd.","Fill-in-Cafe","1996-05-31","1","No","Adventure | Role-Playing | Stealth","Not Rated","Quality visuals and cut sequences which the FX excelled at as players take on the role of a stealthy thief. Plenty of battles with the bounty of female protagonists ensue whilst players to get some respite as the jazzy soundtrack soothes away their lady worries on the spiffing looking isometric maze levels. Just ensure to stay ahead of the opposition to keep out of jail."
"Pachio-kun FX: Maboroshi no Shima Daikessen","","NTSC-J","","NEC Home Electronics, Ltd.","Coconuts Japan Entertainment Co., Ltd.","1995-09-22","1","No","Sports","Not Rated","Pachio-kun FX is a pachinko game. The popular pachinko mascot Pachio-kun, who looks like a pachinko ball with legs, is setting up a pachinko tournament on the Ghost Island. The player can choose to control one of the several available characters; even though the choice doesn't affect the gameplay, choosing different characters leads to different anime FMVs displayed during pachinko moves. The goal is to defeat the 7 pachinko masters, who can be met and challenged to a battle at different locations on the island. The battles involve not only using your own pachinko machine, but also freezing the ball the opponent is currently playing for an amount of time. This can be done by playing alone in various pachinko parlors and gathering balls and special points."
"Pia Carrot e Youkoso!!","Pia♥キャロットへようこそ!!","Region Not Set","","Cocktail Soft","Cocktail Soft","1996-06-27","1","No","Life Simulation","","Yusuke Kinoshita is a 18-year-old male Japanese high-school student. He intends to have a cool summer vacation, but realizes he has no money. Having no choice, he takes a job in his father's restaurant, ""Pia Carrot"". Thus begins an adventure much more exciting than the summer vacation he has dreamed about: he gets to know many beautiful girls in the restaurant, and has to decide which one is the love of his life..."
"Power DoLLS FX","","NTSC-J","","NEC Home Electronics, Ltd.","Kogado Studio, Inc.","1996-02-23","1","No","Strategy","Not Rated","In the 25th century, mankind has colonized all known space. Earth became somewhat of an Empire, ruling over all the colonies, the Terran government known for its ruthless methods. Finally, the planet Omni could not bear the tyranny of Earth any longer. The military of the planet assembled an all-female special giant robot combat unit called ""Power Dolls"" (""dolls"" standing for Detachment Of Limited Line Service), led by the lovely and athletic Hardy Newland. The battle for freedom begins!

Like other installments in the series, Power Dolls FX is a tactical turn-based strategy game. The player can customize the robots, replacing and upgrading their weapons, etc. Navigating the six robots on a top-down battle map, the player can attack enemies when they are in weapon range. Enemy units include other giant robots, tanks, ships, etc. There are two modes in the game: story mode and scenario mode. The story mode has the battles evolve in a linear fashion, with cut scenes between missions. In the scenario mode, the player is free to play any of the story mode scenarios in any order."
"Return to Zork","","NTSC-J","","NEC Home Electronics, Ltd.","Activision | 																DataWest","1995-05-27","1","No","Adventure","Not Rated","You are standing behind the white house. There is something in the mailbox. A video message from a wizard informing you that you are the sweepstakes winner to the Valley of the Sparrows... right now, by magic flight. Upon arriving at this mysterious place however, not everything is as it should be. There's nobody to meet you and those who you do come across don't seem to have any knowledge about a sweepstakes. It looks like this is a private vacation and you'll need to find your own way through this land.

Return to Zork is a first-person adventure game using live actors and video sequences. The game is similar to Myst in interface; the player is also able to rotate the viewpoint to discover new areas and uncover items that can be used or picked up. Various characters will be met along the way and spoken to via a system of dialog choices. The game allows the player to experiment with items in various ways, including discharging them; however, this often leads to ""dead ends"", rendering it impossible to complete the game."
"Ruruli Ra Rura","ルルリ・ラ・ルラ | Rururi Ra Rura","Region Not Set","","NEC Home Electronics, Ltd.","NEC Interchannel, Ltd.","1998-02-20","1","No","Adventure","Not Rated","One fine day, a wandering young swordsman named Axid goes to a lake and sees a beautiful tiny girl in a bubble. In an attempt to save her he falls into the water and ends up in an underground cave. Axid saves a fairy magician called Reinas who was imprisoned in a crystal, and together they try to figure out how to help other unfortunate creatures who were trapped in this place...

Rururi Ra Rura is a platformer/puzzle game. The player has to find the right way through the vast, maze-like world, using different characters to overcome various obstacles. For example, Axid can use his sword to cut wood or ropes, Reinas uses fire magic to melt ice, etc. As the game progresses, more and more characters will join, each with unique abilities needed to advance, including a frog with long-range jump and a liquid character who can squeeze himself though cracks. Every location has at least one camp, where the player can switch characters.

The large locations have multiple exits, and it is often necessary to return to a location with different characters to unlock new areas or an exit to a new location. There are various enemies in the game, who can be defeated by using physical attacks or character-specific magic. Boss battles are take place on separate screens. There are also plenty of stat-rising and healing items scattered around."
"Shanghai - Banri no Choujou","Shanghai: Triple-Threat | Shanghai: The Great Wall","NTSC-J","","Ask Kodansha","Activision","1996-03-15","2","No","Puzzle","Not Rated","Another version of the ancient game of Mah-Jong. The player is presented with an arrangement of tiles, lined up together and stacked, with either 2 or 4 of each of an array of patterns. These must be removed by matching pairs, but only tiles that are visible and have a space to the left or right can be removed.

This release in the Activision's Shanghai series includes three games along with the Classic Shanghai. In The Great Wall, the tiles are stacked vertically, and fall when lower tiles are removed, a lá Tetris. In Beijing, gaps are created to slide groups of tiles along. The Golden Tile sees two players attempt to clear a set layout at once. The Triple-theme continues with three game modes: Solitaire, 2-player ""Pandamonium"", and Arcade. Three themed tile sets complete the ""Triple Threat""."
"Simple Battle FX","","NTSC-J","Japan","","","2015-10-04","1","No","Role-Playing | Unofficial","Not Rated","SIMPLE BATTLE FX is a very simple and primitive turn-by-turn rpg where your goal is to defeat your opponent."
"SOTSUGYOU II FX : NEO GENERATION","","NTSC-J","Japan","","","1970-01-01","1","No","Life Simulation","T - Teen","No overview is currently available for this title, please feel free to add one."
"Soviet Union 2010","","NTSC-J","Japan","","","2010-11-01","1","No","Shooter | Unofficial","Not Rated","Some scientists from Vladivostok have invented a time machine and used it to go to back to the 1960s, the time of the Space Race between the USSR and USA.
It worked, but on return to 2010, a malfunction sent them to a parallel universe where the Cold War is still going on.
You're one of the members of the Red Army. Save the scientists!"
"Sparkling Feather","スパークリングフェザー","Region Not Set","","NEC Home Electronics, Ltd.","HuneX","1997-04-25","1","No","Adventure","","Long time ago, there was a happy country called the Eternal Feather Kingdom. Protected by benevolent deities, it flourished until a disaster came: a demon destroyed the kingdom, and it disappeared off the face of the earth. But a few chosen ones, called ""Feathers"", continued to keep sacred gemstones, which allowed them to use unique powers in the fight against the demonic army. Each Feather protects a gem, and the protector of the Ruby gem is the protagonist of the game - an ordinary high school boy from our modern world who at first wants nothing to do with ancient prophecies and heroic deeds. But as he receives new power from the leader of the Feathers, he understands that his destiny is to fight evil, and perhaps restore Eternal Feather to its former glory."
"Star Trek Voyager Elite Force Expansion Pack","","PAL","United Kingdom of Great Britain and Northern Ireland","","","1970-01-01","1","No","Adventure","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Power League FX","","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","1996-04-26","1","No","Sports","","Super Power League FX allows the player to participate in the most prestigious Japanese baseball league, Nippon Professional Baseball. The player can choose to lead one of the 12 official NPB teams to the title in the championship mode, or simply play separate matches against any team in single match mode. There is also a training mode and a possibility to create own teams, recruit players, and have them take part in the championship."
"Super Real Mahjong PV","","NTSC-J","","Naxat Soft","SETA Corporation","1996-03-29","1","No","Strategy","Not Rated","Super Real Mahjong PV is the fifth installment in the strip mahjong series. There is no background story in the game; the player is merely introduced to three high school girls - Mizuki, Aya, and Akira - who challenge him to the game of mahjong. The main mahjong mode is that of the one-on-one variety; after each completed round the girl removes a part of her clothing.

The computer versions of the game contain scenes with nudity; among the console versions, the PC-FX one is the only one that similarly lacks censorship. Some of the versions have secondary gameplay modes, such as a team mode in which the player controls three girls and plays mahjong against three others."
"Team Innocent: The Point of No Return","","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","1994-12-04","1","No","Action | Adventure","","The events of the game are set in the future. The Galactic Police discovers that a scientist named Cronus has conducted genetic experiments on human beings. The police chief rescues three little girls, each one of whom bears the traces of these experiments. Fast-forward fifteen years: the three young women - Saki, Lilis, and Ariel - now work for the Galactic Police, determined to find out the truth about their origins and the nature of experiments. They are sent on three dangerous missions - missions they might not survive...

Team Innocent: The Point of No Return is an adventure game with action elements. The game consists of three missions. The player controls Saki most of the time, but other girls temporarily become available as playable characters as well. The heroine must explore a large location, collecting items and solving a few puzzles on the way. The young women can also find and equip various weapons, from pistols to axes. The player can choose one of the four action modes: punching, kicking, shooting, and (in specific instances only) jumping. The girls are navigated from third-person perspective on pre-rendered backgrounds with constantly changing camera angles, similarly to Alone in the Dark games, except for the protagonists being sprites and not 3D models. The game has a few anime-style cutscenes and voice-overs for dialogues."
"Tekipaki: Working Love FX","","NTSC-J","","NEC Home Electronics, Ltd.","","1998-03-27","1","No","Adventure | Life Simulation","Not Rated","Tekipaki: Working Love FX is essentially an upgraded version of Tekipaki: Working Love for Turbo CD. It adds several scenarios to the main game, which play mostly like a Japanese-style adventure - the player can choose dialogue options or a location to go to. Those scenarios add more background to the personalities of Naomi, Hikaru, and Edalt, the three extra-terrestrial heroines of the game (for example, in one of the scenarios Hikaru's Martian cat escapes from the zoo, and it's the player's job to find him). The PC-FX version of the game also adds an ""omake"" option, where it is possible to view pictures of the girls."
"Tengai Makyō: Dennō Karakuri Kakutōden","Tengai Makyou Dennou Karakuri Kakutouden","Region Not Set","","Hudson Entertainment, Inc.","Produce Co., Ltd., Red Company Corporation","1995-07-28","2","No","Action","","The ancient demon Yomi is about to be revived once again, and warriors all over the land of Jipang have gathered to stop him. But only the strongest of them can fight Yomi, after he has defeated all the others - because this story is but an excuse for fights between familiar characters from Tengai Makyō universe!

This fighting game uses the same system as the previously released Battle Heat: each and every move of the characters is displayed as an anime-style movie. The player presses appropriate buttons for offensive and defensive moves (also controlling the power of the move), after which an anime sequence is shown. In both versus mode (against a computer opponent and two-players mode), it is possible to play as some of the most remarkable Tengai Makyō heroes (Ziria, Manjimaru, Kabuki, and others), as well as some of the villains - like the recurrent stupid monkey Mantou."
"Tokimekicard Paradies","","Region Not Set","","","","1996-01-26","1","No","Puzzle","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Tonari no Princess Rolfee!","","NTSC-J","","NEC Home Electronics, Ltd.","Fupac | 																Winds Co., Ltd.","1997-07-25","1","No","Adventure | Life Simulation","Not Rated","The official mascot of the PC-FX console is now the star of her own game. Rolfee is a princess of a magical land which is threatened by demons. So Rolfee and her family - including a cute little animal called Nyai - move to Japan. Rolfee has to go to high school, and she hopes to study well and make friends. Will she have success in the school? Will she be liked by her classmates? Will she not quarrel too much with her family? It all depends on the player!

Tonari no Princess Rolfee is a Japanese-style adventure game with some mild simulation elements (Rolfee has parameters that can increase or decrease, depending on the player's actions). Most of the interaction consists of choosing which location to go to (through a menu command). A somewhat unusual feature of the game are its random events. Going to a certain location will trigger random appearances of characters, so there are no clear and secure ways to make certain events happen. Triggering different events leads to different consequences in the story and different endings."
"Voice Paradise","","Region Not Set","","","","1996-05-17","1","No","Adventure","Not Rated","The hero of the game is in his space ship, on the way to his home planet. But the space ship crash-lands on the Earth. The hero is on an important intergalactic mission and has to be on his home planet no later than in one month. He tries to figure out what caused the crash, and discovers that it was a voice that interfered with the ship's radio waves. Suddenly, three anime girls appear in front of him. They are Citron, Jasmine, and Cinnamon, the heroines of a TV anime series called ""Elfin Triangle"". They explain that the voice that caused the disturbance was that of a famous Japanese voice actress.... they just don't know which one. To get a sample of this voice would be the only hope to repair the ship... so the hero and his three lovely companions have to find out who the voice belongs to!

Voice Paradise plays, for the most part, like an adventure game with an internal schedule. A visit to every locations costs one game day, and the hero has only 30 days to find the voice actress. The locations include TV studio, CD shop, and other locations that have anything to do with anime and voice acting. The game contains plenty of material about Japanese voice actresses, so it can be described as educational. In order to successfully locate the actress, it is necessary to gather as much information as possible and take part in quiz that would narrow down the search and bring the hero nearer to the goal."
"Zen Nihon Joshi Pro Wrestling: Queen of Queens","全日本女子プロレス・クィーン・オブ・クィーンズ","Region Not Set","","NEC Home Electronics, Ltd.","HuneX","1995-03-24","2","No","Fighting","","Queen of Queens is a wrestling game featuring licensed stars from All Japan Women's Pro-Wrestling League, such as Aja Kong, Akira Hokuto, and others. The game follows the system introduced in Battle Heat: every move is shown as a full-motion video sequence. Unlike ""Battle Heat"", there are no graphics in ""Queen of Queens"", but videos of real wrestlers.

There are two modes in the game: league or free battle. The league mode is an All Japan Women's Pro-Wrestling championship that follows the rules of the league. It is possible to play against the computer or in two-player mode."
"Zoku Hatsukoi Monogatari: Shūgaku Ryokō","Zoku Hatsukoi Monogatari: Shuugaku Ryokou","NTSC-J","","NEC Home Electronics, Ltd.","Tokuma Shoten Intermedia | 																Winds Co., Ltd.","1996-06-06","1","No","Adventure | Life Simulation","Not Rated","Zoku Hatsukoi Monogatari: Shūgaku Ryokō is a mixture of adventure and ""love simulation"" - more specifically, first love. The player takes the role of a male student and can choose any time period between ground school to college. Every time period has four different girls that the hero can fall in love with. The player must choose one of those girls as the main love object. The setting is the same in every time period: the class goes on vacation to different places in Japan. Most of the game consists of traveling from place to place, trying to be at the right place the right time and make the right decision. The player must assemble a schedule for each location. It is possible to manage the player character's finances, as well as buy items that can be given to the girls."
