title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"SD Gundam: Emotional Jam","","Region Not Set","","Bandai Co., Ltd.","Tom Create","1999-05-27","2","No","Strategy","","SD Gundam: Emotional Jam is a Strategy game, developed by Tom Create and published by Bandai, which was released in Japan in 1999."
"SD Gundam: Gashapon Senki Episode 1","","Region Not Set","","Bandai Co., Ltd.","Graphic Research Co., Ltd.","1999-12-29","2","No","Strategy","","SD Gundam: Gashapon Senki Episode 1 is a Strategy game, developed by Graphic Research and published by Bandai, which was released in Japan in 1999."
"Senkaiden: TV Animation Senkaiden Houshin Engi Yori","","Region Not Set","","Bandai Co., Ltd.","Graphic Research Co., Ltd.","2000-02-24","2","No","Role-Playing","","Senkaiden is a Role-Playing game, developed by Graphic Research and published by Bandai, which was released in Japan in 2000."
"Sennou Millennium","","Region Not Set","","Bandai Co., Ltd.","Kouyousha","2000-03-16","2","No","Puzzle","","Sennou Millennium is a Puzzle game, developed by Kouyousha and published by Bandai, which was released in Japan in 2000."
"Shanghai Pocket","","Region Not Set","","SUNSOFT","Sunsoft","1999-04-01","2","No","Puzzle","","Shanghai Pocket is a Puzzle game, developed and published by SunSoft, which was released in Japan in 1999."
"Shin Nippon Pro Wrestling: Toukon Retsuden","新日本プロレスリング 闘魂烈伝 | New Japan Wrestling Fighting Spirit Retsuden","Region Not Set","","Tomy","TOMY","1999-03-04","2","No","Sports","Not Rated","A professional wrestling game in which players belonging to Japan's hottest professional wrestling organization ""New Japan Pro-Wrestling"" appear under their real names. Six wrestlers can be used during the game: Shinya Hashimoto, Masahiro Chono, Keiji Mutoh, Kensuke Sasaki, Hiroyoshi Tenzan, and Jushin Thunder Liger. These six representatives of New Japan Pro-Wrestling will fight by making full use of techniques such as Kenka Kick, Dragon Screw, and DDT. You are the one who decides the strongest wrestler in New Japan Pro-Wrestling!"
"Shogi: Touryuumon","","Region Not Set","","Sammy Corporation","Sammy Studios","1999-10-28","","No","Sports","","Shogi Touryuumon is a Miscellaneous game, developed and published by Sammy Studios, which was released in Japan in 1999."
"Side Pocket for WonderSwan","","Region Not Set","","Data East Corporation","Data East Corporation","1999-11-25","2","No","Sports","","Side Pocket for WonderSwan is a Sports game, developed and published by Data East, which was released in Japan in 1999."
"Slither Link","","Region Not Set","","Bandai Co., Ltd.","Tomcat System","2000-04-20","1","No","Puzzle","","Slither Link is a Puzzle game, developed by Tomcat System and published by Bandai, which was released in Japan in 2000."
"Soccer Yarou!: Challenge The World","","Region Not Set","","Coconuts Japan Entertainment Co., Ltd.","Coconuts Japan Entertainment Co., Ltd.","1999-08-12","1","No","Sports","","Soccer Yarou! Challenge the World is a Sports game, developed and published by Coconuts Japan, which was released in Japan in 1999."
"Space Invaders","スペースインベーダー","Region Not Set","","SUNSOFT","Sunsoft","1999-05-13","2","No","Shooter","","Attention all Earthlings! Relentless alien hordes have been identified near you. Prevent the dangerous Space Invaders from landing on your territory. Use your cannon to defend against waves of descending alien invaders. Don't let them hit the ground or it's all over for you and the Earth! Destroy them and score points!"
"Super Robot Taisen Compact","","Region Not Set","","Banpresto Co., Ltd.","Tose Co., Ltd.","1999-04-28","1","No","Strategy","","Super Robot Taisen Compact is a Strategy game, developed by TOSE and published by Banpresto, which was released in Japan in 1999."
"Super Robot Taisen Compact 2 Dai-1-Bu: Chijou Gekidou-hen","スーパーロボット大戦COMPACT 2 第1部:地上激動篇","Region Not Set","","Bandai Co., Ltd.","Tose Co., Ltd.","2000-03-30","1","No","Strategy","Not Rated","The second installment of ""Super Robot Wars COMPACT"" is the largest scale, consisting of all three parts, ""Ground turbulence"", ""Space tremor"", and ""Galaxy decisive battle"". The WS built-in memory is used for the transition from Part 1 to Part 2, and the ""flag conversion system"" is adopted in which the actions in Part 1 are taken over at the same time and the story in Part 2 changes. There is. In addition, Combatler V and Zambot 3 that did not appear in the previous work appeared, and Hiei and Dangaio also participated. Full of other cut-in systems. In addition, an original unit for the main character will also appear."
"Super Robot Taisen Compact 2 Dai-2-Bu: Uchuu Gekishin-hen","スーパーロボット大戦COMPACT 2 第2部:宇宙激震篇","Region Not Set","","Banpresto Co., Ltd.","Tose Co., Ltd.","2000-09-14","1","No","Strategy","Not Rated","The stage moves from the ground of the previous work to space. The mystery left in the ground edition is solved, and a new mystery is thrown into the third part, which is the final edition. The robots that appeared in ""UFO Robo Glendizer"", ""Gundam ZZ"", and ""Gundam F91"" are newly participating in ""Space Earthquake"". In addition, the robots from ""Machine Robo: Revenge of the Chronos"", which will be the first appearance in the Super Robot Wars series, will also appear. The cut-in system has been further improved in quality, and new graphics have been added."
"Super Robot Taisen Compact 2 Dai-3-Bu: Ginga Kessen-hen","","Region Not Set","","Banpresto Co., Ltd.","Tose Co., Ltd.","2001-01-28","1","No","Strategy","","Super Robot Taisen Compact 2 Dai-3-Bu: Ginga Kessen-hen is a Strategy game, developed by TOSE and published by Banpresto, which was released in Japan in 2001."
"Taikyoku Igo: Heisei Kiin","","Region Not Set","","","","2000-02-24","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Tane Wo Maku Tori","","Region Not Set","","","","1999-12-22","1","Yes","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Tanjou Debut for WonderSwan","","Region Not Set","","Bandai Visual","Bandai Visual","2000-02-24","1","No","Strategy","","Tanjou Debut for WonderSwan is a Strategy game, developed and published by Bandai Visual, which was released in Japan in 2000."
"Tarepanda no Gunpey","","Region Not Set","","Bandai Co., Ltd.","Bandai Co., Ltd.","1999-12-09","2","No","Puzzle","","Tarepanda no Gunpey is a Puzzle game, published by Bandai, which was released in Japan in 1999."
"Tekken Card Challenge","","Region Not Set","","Namco","Namco","1999-06-17","2","No","Fighting","","Fighting games are generally interested in making a player hit a complex mash of buttons to perform pugilistic wonders. This game is however card based, how can that work? During a battle between two opponents a set of five moves will appear on a roulette. The player hits a button to stop the rotation of the selector to semi-randomly select a field. A higher number card will always cancels out a lower number card. Higher number cards also do more damage. Block cards and counter cards also exist."
"Terrors","","Region Not Set","","Bandai Co., Ltd.","Megas","1999-08-05","1","No","Adventure","","Terrors is an Adventure game, developed by Megas and published by Bandai, which was released in Japan in 1999."
"Tetsujin 28-gou","","Region Not Set","","MegaHouse Corporation","MegaHouse","1999-12-22","1","No","Adventure","","Tetsujin 28-gou is an Adventure game, published by MegaHouse, which was released in Japan in 1999."
"Time Bokan Series: Bokan Densetsu - Buta mo Odaterya Doronboo","","Region Not Set","","Banpresto Co., Ltd.","Alpha-Unit","2000-04-27","1","No","Role-Playing","","Time Bokan Series: Bokan Densetsu - Buta mo Odaterya Doronboo is a Role-Playing game, developed by Alpha Unit and published by Banpresto, which was released in Japan in 2000."
"Tokyo Majin Gakuen: Fuju Houroku","","Region Not Set","","Asmik Ace Entertainment","Shout! Designworks","2000-10-12","2","No","Role-Playing","","Tokyo Majin Gakuen is a Role-Playing game, developed by Shout! Designworks and published by Asmik Ace Entertainment, Inc, which was released in Japan in 2000."
"Trump Collection 2: Bottom Up Teki Sekaiisshuu no Tabi","トランプコレクション 2 ボトムアップ的世界一周の旅","Region Not Set","","Bottom Up","Bottom Up","2000-09-28","1","No","Sports","Not Rated","This time, 4 types of ""Speed"", ""Nervous weakness"", ""7 rows"" and ""Dobon"" are recorded. The ""item collection system"" that was popular in the previous work is still alive. In addition to the ""normal mode"" where you can enjoy the game normally, the ""round the world mode"" where you can get items while traveling around the world is added."
"Trump Collection: Bottom Up Teki Trump Seikatsu","","Region Not Set","","Bottom Up","Bottom Up","1999-07-01","","No","Sports","","Trump Collection: Bottom Up Teki Trump Seikatsu is a Miscellaneous game, developed and published by Bottom Up, which was released in Japan in 1999."
"Turntablist: DJ Battle","","Region Not Set","","Bandai Co., Ltd.","Bandai Co., Ltd.","1999-11-25","1","No","Action","","Turntablist: DJ Battle is an Action game, developed and published by Bandai, which was released in Japan in 1999."
"Umizuri ni Ikou!","","Region Not Set","","Coconuts Japan Entertainment Co., Ltd.","Coconuts Japan Entertainment Co., Ltd.","1999-04-01","1","No","Sports","","Umizuri ni Ikou! is a Sports game, published by Coconuts Japan, which was released in Japan in 1999."
"Uzumaki: Denshi Kaiki-hen","","Region Not Set","","Omega Micott Inc.","Omega Micott","2000-02-03","1","No","Action","","Uzumaki: Denshi Kaiki-hen is an Action game, published by Omega Micott, which was released in Japan in 2000."
"Uzumaki: Noroi Simulation","","Region Not Set","","Omega Micott Inc.","Omega Micott","2000-03-04","1","No","Strategy","","Uzumaki: Noroi Simulation is a Strategy game, published by Omega Micott, which was released in Japan in 2000."
"Vaitz Blade","","Region Not Set","","Bandai Co., Ltd.","Tom Create","1999-06-24","1","No","Role-Playing","","Vaitz Blade is a Role-Playing game, developed by Tom Create and published by Bandai, which was released in Japan in 1999."
"Wonder Stadium","ワンダースタジアム","Region Not Set","","Bandai Co., Ltd.","Tose Co., Ltd.","1999-03-11","2","No","Sports","Not Rated","Standard software for baseball games. With the advanced screen display function of WS, 1st to 3rd bases are displayed on one screen for the first time in the series. This makes it easier to defend, and also improves the sense of presence such as stealing bases! There are 14 teams appearing. There are two modes: ""Tokon Baseball"" where you can enjoy open games, pennant races, and all-star games, and ""Tokon Nurturing"" where you can fight pennant races with the original team. Of course, 2P battles using communication cables are also possible. In addition, it is packed with a variety of functions such as ""home run competition"" and ""scorebook"" that allows you to check recorded data."
"Wonder Stadium '99","","Region Not Set","","Bandai Co., Ltd.","Namco","1999-09-30","2","No","Sports","","Wonder Stadium '99 is a Sports game, developed by Namco and published by Bandai, which was released in Japan in 1999."
"Wonderborg","","NTSC-J","Japan","","","2000-07-03","1","No","Life Simulation","E - Everyone","No overview is currently available for this title, please feel free to add one."
"WonderSwan Handy Sonar","","Region Not Set","","Bandai Co., Ltd.","Bandai Co., Ltd.","1999-05-13","1","No","Sports","","WonderSwan Handy Sonar is a Sports game, developed and published by Bandai, which was released in Japan in 1999."
"WonderWitch","ワンダーウィッチ","Region Not Set","","Bandai Co., Ltd.","Qute","2000-07-18","1","No","Utility","Not Rated","The WonderWitch is a commercial development kit for the WonderSwan. The kit allowed any person able to develop software in the developing language C, to create software for the WonderSwan. It was supported throughout the  lifespan of the WonderSwan and was updated multiple time, including a major update on December 24, 2000 to add support for the WonderSwan Color and added support for Windows XP on October 29, 2001.

The WonderWitch was not for everybody as good programming skills were required to be able to use it. The development kit was also expensive considering that the consoles were sold to half the price of the WonderWitch. Even without being a huge success, the WonderWitch was able to gather a very active community of WonderSwan developers which gave the idea to Bandai and Qute to create a programming contest."
"Wuz up b? Produce: Street Dancer","Wuz↑B Produce - Street Dancer | wuz↑b?(ワサビ)プロデュース ストリートダンサー","Region Not Set","","Bandai Co., Ltd.","Fortyfive","2000-04-27","2","No","Music","Not Rated","Wuz ↑ b? (Wasabi) Is a popular dance group of three women. This ""Street Dancer with Wasabi"" is a tie-in with ""wuz ↑ b?"".

The rules are very simple, just press the button according to the instructions on the timing bar, but there are 3 types of music genres in total, JAZZ, HIPHOP, Lock'In, and HIPHOP is a horizontal screen, Lock'In. The vertical screen and JAZZ have an upside-down screen, and the style changes depending on the song, making it an action game that involuntarily heats up. Players can choose between Nana, Kaoru, Shino or the mysterious genius dancer ""U"" as a player character. The characters of ""wuz ↑ b?"" And others are made with reference to their own opinions, from the design to the choreography of the dance."
"Yosou Shin Karon","","Region Not Set","","Media Entertainment","Media Entertainment","1999-09-14","","No","Sports","","Yosou Shin Karon is a Sports game, developed and published by Media Entertainment, which was released in Japan in 1999."
