title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Continental Circus","","Region Not Set","","Taito Corporation","Taito Corporation","1989-01-01","1","No","Racing","","Continental Circus, released as Continental Circuit in North America, is a racing simulation arcade game, created and manufactured by Taito in 1987. It was later ported to various home computers in 1989, including the Amiga, Amstrad CPC, Atari ST, Commodore 64, MSX and ZX Spectrum. It was then released in 2005 for the PlayStation 2, Xbox and PC as part of Taito Legends.

The arcade version of this game comes in both upright and sit-down models, both of which feature shutter-type 3D glasses hanging above the player's head. According to Computer and Video Games in 1988, it was ""the world's first three dimensional racing simulation."" The home conversions of Continental Circus lack the full-on 3D and special glasses of the arcade version, or the detailed graphics, but retain the essential gameplay structure."
"Contra","","NTSC-U","United States of America","Konami","Konami","1987-03-01","2","Yes","Action | Shooter | Platform","E - Everyone","Contra is a 1987 arcade video game developed by Konami and released by Konami Inc. in the USA on March 1, 1987.

In Contra, the player controls one of two armed military commandos named Bill and Lance, who are sent on a mission to neutralize a terrorist group called the Red Falcon Organization that is planning to take over the Earth.

The main character is equipped with a rifle with an unlimited amount of ammunition. The player can also jump, move and fire in eight directions, as well as move or jump simultaneously while firing. A single hit from any enemy, bullet, or other hazard will instantly kill the player character and discard the current weapon."
"Contra","魂斗羅 (コントラ) | Kontora","NTSC-J","Japan","Konami","Konami","1987-02-20","2","Yes","Action | Shooter | Platform","E - Everyone","Contra is a 1987 arcade video game developed and released by Konami in Japan on February 20, 1987."
"Cookie & Bibi","","Region Not Set","","Semicom","Semicom","2015-11-01","2","No","Puzzle","","A puzzle bobble game."
"Cookie & Bibi 2","","Region Not Set","","Semicom","Semicom","1996-11-01","2","No","Puzzle","","Cookie and Bibi 2 is a clone of the Puzzle Bobble series developed by Semicom in 1996. In this game, the player controls a cannon which shoots different sorts of bricks, each one representing some sort of ball. If at least 3 bricks of the same kind are put in contact with one another, they explode and the player gains points. To clear a stage and go to the next one, the player has to destroy every brick present at the beginning before they accumulate to a certain state. The game has several game modes : The main game is playable with one or two players helping each other ; a versus game mode is also available.

This game has one prequel and one sequel: Cookie and Bibi and Cookie and Bibi 3."
"Cookie & Bibi 3","","Region Not Set","","Semicom","Semicom","1997-01-01","2","No","Puzzle","","Cookie and Bibi 3 is a clone of the Puzzle Bobble series developed by Semicom in 1997. In this game, the player controls a cannon which shoots different sorts of bricks, each one representing some sort of food. If at least 3 bricks of the same kind are put in contact with one another, they explode and the player gains points. To clear a stage and go to the next one, the player has to destroy every brick present at the beginning before they accumulate to a certain state. The game has several game modes : The main game is playable with one or two players helping each other ; a versus game mode is also available.

This game has two prequels: Cookie and Bibi and Cookie and Bibi 2."
"Cool Boarders Arcade Jam","","Region Not Set","","Tecmo","Tecmo","1997-10-01","2","No","Racing | Sports","","A snowboard racing game."
"Cool Pool","","Other","","","","1992-01-01","2","No","Sports","Not Rated","A ""virtual reality"" game of billiards with three selectable types of background music including jazz, rock and fusion. The game has an operator-selectable strip-tease feature. The game has four different selectable types of pool: Straight Pool, Eight Ball, Nine Ball and Strip Pool. The Strip Pool game contains adult-related material and is not intended to be suitable for younger players. There are also three different selectable girl characters and acts featured in this game."
"Coors Light Bowling","","Region Not Set","","Capcom","Capcom","1989-11-01","4","No","Sports","Not Rated","Coors Light Bowling was produced by Capcom in 1989.

This top-down view bowling game allows up to four players to compete. The trackball controls the aim and power of your throw and two buttons control the left and right hook respectively. There are graphic displays of turkeys, splits, gutters etc., and the game keeps track of scoring and high scores."
"Cop 01","Cop01","Region Not Set","","Nichibutsu","Nichibutsu","1985-10-01","2","No","Platform","","You are a futuristic cop trying to save your girlfriend. Avoid getting hit while shooting enemies. Don't take too long or the fire behind you will catch up to you."
"Cops 'N Robbers","","Region Not Set","","Atari, Inc.","Atari","1976-05-01","4","No","Shooter","","Cops and robbers fire at each other in a high speed chase on city streets. Choose to be the cops and try to stop the robbers or choose to be the robbers and try to overcome the cops and escape from them."
"Cosmic Alien","","NTSC-U","United States of America","Universal U.S.A., Inc.","Universal Entertainment Corporation","1980-03-01","2","No","Action | Shooter","E - Everyone","Cosmic Alien is an arcade game that is a clone of Galaxian. Players control a gun at the bottom of the screen that shoots at aliens (which are known as ""chiefs"", ""guards"", ""commanders"", or ""soldiers"") that are in a formation overhead. Aliens begin peeling off the formation and fly towards the bottom of the screen while dropping bombs. There are two flagship-type aliens (chiefs) at the top of the screen that can fly accompanied with one or more escort (guard) aliens; shooting one or more of the guards before shooting a chief will increase the amount of the chief’s score. If a player does not shoot an alien (or if it doesn’t ram the player’s gun) during its attack run it will return to the formation.

There are a few differences with Galaxian, as sometimes aliens will return to the formation without dropping below the bottom of the screen (and then reappearing at the top). They also can shoot off a wide horizontal string of bombs, rather than individual shots like on Galaxian. If the last alien on a level (known as ""screens"") is left alone long enough, it will turn into a big winged creature. Also, aliens start changing form: by the third screen, they start resembling winged demons once they leave the formation, plus the player’s gun is bumped up a notch, giving them less time to react to the aliens’ attacks.

Players start off with three guns, which can be lost by being hit by an alien or bomb and the game will end if there are no more guns in reserve. An extra gun is awarded at 5,000 points."
"Cosmic Avenger","","NTSC-U","United States of America","Universal U.S.A., Inc.","Universal Entertainment Corporation","1981-09-01","2","No","Action | Shooter","E - Everyone","Cosmic Avenger is a horizontally scrolling shooter arcade game developed and published by Universal and released in 1981. Like Universal's Lady Bug, Cosmic Avenger was not a hit in arcades, but found success and a larger audience as a launch title for the ColecoVision console. It was not ported to other systems."
"Cosmic Chasm","","Other","","Cinematronics","Cinematronics","1983-01-01","2","No","Shooter","Not Rated","Cosmic Chasm is a 1982 vector game originally created by GCE for the Vectrex home game system. It became the first game developed for a home system to be turned into an arcade game after Cinematronics, which was in Chapter 11 bankruptcy at the time, released it as their last color vector game."
"Cosmic Cop","Armored Police Unit Gallop","Region Not Set","","Irem Corp.","Irem Corp.","1996-01-01","2","Yes","Action | Shooter","","Cosmic Cop (also known as Armored Police Unit Gallop).  Gallop is one of Irem's most unpopular shooters, and many haven't even heard of it. The game can easily be compared to R-Type 2 - it has smooth animation, a similar style of graphics, crazy huge bosses and that ""look how many times I can kill you before you learn the pattern""-attitude. The first time you see it, and if you like old school shooters, you will be thinking ""How the hell is it possible to have missed a game like this? Awesome graphics, big sprites, lots of frames, post-apocalyptic scenery... It needs to be played now!""

The Armed Police Unit Gallop is out on the streets chasing and taking down ""mad cars"", dangerous war vehicles that are terrorizing the city. Your job as representative of the law is to engage them in your armored police ship. There's really nothing new with the gameplay. In addition to your standard weapon, you get a side weapon that shoots together with your main one, which can be a ground bomb, a straight shooting missile, or a ground-based torpedo. You won't get a bomb that kills everything on the screen, but instead a homing laser that locks to the nearest unlucky vessel and does some nice drilling damage on its armor. This laser will run out when the gauge at the bottom of the screen is depleted, and has two levels to upgrade to for more power."
"Cosmic Guerrilla","Cosmic Guerilla","NTSC-U","United States of America","Universal U.S.A., Inc.","Universal Entertainment Corporation","1979-12-01","1","No","Action | Shooter","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Cosmic Smash","","NTSC","United States of America","Sega","Sega Rosso","2000-10-01","1","No","Action | Sports","Not Rated","Cosmic Smash is a action/tennis game released by SEGA and developed by Sega Rosso in October 2000."
"Cosmo Gang","","Region Not Set","","","","1992-03-01","1","No","Shooter","E - Everyone","Cosmo Gang (コズモギャング Kozumo Gyangu?) is the title of two Namco arcade games from the early 1990s which feature characters from a redemption game of the same name (released in 1990, and licensed to Data East for US manufacture and distribution):

Cosmo Gang the Video (1991), a fixed shooter which plays similar to Namco's own Galaxian.
Cosmo Gang the Puzzle (1992), a puzzle game which is similar to Tetris, and became the basis for Pac-Attack."
"Cosmo Gang The Video","","Region Not Set","","Namco","Namco","1991-01-01","2","No","Platform","","Cosmo Gang: The Video is a fixed shooter arcade game that was released by Namco in 1991; it runs on Namco System 2 hardware, and is based on a redemption game called Cosmo Gang that was released in the previous year (and licensed to Data East for US manufacture and distribution)"
"Cosmo Gang: The Puzzle","","Other","","Namco","Namco","1992-01-01","2","No","Puzzle","Not Rated","Cosmo Gang: The Puzzle is a follow-up, but otherwise unrelated, to Cosmo Gang: The Video. Gameplay is similar to Tetris, as falling pieces made of blocks fall from the top of the screen. The goal is to make left-to-right lines with the blocks, clearing them. Occasionally, a piece will contain either Cosmo Gangers or attack blocks. Cosmo Gangers block your way and make it impossible to progress. Attack blocks, however, get rid of Cosmo Gangers, earning many points. The game is over if the blocks hit the top of the screen, and to make it more difficult, the closer they are to the top, the faster they drop."
"Cosmos","","Region Not Set","","Century Electronics","Century Electronics","1981-01-01","2","No","Shooter","","An early shoot'em up game. Destroy swarms of aliens and asteroids. If there are too many enemies on the screen, use the time warp to slow all your foes down."
"Cotocoto Cottong","","Region Not Set","","","","1982-11-01","1","No","Puzzle","","Players manipulate a four-way joystick and a Speed button to control the direction and acceleration of their train as it rumbles down the track to the tune of ""I've Been Working On The Railroad"". The basic idea is to keep from running off the track. To get really big scores, though, players must drive locomotives into the passenger stations and pick up the waiting strap-hangers. There is even a bonus station that can only be reached during a limited time period. The faster the player gets to the special station, the more bonus points he or she collects (from 1000 to 5000)."
"Cotton 2: Magical Night Dreams","","Region Not Set","","Sega","Success Corp.","1997-01-01","2","Yes","Shooter","","Released first as an arcade game on Sega's ST-V hardware in 1997. Only months later, it received a virtually arcade-perfect console port on the Sega Saturn. Considered the true sequel to the first game in the series, Cotton 2 also marks the introduction of two new primary characters: Appli, a young princess, and her anthropomorphic hat, Needle. Cotton 2 sees a return to traditional horizontal scrolling in the series, but it also stands out among shoot 'em ups in general for its unique gameplay system. With a heavy incorporation of Newtonian physics, Cotton 2 ultimately mixes elements of 2D platformers with traditional shoot 'em up gameplay. The first release of Cotton 2 on the Sega Saturn also included a mini-calendar for 1998."
"Cotton Boomerang","","Region Not Set","","ASCII Corporation | 																Success Corp.","Success Corp.","1998-01-01","2","Yes","Shooter","","A followup game to Cotton 2, Cotton Boomerang uses the same graphics, sound and enemies, but slightly different gameplay.

Gone are the lifebars, now you have one-hit kills (similar to the very first episode).

Gone are the extra lives, instead you have 3 chosen characters, tag-team style.

Gone is the experience-based level system, leveling up now depends on bonus items during the game.

Gone are the special, full-screen Magic attacks, instead you have an instant smart-bomb when you change into a different character in-game.

Gone are the powerup-dependant magic attacks, now each character has his/her own magic attack by default.

The characters are also equipped with secondary attacks to make their shooting style more distinctive from each other. And to top that, you have plenty of new moves, counterattacks, powerups, and key combinations to use.

Whereas Cotton 2 was more of a tactical shooter (whenever that is applicable to the game) with its chain combo and life/experience system, Cotton Boomerang is an all-out shooter due to the added moves, different level layout, and generally faster and crazier gameplay."
"Cotton: Fantastic Night Dreams","","Region Not Set","","Sega","Success Corp.","1991-01-01","1","No","Shooter","E - Everyone","Cotton: Fantastic Night Dreams is a scrolling shooter arcade game, released on Sega's Sega System 16B Arcade system board in 1991. It is the first in the Cotton series of videogames. It was ported to both the Sharp X68000 and the NEC TurboGrafx-CD in 1993. The TurboGrafx-CD version was released on Super CD-ROM and features an enhanced redbook audio soundtrack and voice acting on the Japanese release. The game was later ported to Sony PlayStation under the title Cotton Original in 1999. The PlayStation release combines the enhanced digital CD-ROM soundtrack of TurboGrafx-CD release and the gameplay/graphics of the original Arcade version. A version was ported to the Neo Geo Pocket Color in 2000. Due to hardware limitations the Neo Geo Pocket Color features less detailed graphics and sound compared to previous versions, however it is still a faithful version of the original in terms of gameplay."
"Counter Run","","Region Not Set","","Sega","Sega","1988-03-01","2","No","Puzzle","","In this maze game, You are a car in a labyrinth that must eat all the dots while evading the other cars who pursue you."
"Counter-Strike Neo","","Region Not Set","","Namco","Namco","2003-10-04","8","No","Shooter","M - Mature 17+","Counter-Strike Neo (Japanese: カウンターストライク ネオ) is a Japanese arcade adaptation of Counter-Strike, the original Half-Life multiplayer modification. It is published by Namco and runs on a Linux system. The game features unique maps, factions, and setting, though the gameplay and the weapon selection remain the same as other games.

Neo includes several major and minor changes. The game does not feature traditional Terrorist versus Counter-Terrorist scenarios, the two sides are renamed CSF and NEO respectively. It incorporates a matchmaking and Elo-derived rating system to help keep players and teams on even footing. The game is anime-styled to better market it in Japan.

Along with Neo, there are several Flash visual novels spin-offs set within the same setting made by developer Romancework, titled Counter-Strike NEO -WHITE MEMORIES-. The visual novels have a continuing storyline and even some portions that loosely resemble Counter-Strike gameplay."
"Country Club","","Region Not Set","","SNK","SNK","1988-11-01","1","No","Sports","","SNK made golf game using track ball to control."
"Crack Down","クラックダウン","Other","Japan","Sega","Sega","1989-03-01","2","Yes","Action | Shooter","Not Rated","At the beginning of the 21st century, a mad scientist by the name of Mr. K has created an army of artificial soldiers. He conquered the industrial city of Atlantis, and is now preparing to take over the world. The United Nations decided to retaliate by sending two of their top class Special Forces officers, Ben and Andy, infiltrate the city and destroy the enemy base using a newly developed time bomb--Sigma. Using a top-down perspective (akin to Gauntlet), the player controls either Ben or Andy, planting bombs and destroying cyborg enemies using guns (the ""machine gun"" and the ""cannon"" can be swapped back and forth) and smart bombs (which wipe out all enemies on screen.) The goal of each stage is to plant all of the bombs and escape before their collective timer goes off."
"Crackin' DJ","","Other","United States of America","Sega","Hitmaker | 																Sega","2000-03-01","1","No","Music","E - Everyone","Crackin' DJ is a turntable rhythm game developed by Sega and Hitmaker in March 2000"
"Crackin' DJ Part 2","","NTSC-J","Japan","Sega","Hitmaker","2001-06-01","1","No","Music","Not Rated","Crackin' DJ Part 2 is a turntable based rhythm released by SEGA and developed by Hitmaker in June 2001"
"Crackshot","","Region Not Set","","","Exidy, Inc.","1987-05-01","","No","Shooter","","A shooting gallery style game. A player must use his skill to shoot a number of 'good' targets, while not shooting the 'bad' ones, before time runs out. The game has several levels including a bar, Varmit Alley, Bank Robbers, Robots, Birds, outer space, Bank robbers again and a Bonus 'Slot machine' level."
"Crash","","Region Not Set","","Exidy, Inc.","Exidy, Inc.","1979-01-01","1","No","Racing","","Crash is a two-dimensional maze racing game designed and programmed by Edward Valeau of Exidy in 1979. You ""control"" a car with no brakes which moves at either slow or fast speed through a maze containing dots. At the same time, one or more computer controlled cars run through the same maze in the opposite direction with the intention of ramming you. At each of four junctions in the maze, you have the option of changing lanes to avoid the oncoming cars. The objective is to pick up all the dots before the computer takes you out."
"Crater Raider","","Region Not Set","","Bally Mfg. Corp.","Bally | 																Midway","1984-05-01","2","No","Shooter","","The player is a tank trying to rescue hostages on worlds with lots of craters (that the player can descend into). Rescuing all hostages, while avoiding (or destroying) other tanks and UFOs advances the player to the next level."
"Crayon Shinchan Orato Asobo","","Region Not Set","","Taito Corporation","Taito Corporation","1993-11-01","1","No","Puzzle","","Based on the famous comic Crayon Shin Chan, it is a combination of many fun mini games."
"Crazy Balloon","","Region Not Set","","Taito Corporation","Taito Corporation","1980-01-01","2","No","Action | Platform","","The player controls a box tied to a floating balloon, which swings left and right continually, within a maze filled with spikes. Any contact with the spikes, either with the balloon or the box, destroys the balloon. Using a four-way joystick, the player moves the box through the maze and toward the goal, ensuring that the swinging balloon avoids the spikes.
The player collects points as the box moves closer to the goal (backtracking earns no points). Certain areas of the maze are colored green and purple, and the player will earn more points if the balloon and box pass through the area safely. While there is no time limit, the player cannot wait for a long time; otherwise, a face will appear and blow the balloon into the spikes.
As the player completes mazes, individual spikes, or even the entire maze, may begin moving or scrolling."
"Crazy Blocks","","Region Not Set","","Kiwako","Kiwako","1983-11-01","2","No","Puzzle","","A Puzzle Game similar to Pengo."
"Crazy Climber","","Region Not Set","","Nichibutsu","Nichibutsu","1980-01-01","2","No","Platform","","In Crazy Climber the player assumes the role of a daredevil who is attempting to climb to the top of four skyscrapers. There are a number of obstacles and dangers to avoid including:

Windows that open and close (the most common danger).
Bald-headed residents (a.k.a. Mad Doctors), who throw objects such as flower pots, buckets of water and fruit in an effort to knock the climber off the building (with larger objects appearing by more aggressive Mad Doctors in later levels).
A giant condor, who drops eggs and excrement aimed at the climber (two at a time in the early stages, four in later levels).
A giant ape (styled like King Kong), whose punch can prove deadly (he becomes more aggressive in later levels).
Falling steel girders and iron dumbbells (more numerous in the later levels).
Live wires, which protrude off electric signs."
"Crazy Climber 2","","Region Not Set","","Nichibutsu","Nichibutsu","1988-01-01","2","No","Action | Platform","","Crazy Climber 2 (クレイジークライマー2?) is a 1988 arcade game developed and published by Nichibutsu. It is the sequel to the 1980 arcade game Crazy Climber. The gameplay is mostly identical to that of its predecessor, but there some significant differences. Unlike its predecessor, Crazy Climber 2 was only released in Japan."
"Crazy Cop","","Region Not Set","","Konami","Konami","1988-01-01","2","No","Shooter","Not Rated","A shooter where you play as a green-haired dude. This game is the Japanese version of Gang Busters."
"Crazy Cross","Susume! Taisen Puzzle Dama | Let's Attack Crazy Cross","Other","","Konami","Konami","1996-03-01","2","No","Puzzle","E - Everyone","Puzzle game, also released on Psx."
"Crazy Fight","","Region Not Set","","Subsino Corp. Ltd.","Subsino Corp. Ltd.","1998-01-01","1","Yes","Shooter","","Players shoot at on-screen enemies while trying not to hit the hostages throughout six different stages of action."
"Crazy Kong","","Region Not Set","","Falcon","Falcon","1981-01-01","2","No","Platform","","Crazy Kong is an arcade game created by Falcon, released in 1981 and is similar to Nintendo's Donkey Kong. Although commonly mistaken as a bootleg version, the game is officially licensed for non-US markets[1] and is based on different hardware. The game retains all of the gameplay elements of Donkey Kong, but has all of the graphics redrawn and re-colorized. Crazy Kong is also known as Congorilla, Crazy Kong Part II, and Monkey Donkey.

There are two versions of the original Crazy Kong and Crazy Kong Part II; the differences of which are in minor cinematic artifacts and bugs, color palette choices and minor gameplay differences. Crazy Kong Part I shows no copyright or company name on the title screen. Crazy Kong (parts I and II) runs on modified Crazy Climber hardware. In addition there are other versions of the game that run on Scramble, Jeutel, Orca, and Alca hardware. The official versions of game came in two different stand up cabinets that featured a large and angry, rather than comic, ape embedded in the artwork. The cabinets were created by Zaccaria."
"Crazy Rally","","Region Not Set","","Tecfri","Tecfri","1985-01-01","1","No","Racing","","A top-down, vertical scrolling racing game in the style of other rally games.  The route consists of three stages with a variety of obstacles including tight turns, accidents on the highway and oncoming traffic.  Rival cars perform special attacks including smoke clouds and spraying oil slicks on the road."
"Crazy Taxi","","Region Not Set","","Sega","Hitmaker","1999-02-01","1","No","Racing","E10+ - Everyone 10+","Crazy Taxi is an arcade-like racer where the player takes the role of a taxi driver who weaves his way through crowded streets, across sidewalks and even under water, in a wild and frantic race to deliver passengers on time. The courses are largely set inside cities crowded with general traffic and pedestrians (which can't be run over, they dive away). The main goal is to bring as many customers as possible to their destination in time. Available customers are marked through circles and the colour represents the distance and the fare they offer. Green means long rides with plenty of money, and red ones are very short."
"Crazy War","","Region Not Set","","Eolith Co., Ltd.","Eolith","2002-01-01","2","No","Shooter","","'Crazy War' is a video game revolving around an epic battle between the Coalition of Planets, and the evil Devilion Empire.

In the year 544 the Devilion Empire has invaded the calm galaxy to expand its territory. The Coalition of Planets has selected seven special personnel to fight the Devilion Empire, and the player takes on the role of one of these seven, embarking on a mission to destroy the Devilion Empire's Evil Stone. The mission is completed over 13 levels.

Crazy War is a video game for 1 or 2 players. In 1-player mode, become one of the 7 special personnel and perform your role to destroy the Evil Stone. In 2-player mode, both players fight against each other."
"Crazzy Clownz","","Other","","Allied Leisure Industries, Inc.","","1999-01-01","1","No","Action | Strategy","Not Rated","The game features a 'crazy' clown character who shoots himself out of a canon and then bounces as high as hecan on a moving trampoline to pop balloons which fill the top of the circus tent. As the player, you must move the trampoline from side to side, using the steering wheel control, so that your clown character can continue to bounce up and down popping more and more balloons. Balloons are marked with different points values which add to the player's score when each balloon is popped."
"Crime City","","Region Not Set","","Taito Corporation","Taito Corporation","1989-01-01","2","Yes","Action","","A one or two player sideways scrolling platform shoot-em-up in which two cops, by the name of Tony Gibson and Raymond Brody, fight gangs of criminals over six platform-strewn stages. Each stage centres around a specific criminal activity, such as bank robbery or smuggling. The ultimate goal in Crime City is to find the King-pin 'boss' characters that await the players at the end of each level, and arrest them.

The game's heroes start each level armed with a pistol, and extra weapons become available as players progress through a level. Both the pistol and additional weapons have only a limited amount of ammunition, and if players runs out of ammo, they will only be able to punch or ""somersault attack"" into attacking enemies. Each stage features numerous background items that can be used to attack enemies, such as wooden barrels, boxes and hanging lights. When shot, some criminals drop packets of illegal drugs, which can be picked up for bonus points.

Crime City's gameplay takes its inspiration from both Namco's ""Rolling Thunder"" and Sega's ""Shinobi""."
"Crime Fighters","クライムファイターズ","Other","Japan","Konami","Konami","1989-04-01","4","Yes","Action | Fighting","Not Rated","Crime Fighters is a beat-em up arcade game where your job is to rescue several women that have been kidnapped by a crime boss and clean up the streets by pummeling as many gang members as possible with your bare hands, as well as anything else you might possibly discover. You will travel through eight levels throughout the city, in locations that range from subways to the docks. 

At the end of every stage is a fight with a boss character, many of whom happen to be knockoffs of famous horror movie antagonists like Freddy Kruger and Jason Voorhees. Scoring is handled by a system wherein you simply get a point for every enemy you kill. Occasionally examples of cartoon physics pop up, such as when your character gets squashed flat by a moving steamroller or a falling billboard."
"CRIME FIGHTERS 2","","Region Not Set","","Konami","Konami","1991-06-01","4","Yes","Action | Fighting | Platform","E - Everyone","Punch and kick game from Konami. There are a variety of bad guys for you to stomp and you can even kick them while they are still down on the ground. The occasional boss thug provides an extra challenge.

Konami, the Crime Fighters 2 maker, released 359 different machines in our database under this trade name, starting in 1978.

Other machines made by Konami during the time period Crime Fighters 2 was produced include Bells & Whistles, Detana!! Twin Bee, Rollergames, Simpsons, The, Sunset Riders, Woo Yah Taa, Trigon, Teenage Mutant Ninja Turtles II: The Arcade Game, Surprise Attack, and Punk Shot."
"Crime Patrol","","Region Not Set","","American Laser Games, Inc.","American Laser Games, Inc.","1993-01-01","1","No","Shooter","Not Rated","Crime Patrol is a live-action laserdisc video game released by American Laser Games in 1993. American Laser Games released a sequel, Crime Patrol 2: Drug Wars, the following year. The player character is employed in the police force and works his way up from Rookie to Delta Force, achieved through systematically neutralizing threats which appear in various environments and scenarios."
"Crime Patrol 2: Drug Wars","","Region Not Set","","American Laser Games, Inc.","American Laser Games, Inc.","1993-01-01","1","No","Shooter","Not Rated","Crime Patrol 2: Drug Wars (also known just as Drug Wars) is a live-action laserdisc video game, released by American Laser Games in 1993. It was subsequently ported to the 3DO Interactive Multiplayer and CD-i. As the title implies, it is the sequel to the relatively popular arcade game Crime Patrol, with very similar gameplay, objectives and scenery. The game was re-released by Digital Leisure in 2002."
"Cross Blades!","","Region Not Set","","Irem Corp.","Irem Corp.","1991-11-01","2","No","Action","","A beat'em up where 2 selectable heroes try to save their land from hordes of monsters."
"Cross Pang","","Region Not Set","","F2 System","F2 System","1999-11-01","1","No","Puzzle","","A brand new coin-op video amusement game the Cross Pang which more often called Toads’ Raid depicts a folk tale of an ancient kingdom clearing through national threat imposed by toadstools suddenly sprouted and proliferated rapidly over the kingdom disastrously.

Noticing that toadstols shaped in beads of seven different colors burst up to perish when four of a color are flocked together, the royalty ordered the subject to flock them by colors thus to save the nation.

Repetition of perishing four beads for preset number of times advances the player to next stage, stage by stage in likewise manner, towards the final goal of 50th stage to complete a game. In case the player fails to stop beads piling up to reach the ceiling for set length of a time, the game becomes automatically over."
"Crossbow","","Region Not Set","","Exidy, Inc.","Exidy, Inc.","1983-10-01","1","No","Shooter","","You play a crossbow archer who adventures through an enchanted world in a quest to find and destroy the evil Master of Darkness. Use your arrows to protect your friends from a variety of perils and attacking enemies."
"Crossed Swords","","Region Not Set","","SNK","SNK","1990-10-01","2","No","Fighting","","Crossed Swords is a hack & slash action RPG arcade game developed by Alpha Denshi and published by SNK for the Neo Geo arcade system in 1990 and Neo Geo console in 1991. Its gameplay was similar to SNK's earlier 1990 first-person shooter and beat 'em up game, The Super Spy, but with role-playing game elements and hack & slash combat instead of shooting and fist-fighting.[1]

The game allowed cooperative gameplay with up to two players on the same screen.[1] As only the player characters' silhouettes are visible on screen as wire-frame models, much like Punch-Out!!,[2] the game's perspective may be considered either first-person[1] or third-person.[3] The game was later cited as an inspiration for the 2010 first-person fighting game Rage of the Gladiator.[4] A sequel of the game entitled Crossed Swords 2 was released in Japan on May 2, 1995 for the Neo-Geo CD, and was one of the few games designed specifically for the Neo-Geo CD, rather than being an arcade port.[5]"
"Crossed Swords II","","Other","","SNK","ADK","1995-05-02","2","Yes","Adventure | Unofficial","Not Rated","MVS Conversion of the NeoGeo CD by Razoola."
"Crouching Tiger Hidden Dragon 2003","","Other","China","","","2003-01-01","2","No","Fighting","Not Rated","Released in March 2003. This game is a very rare Chinese hack of ""The King of Fighters 2001""."
"Crouching Tiger Hidden Dragon 2003 Super Plus","","Other","China","","","2003-01-01","2","No","Fighting","Not Rated","An SNK Neo-Geo MVS cart. This game is a hack of ""The King of Fighters 2001"". This is almost the same as CTHD2003 except the bosses can be selected."
"Crowns Golf","","Other","","","","1984-01-01","1","No","Sports","Not Rated","Released in June 1984. Licensed to Sega. Licensed to Kitkorp for US distribution, and to Atari Games for European distribution. This game is also known as ""Champion Golf""."
"Crowns Golf in Hawaii","","Other","","Sega","Nasco","1985-01-01","1","No","Sports","Not Rated","Crowns Golf in Hawaii is an arcade golf game developed by Nasco and published by Sega in 1985. It is a sequel to the 1984 game Crowns Golf, and was itself succeeded by Super Crowns Golf in 1989."
"Crude Buster","","Region Not Set","","Data East Corporation","Data East Corporation","1990-01-01","2","Yes","Action | Fighting","","The year is 20XX. A nuclear weapon combined with chemicals made by a mad scientist explodes in the city of New York, turning many of the city's inhabitants into savage mutants willing to obey any command. The scientist establishes an organization he calls ""Big Valley,"" consisting of these mutants and many advanced military weapons. He orders them to take the ruined city by force and refuse to let anyone enter. Desperate, the US government hires the help of two super-powered mercenaries to enter the city and eliminate the villains occupying it."
"Cruis'n Blast","Cruis 'n Blast","NTSC","United States of America","Raw Thrills","Raw Thrills","2018-01-01","4","No","Racing | Vehicle Simulation","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Cruis'n Exotica","","NTSC","United States of America","Midway Games | 																Nintendo of America, Inc.","Midway Games","1999-12-01","4","No","Racing","E - Everyone","Cruis'n Exotica is a 1999 arcade racing video game developed and released by Midway Games, under license by Nintendo of America, in the USA on December 1, 1999.

Cruis'n Exotica is the third game in the Cruis'n series.

Cruis'n Exotica plays similarly to the previous games in the series, but it adds a PIN system to track progress like San Francisco Rush 2049. The levels take place in exotic locations in the universe, such as Las Vegas, Hong Kong, Atlantis, India, Alaska, The Amazon jungle with dinosaurs, Sahara, Tibet, Korea, Ireland, Holland and the surface of Mars. The game also allows a player to choose a driver visible onscreen during races, including a Martian, a baby, a clown, and a cowboy."
"Cruis'n USA","","NTSC","United States of America","Midway Manufacturing | 																Nintendo of America, Inc.","Midway Manufacturing Co.","1994-10-01","4","No","Racing","E - Everyone","Cruis'n USA is a 1994 arcade racing video game developed and released by Midway Manufacturing, under license by Nintendo of America, in the USA on October 1, 1994.

Cruis'n USA is the first game in the Cruis'n series.

Like in most racing games, players race down one-way courses consisting of streets vaguely based on real-life locations. While racing, they do their best to avoid various road hazards such as oncoming traffic and construction. Players chose between seven different cars, with either an automatic or manual transmission. The environments include Golden Gate Park, in San Francisco, to Washington DC.

In each race, players must reach first place to advance to the next track, and there is a time limit to reach the goal, which can be extended by driving through checkpoints. If the player does not finish before the timer reaches zero, the game ends, unless there is a continue available. Unlike most racing games, there is the option to change the music by pressing the music button."
