title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Beyond Zero Tolerance","Zero Tolerance 2","Region Not Set","","Accolade, Inc.","Technopop, Inc.","1995-01-01","1","No","Shooter","Not Rated","Beyond Zero Tolerance (or Zero Tolerance 2) is a videogame developed by Technopop for the Sega Mega DriFor those not in the know, Zero Tolerance was one of the very few 3D FPS shooters released for the Genesis,
The game was about Aliens invading a space station close to earth, ultimately ending with the player defeating the leader of the invasion in the basement of the United Nation's building on Earth.The game ran quite fast on a stock Genesis without any special chips on the cart. (screen size was not too big though)
And after the release of Zero Tolerance the company that created it (Technopop) started work on a sequel
called ""Beyond Zero Tolerance"" the game was going to be similar to the first but with new maps and enemies, now taking place on the Alien homeworldve console. It was meant to be a sequel to Zero Tolerance, but it was never finished."
"Bible Adventures","","Region Not Set","","Wisdom Tree, Inc.","Wisdom Tree, Inc","1995-01-01","1","No","Platform","E - Everyone","Three games in one cartridge! NOAH'S ARK: Help Noah fill the ark with animals before the big flood arrives. SAVE BABY MOSES: It's you against Pharaoh's soldiers as you try to carry baby Moses safely down the Nila River. DAVID & GOLIATH: Play young David as a shepherd defending the family's flock. After rounding up the sheep, David meets his ultimate challenge by battling the mighty Goliath!"
"Big's Fishing Derby (Sonic 2 Hack)","bigfd","PAL","","SonicRetro","?","2016-04-30","2","No","Sports | Unofficial","Not Rated","Big's Fishing Derby is a hack of Sonic the Hedgehog 2 for the Sega Mega Drive by flamewing that allows the player to play as Big the Cat on various fishing levels. Platforming is gone and the game takes place by a series of bodies of water where the player must catch Froggy while avoiding hooking underwater badniks. A second player can also play Eggman, and he competes with Big in the race to catch Froggy.

Originally intended to be a secret mini-game in Sonic Classic Heroes, the idea grew beyond its original inception and ended up becoming a game of its own."
"Bill Walsh College Football","Bill Walsh College Football '94 | Bill Walsh College Football 94","PAL","United Kingdom of Great Britain and Northern Ireland","Electronic Arts","Electronic Arts","1993-01-01","4","No","Sports","Not Rated","Bill Walsh College Football is a Super NES, Sega Mega Drive/Genesis, and Sega CD American football game; one of the earliest videogames to deal with the sport at a college level. The game was followed by a sequel, Bill Walsh College Football '95."
"Bill Walsh College Football","","NTSC","United States of America","Electronic Arts","Electronic Arts | 																High Score Productions","1993-08-01","4","Yes","Sports","E - Everyone","The game features 24 college football teams from the 1993 season and 24 of the all-time college teams since 1978. Play modes include exhibition, playoffs and all-time playoffs.

The playbook consists of 56 offensive plays and 52 defensive plays. On offense, running backs can dive, spin and hurdle. Also, passing is dealt with by having the receivers in their own windowed boxes. When on defense, defenders can dive at the ball carrier, and raise hands to block kicks or intercept passes.

The game also features four weather conditions (fair, windy, rain and snow), and three different quarter lengths (20, 40 and 60 minutes)."
"Bill Walsh College Football '95","","NTSC","United States of America","EA Sports | 																Electronic Arts | 																Electronic Arts Sports","EA | 																Electronic Arts | 																High Score Productions","1994-09-01","4","Yes","Sports","E - Everyone","Bill Walsh College Football 95 was one of the many football games released by Electronic Arts back in the day. This one was a bit different as it includes a full season team and player stats, weekly rankings and a windowless passing mode. It has 38 powerhouse teams, such as Florida, Florida State, Texas and Notre Dame to name a few. There are many offensive and defensive plays, over eleven different offensive formations with close to eight options a piece, and six different defensive formations."
"Bill's Tomato Game","","Region Not Set","","NintendoAge","Tempest Software","2014-10-14","1","No","Puzzle","","Bill's Tomato Game is an Amiga game released by Psygnosis in 1992. It was due to be ported to the Sega Mega Drive and released at some point in 1994, but despite the port being reportedly complete, the plans were shelved for unknown reasons."
"Bimini Run","","Region Not Set","","Nuvision Entertainment","Microsmiths Inc.","1990-10-10","1","No","Action","","You are Kenji Ohara, a motor boat expert. The evil Dr. Orca has kidnapped your sister Kim. Together with your best friend Luka you must find his hideout on a deserted island, and rescue your sister from his clutches. But that won't be easy, as Dr. Orca has sent his henchmen to stop you!

This is a sailing action game. You navigate your motor boat from a third person perspective view, increasing and decreasing your speed, avoiding yachts and other obstacles, and shooting down the enemies who are trying to stop you."
"Bio-Hazard Battle","","NTSC-U","United States of America","Sega of America, Inc.","Sega CS R&D 2","1992-12-19","2","Yes","Action | Shooter","E - Everyone","TWISTED, TOXIC MUTOIDS ON THE RAMPAGE!

Grotesque biological horrors terrorize the planet Avaron. Command Plasma Rings, Implosion Pods, and Seeker Lasers to blast mutoids into oblivion. Aim white-hot fireballs at mega amoebas and nuclear crabs. Cut down poisonous electro-worms and gut-grabbing insects.

Scream down cavernous mineshafts. Dive to the ocean floor. Pierce the defenses of the Biowar Lab complex, piloting your ship to the lab's core. There, the unspeakable awaits.

• Battle awesome bio-beasts through 8 levels of stunning graphics and non-stop bone-rattling action!
• Choose between 4 Bioship fightercraft - each with 4 completely different weapons systems.
• Ingest Energy Seeds to power your ship and fight the horrors of a biogenetic nightmare."
"Bio-Ship Paladin","","Region Not Set","","UPL Co., Ltd","UPL Co., Ltd","1991-09-01","2","No","Shooter","","Bio-ship Paladin, known in Japan as Space Battleship Gomora, is a 1990 horizontally scrolling shoot 'em up arcade game. It was later ported to the Sega Mega Drive. While the game is essentially a standard horizontally scrolling shoot 'em up, it has an innovation that makes it unique in the genre. The player flies a spaceship (specifically, a bioship) which has the standard forward guns to be found in all horizontal scrollers, but it also possesses a weapon that can be manually targeted with a crosshair, in the same manner as in the game Missile Command. This allows the player to fire in any direction with pinpoint accuracy, and adds an extra level of strategy to the game. The game saw an almost arcade perfect port on the Sega Mega Drive. What few changes there were actually enhanced the look of the game such as added parallax scrolling backgrounds in level 2."
"Bishoujo Senshi Sailor Moon","","Region Not Set","","Angel | 																Ma-Ba","Arc System Works Co., Ltd. | 																TNSsoft","1994-07-08","1","Yes","Action","Not Rated","Bishoujo Senshi Sailor Moon (美少女戦士セーラームーン) is a beat 'em up arcade game developed by Arc System Works and TNS and published by Ma-Ba, based on the Sailor Moon anime & manga series. This game originally released in 1993 by Angel for the Super Famicom. This version was never released outside Japan."
"Blades of Vengeance","","Region Not Set","","Electronic Arts","Beam Software","1993-06-01","2","No","Action","T - Teen","The evil Dark Lady has unleashed an onslaught of barbarians and beasts upon the land, and it's your duty to come face-to-face with all that she can throw at you in an attempt to protect your homeland. In BLADES OF VENGEANCE, you can choose your gladiator from three different classes: Huntress, Warrior, or Sorcerer. Each character has its own special powers and abilities, so you'll have to decide which one best fits your fighting style and then get ready for the fight of your life! Along with your standard weapons battle-axe, rapier, mace, crossbow, and fireball you can also make yourself invincible with special armor and weapons that are strewn about each of the eight levels. If you've got the strength and courage to defeat all eight of the bosses, then you'll have a shot at the Dark Lady are you ready?"
"Blades Of Vengeance","","PAL","","Electronic Arts","Beam Software","1993-01-01","2","Yes","Action | Platform","Not Rated","Blades of Vengeance is a platform game that was developed by Beam Software and published by Electronic Arts for the Sega Mega Drive/Genesis. In this game, one or two players can select one of three fantasy warriors to fight through a large range of platform levels in order to defeat the forces of darkness."
"Blaster Master 2","","NTSC-U","United States of America","Sun Corporation of America","Software Creations","1993-06-16","1","No","Action | Adventure | Platform","E - Everyone","It has been four years since Jason's Encounter with the Plutonium Boss and the radioactive mutants under the Earth. His only reminder of the incident is S.O.P.H.I.A., the vehicle he used to stop them, which he has hidden in an abandoned barn. One day, one bolt of lightning struck the house and caused the ceiling to crumble, knocking Jason unconscious. When Jason woke up, S.O.P.H.I.A. was in pieces and the parts he had collected from his first dealings with the Mutant Bosses were missing. Little does Jason know that there are more lightning beings where the first one came from and they are planning to destroy the Earth. The beings started digging towards the Earth's core in order to shift the planet's weight off its axis, leading to total annihilation. The parts from S.O.P.H.I.A. are being used to create a robotic army to assist the being in accomplishing their mission. Now, Jason must stop them, but he won't make it without the help of S.O.P.H.I.A. Since he can't recover the parts, he decided to redesign it to better prepare himself for the ordeal facing him. After 29 days, S.O.P.H.I.A. was completely rebuilt and ready for battle. Remembering where he saw the being's footsteps, Jason jumped in his vehicle and headed towards the mountains where the challenge begins."
"Block'em Sock'em [Blockhead Edition]","","NTSC-U","United States of America","","","2022-09-30","1","No","Action | Puzzle","E - Everyone","Block ‘Em Sock ‘Em is a puzzle game that is easy to learn, but hard to master! The concept is simple: all you need to do is eliminate blocks from the screen until the number of blocks left on screen is equal to or less than the “Goal” number indicated on the status panel on the right.

In order to do this, you move your little John Hancock around with the D-pad and toss a block with the X button. John will toss a block straight up when you press X, and it will eliminate any blocks of the same colour. When it hits a block of a different colour, it will swap places with that differently coloured block, which will open up new moves for you to use. Simply clear enough blocks from the “Left” counter to reach the Goal number before running out of your limited number of tosses and you win! Use up all your tosses before reaching the Goal number and you lose."
"Blockbuster World Video Game Championship II","","NTSC","United States of America","Acclaim Entertainment, Inc.","Acclaim","1995-01-01","1","No","Action","T - Teen","In 1995 Blockbuster organized their second Video Game Championship. There were two categories, up to 13 and over 14 years old. You also had to choose to compete on the SNES or Genesis. From June 14th to July 9th there was a Store Championship Competition, then the WVGC-Finals. Each store had to award a Store Champions with a prize of free rentals for the next two years (two games a month).

The best eleven players then won a trip to San Francisco for the final fight in August, inside the GamePro (gaming magazine) HQ."
"Blockout","Block Out","NTSC-J","Japan","Sega","Electronic Arts","1991-11-01","2","No","Puzzle","E - Everyone","Blockout is a Tetris variant with an added twist: it's in 3D. The player can rotate the blocks in 3D in order to fit them into the pit they are being guided into. Advanced users can play this game with odd three-dimensional pieces, or change the size of the pit, for depth of between 6 and 18 piles, and width and length of between 3 and 7."
"Blockout","","NTSC-U","","Electronic Arts","P.Z Karen","1991-01-01","2","No","Puzzle","E - Everyone","Blockout is a Tetris variant with an added twist: it's in 3D. The player can rotate the blocks in 3D in order to fit them into the pit they are being guided into. Advanced users can play this game with odd three-dimensional pieces, or change the size of the pit, for depth of between 6 and 18 piles, and width and length of between 3 and 7."
"Bloodshot","Battle Frenzy","Region Not Set","","Acclaim Entertainment, Inc.","Domark Software","1995-06-01","","No","Action | Shooter","","Bloodshot, known as Battle Frenzy in Germany, is a Sega Mega Drive and Sega Mega-CD game developed by Domark. It is notable for being a 3D first person shooter - one of the few available for the Sega Mega Drive and the only game of this genre for the Sega Mega-CD.

Bloodshot was only released in Mega Drive cartridge form throughout Europe and Australia. It was exclusive to the Sega Channel in North America where it was called by its German name, Battle Frenzy. It is assumed the game was retitled to make the game sound less violent, though the game does not contain any blood (""Bloodshot"" is a code name for the fictional ""Battle Frenzy"" chip implanted in the player"").

The Sega Mega-CD version was also exclusive to Europe until 2003, when a North American version under the Battle Frenzy name was released. This version was developed and published by Good Deal Games without the consent of Domark or Acclaim."
"Blow'em Out!","","NTSC","","","","2016-01-01","1","No","Platform","E - Everyone","Blow'em Out! is a homebrew game that is the first in the developer's Holiday series of holiday themed homebrew games. The idea was that a physical version of this game could be gifted to a retro gamer for a birthday, as the end of the game could be personalized to contain the recipient's name. The game consists of ten single, fixed screen levels. Each level contains a birthday cake with candles on it. To win a level a boy or a girl, chosen at the start of the game, needs to blow out all candles. The cake often has multiple layers (platforms) that can be reached by jumping. Sometimes there is also jelly that can be used to jump and reach a high area. Some levels contain small floating flames that need to be avoided. These flames can also reignite some of the candles. The candles are put out by blowing, with a button press, and this can also be used to push the floating flames back. This later Genesis version has upgraded music, more challenging enemies, and the character can now drop directly from a layer of birthday cake."
"Blue Almanac","Star Odysse","NTSC-J","Japan","Kodansha Ltd.","Hot-B","1991-06-21","1","No","Role-Playing","Not Rated","Blue Almanac (ブルーアルマナック) is a 1991 RPG for the Sega Mega Drive by HOT-B published by Kodansha Research Institute for some reason. While it was only released in Japan, Kodansha was planning on translating the game as Star Odyssey, but the translation was cancelled for unknown reasons. Two prototypes were independently discovered by drx and by Brandon Cobb, head of Super Fighter Team, who subsequently acquired a license to complete the translation from HOT-B successor company Starfish (who like to revisit old properties), with intentions on releasing it on the twentieth anniversary of the original release. Despite his PR claiming that he received an ""unofficial license"" from Sega to distribute the game, Sega really asked him to remove their copyrights and trademarks, consequently making the translation fully unlicensed (while Blue Almanac is fully licensed)."
"Blue Sphere","Sonic blue sphere | Sonic the Hedgehog in Blue Sphere","NTSC","United States of America","Sega","Sonic Team","1994-10-18","1","No","Action | Platform","E - Everyone","Blue Sphere, known as Special Stage Mode in Sonic & Knuckles Collection, is an easter egg video game in the Sonic the Hedgehog franchise, built into the Sonic & Knuckles cartridge for the Sega Mega Drive, accessible by attaching any Mega Drive game cartridge (other than Sonic the Hedgehog 2, Sonic the Hedgehog 3 or Sonic & Knuckles) into the Sonic & Knuckles lock-on port. Blue Sphere is a collection of Special Stages in the same style and engine of those featured in Sonic the Hedgehog 3 and Sonic & Knuckles."
"Body Count","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Probe Entertainment","1994-01-01","2","No","Action","Not Rated","Body Count has a simple story: aliens have invaded the Earth, and a lone soldier who is particularly skilled at shooting and sniping is called to save the planet. 

The game is an arcade-style shooter. The player shoots from a first person perspective at enemies that keep appearing on the screen. Once a sufficient amount of enemies has been eliminated, the player is automatically transferred to the next fixed screen. On the way the player can pick special items that allow the use of a powerful all-screen attack a limited number of times."
"Body Count","","Region Not Set","","","","1994-01-01","1","No","Action | Shooter","","Body Count has a simple story: aliens have invaded the Earth, and a lone soldier who is particularly skilled at shooting and sniping is called to save the planet. 

The game is an arcade-style shooter. The player shoots from a first person perspective at enemies that keep appearing on the screen. Once a sufficient amount of enemies has been eliminated, the player is automatically transferred to the next fixed screen. On the way the player can pick special items that allow the use of a powerful all-screen attack a limited number of times."
"Bomboy","","Region Not Set","","Gamtech Software","Gamtec","1993-01-01","1","No","Action","","Bomboy, also known as Explosion Kid (轟炸小子) is an unlicensed Sega Mega Drive game released by Gamtec in 1993. It is a simple clone of Bomberman. Bomboy is said to have been a pack-in game with the unlicensed Dynacom Megavision console."
"Bonanza Bros.","","NTSC-J","Japan","Sega","Sega","1991-05-17","2","Yes","Platform | Stealth","E - Everyone","Bonanza Bros. is a shooter, platform game where taking the role of one or both of the brothers, Robo (1P, red) and Mobo (2P, blue) (Mike and Spike in some PAL versions), who were modeled after The Blues Brothers. The object of the game is for the player(s) to stealthily move inside a house avoiding guards, retrieve several objects and move to the roof where a blimp is expecting the player with the loot. In this fashion the plot and the gameplay resembles the older Atari 2600 title Keystone Kapers but with added features that are similar to the ones in Lock 'n' Chase. Two players can play cooperatively at the same time, as the screen is always split in two.

The places the brothers burgle include a bank, a millionaire's mansion, a casino, a mint, an art gallery and a treasury. While similar in graphics and gameplay, the story changes from the original Japanese to the early western versions: in the former, the Bonanza Bros. are thieves; in the latter, they are testing the security facilities or helping the police recovering evidence.

The player can walk, jump, shoot and move behind a column or large furniture, which allows both hiding and dodging shots from the guards, which can't be neutralized definitively, only stunned for a few seconds using the gun or pressing a door against them. They are alerted by sounds or with the Brothers entering their field of vision, and then either hide, call for help or fire against the player. If the player is hit, he drops all objects and loses a life. Some guards have a riot shield and can only be hit when moving away."
"Bonanza Brothers","","NTSC-U","United States of America","Sega of America, Inc.","I.T.L | 																Sega CS R&D 2","1991-10-27","2","Yes","Action | Platform | Stealth","E - Everyone","Legal larceny at your service! Mike and Spike Bonanza, burglars for hire, will stop any wiseguys. We've got 10-ton weights to drop on their heads. We hide behind doors. If a baddie comes through - Bash! - One door-slam in the face coming up!

Missing property? Let us find it. We bag the loot and ride a clothesline to safety. Unless we step on a rake and it hits us in the face!

Don't let the bad guys make your life miserable. Call the good guys! We might slip on banana peels, but we bash 'em and smash 'em!"
"Bone Marrow","","NTSC","","","","2022-01-01","1","No","Puzzle | Unofficial","Not Rated","Bone Marrow is a game in the genre of role-playing board logic puzzle. Combine the figures, increase your characteristics and do away with evil but consider the wrong step can lead to irreversible consequences!"
"Boogerman - A Pick And Flick Adventure","","PAL","United Kingdom of Great Britain and Northern Ireland","Interplay Entertainment Corp.","Interplay Entertainment Corp.","1995-01-01","1","No","Action","Not Rated","Boogerman: A Pick and Flick Adventure is a 2D platform video game created by Interplay Entertainment and released for the Sega Mega Drive/Genesis in 1994 and later on the Super Nintendo Entertainment System (SNES) in 1995. The Genesis version was also released on the Wii Virtual Console in North America on November 24, 2008 and in Europe on December 12, 2008. The game's lead character also made a cameo appearance as a playable character and the rival of Earthworm Jim in Interplay's ClayFighter 63?"
"Boogerman: A Pick and Flick Adventure","","NTSC","","Interplay Entertainment Corp.","Interplay Entertainment Corp.","1994-11-18","1","No","Platform","T - Teen","He thinks he's a hero, but he's snot! He's mean. He's green. And he nose how to pick a fight! He's BOOGERMAN, as slick as he is deep, and he's on a pick 'n' flick adventure to save the world. He's stretched to the limit of blowing away the vile slime bags who are bent on sticking it to Planet Earth, anyway, every way, and everywhere they can. You're his first pick to help him rescue the whole world before it's flushed down the toilet. Join the flick-or-be-flicked race to pull the plug on the Booger Meister and his gang of filthy stinkers who aren't afraid to fight dirty... because yours is the only finger which can wipe 'em out!

UPC / Barcode: 04421830183"
"Boxing Legends of the Ring","","Region Not Set","","Electro-Brain","Sculptured Software","1993-01-01","2","No","Sports","","The set of punches in the game is pretty much standard, jab, hook, uppercut, even the ever popular but illegal low blow. Also, for each round and every knockdown you score on an opponent, you get a super punch, a straight shot to the face and is almost unstoppable and connected right could knock out your opponent, but if you miss, you lose your punch for the round.

Released in Mexico as Chavez II."
"Bram Stoker's Dracula","Dracula","NTSC","","Sony Imagesoft","Psygnosis Limited","1993-07-01","1","No","Platform","Not Rated","Bram Stoker's Dracula is the title given to a number of games based on the 1992 film of the same name. Gameplay for each game varies greatly from platform to platform, but they all retain a similar plot based on the movie. The 16-bit console versions are side-scrolling hack-and-slash games.
The player controls a young lawyer named Jonathan Harker. Harker must free himself from Dracula's capture, follow him to London, and end his reign of terror.

UPC / Barcode: 090451401068"
"Brave Battle Saga: Legend of the Magic Warrior","Barver Battle Saga: Tai Kong Zhan Shi | 太空戰士 魔法戰士 | Barver Battle Saga - Tai Kong Zhan Shi - Mo Fa Zhan Shi","Region Not Set","","Piko Interactive LLC","ChuanPu Technology Co.","2019-03-18","1","No","Role-Playing","Not Rated","Brave Battle Saga - The Legend of the Magic Warrior is a turned based RPG developed by the Taiwanese company Chuanpu in 1996. The game has been translated to English 100% and now is playable in an official release.

The Story of the game follows a civilization where humans and demons co-exist in harmony. They use technology and magic respectively. Technology is known to be the triumphant over magic; however, the world as they know it is destroyed by a massive technological accident. The survivors of this society continue to live without any technology access for thousands of years; until old technology is resurfaced and is returned to put in use. Due to this event, Demons have made return."
"Brett Hull Hockey 95","","Region Not Set","","Accolade, Inc.","Radical Entertainment Inc.","1994-01-01","2","No","Sports","E - Everyone","AL MICHEAELS CALLS THE PLAY-BY-PLAY!

Brutal Checks. Awesome Stick Saves. 100 MPH One-Timers. This is Hockey With An Attidude.

All the hard-hitting NHLPA players. True NHL-style stats. Real ice-grinding hockey action. In this game you're playing for keeps. Control the blue-line with guys like Leetch and Bourque. Blank-'em in the crease with guys like Richter and Irbe. Take it down the wing and into the slot behind scoring legends like Modano, Yzerman, Bure, and of course, Brett Hull. Can you make the cut? Only the stats will tell. Shots, checks, penalties, and passing percentages. Make it or miss, it's crunch time. And this time, it's for real."
"Brian Lara Cricket","","PAL","United Kingdom of Great Britain and Northern Ireland","Codemasters","Audiogenic Software Ltd.","1995-05-12","4","No","Sports","Not Rated","Brian Lara Cricket is a 1995 cricket game for the Sega Mega Drive by Audiogenic Software and Codemasters released for the Sega Mega Drive exclusively in Europe."
"Brian Lara Cricket","","PAL","Australia","Codemasters","Audiogenic Software Ltd.","1995-01-01","2","No","Sports","Not Rated","The game supports one to four players and has three modes of difficulty. It also features real player names such as Dion Nash, Michael Slater and Brian Lara (Brian Lara is the only player that endorses the game). The player can choose to play either a one day game or a Test match and choose from all the major cricketing nations to play as or against. There are three main types of bowling in the game fast, spin and swing. Fielding can be manual or automatic."
"Brian Lara Cricket 96","","PAL","United Kingdom of Great Britain and Northern Ireland","","","1996-01-01","1","No","Sports","Not Rated","The style and method of game play is almost identical to previous versions of the game. Lara '96 featured the updated player names and statistics of the 1997 cricket season. Notable additional features include the capability to play as English county sides and a player editor."
"Brutal Paws of Fury","","PAL","","GameTek, Inc.","GameTek, Inc.","1994-01-01","2","No","Fighting","Not Rated","Across the world, invitations were delivered. Under the watchful eye of the great master Dali Llama, the worlds greatest martial artists would return to a place they knew well.. Brutal Island. Each will use their own unique mental and physical martial arts style and training in a tournament to prove the worlds one true champion."
"Brutal: Paws of Fury","","NTSC","","GameTek, Inc.","Imagitec Design Inc.","1994-11-01","2","No","Fighting","T - Teen","Brutal: Paws of Fury is a standard one-on-one beat 'em up across a variety of levels, with mostly outdoor terrain. You can choose of the many characters. Throughout the game, your character travels across Dalai Llama's island, fighting a series of duels before getting to the final showdown.

UPC / Barcode: 043948003153"
"Bubba 'n' Stix","","PAL","Australia","Core Design Ltd.","Core Design Ltd.","1994-02-01","1","No","Action | Platform","E - Everyone","Bubba and his sidekick Stix are an interesting pair, Bubba is a happy-go-lucky animal delivery guy for the local Zoo here on Earth . One day while going about his daily routine, Bubba is abducted by an alien that plans on delivering him along with several other aliens in their zoo. On the way back to his home planet, the alien spacecraft loses control and crashes, Bubba, the other aliens and Stix (a sentient twig like alien) are able to escape. Bubba and Stix become friends and start on their journey home, They're now on an alien planet, things are a little bit different than they are on Earth. Take control of Bubba as he wields Stix as various puzzle solving tools (including a weapon), as they try to find a way back home. You'll have to solve mind-boggling puzzles and fight all kinds of wacky aliens if you're planning to return to Earth, so you'll have to have fast reflexes and be able to think fast and sometimes sideways."
"Bubba'n'Stix: A Strategy Adventure","","Region Not Set","","Core Design Ltd.","Core Design Ltd.","1993-01-01","1","No","Platform","E - Everyone","Bubba and his sidekick Stix are an interesting pair, Bubba is a happy-go-lucky animal delivery guy for the local Zoo here on Earth . One day while going about his daily routine, Bubba is abducted by an alien that plans on delivering him along with several other aliens in their zoo. On the way back to his home planet, the alien spacecraft loses control and crashes, Bubba, the other aliens and Stix (a sentient twig like alien) are able to escape. Bubba and Stix become friends and start on their journey home, They're now on an alien planet, things are a little bit different than they are on Earth. Take control of Bubba as he wields Stix as various puzzle solving tools (including a weapon), as they try to find a way back home. You'll have to solve mind-boggling puzzles and fight all kinds of wacky aliens if you're planning to return to Earth, so you'll have to have fast reflexes and be able to think fast and sometimes sideways."
"Bubble and Squeak","","Region Not Set","","SUNSOFT","Fox Williams","1994-01-01","1","No","Platform","","Bubble and Squeak starts off similarly to many other platform games. Controlling a bald child, you move through a scrolling array of ledges, avoiding contact with nasties who release coins when shot. There are hidden areas to find as well.

Halfway through the first of the 30 levels, you meet Squeak and the full nature of the game starts. Squeak is a blue alien, who must also be guided through the levels. As he can't jump as high as you, he must sometimes be instructed to wait while you flick a switch or otherwise solve the puzzle of how to guide him through. If you stand on top of Squeak you can be launched into an extra-high jump.

Bubble Mode is an equivalent of Super Mario mode - it allows you to jump higher, run faster and shoot more lethal weaponry (bubbles in this case). It is activated by placing a coin into a Bubblegum machine, and then jumping on Squeak's back.

In between the main platform levels there are side-view shoot 'em up sections taking place underwater – completing these earns bonuses."
"Bubble and Squeak","","PAL","Australia","","","1994-03-01","1","No","Action","Not Rated","Bubble and Squeak is a Platform video game published for the Amiga in 1994 by Audiogenic Software. It was originally developed by Fox Williams under the name Barney & Clyde, and they ported it to the Sega Genesis for which it was published by Sunsoft under license from Audiogenic. The game is a childlike Sci-Fi fantasy platform game in which players control a little human boy named Bubble along with recent alien acquaintance Squeak. The Platform levels are separated by brief underwater scrolling shooter bonus segments."
"Bubsy","Bubsy in Claws Encounters of the Furred Kind","PAL","","Accolade, Inc.","Accolade","1993-01-01","2","No","Platform","Not Rated","In this 15-level action game the player is Bubsy the bobcat, who has to defeat the Woolies the aliens, which steal balls of yarn. There are five different locations such as jungle, wild west, etc., where the player has to jump and land on their enemies to kill them. Each time to finish the level the player has to defeat the boss, who sits in an alien ship."
"Bubsy II","Bubsy 2","PAL","","Accolade, Inc.","Accolade, Inc.","1994-01-01","1","No","Platform","Not Rated","Bubsy 2 is a platform video game, the sequel to Bubsy in Claws Encounters of the Furred Kind, and the second game in the Bubsy series.[4] It was released in 1994 for the Sega Genesis, Super Nintendo, and Game Boy.

In his second platformer, Bubsy the Bobcat must explore a mysterious museum filled with portals leading to different worlds! What could possibly go wrong?

Overview:
Bubsy II is a 2D platformer developed and published by Accolade for the Super Nintendo Entertainment System and Sega Genesis in 1994. The sequel to Bubsy: Claws Encounters of the Furred Kind, Bubsy II puts players back in the role of Bubsy, the wise-cracking anthropomorphic bobcat, as he sets off through the Amazatorium (a museum full of portals to different worlds) to defeat the tyrannical anthropomorphic pig leader, Oinkton P. Hamm.

Unlike the previous game, Bubsy can enter any of the six worlds he wants to at any time (with the exception of the last world, which must be unlocked by completing the other five). He also now has a health system (in which he can take up to three hits from normal enemies before he dies, unless he finds a special healing item) and multiple gadgets that can be purchased by collecting trading cards (such as a ""smart bomb"", a diving suit, a cartoonish black hole to hide in, and ammo for his toy weapon). Score-giving yarnballs are now replaced with marbles, and the ""Woolies"" are replaced with various baddies."
"Bubsy II","","Region Not Set","","Accolade, Inc.","Accolade","1994-01-01","1","No","Platform","","A new historical theme park, the Amazotarium, has been made. Though impressive, the park's sinister technology is stealing away actual history and placing it on exhibit. Having taken his niece and nephew to the park, Bubsy loses them and is soon caught up in the evil plans of Oinker P. Hamm, who runs Amazaterium and wants to extort money from his unwitting customers who'll ""pay anything to see their own history"". Now, Bubsy needs to ""humble"" Oinker and close the fascinating-but-deadly Amazatorium before anyone faces a hairy ending."
"Bubsy in Claws Encounters of the Furred Kind","","Region Not Set","","Sega","Accolade","1993-03-04","1","No","Adventure","E - Everyone","The plot focuses on a race of fabric-stealing aliens called ""Woolies"", who have stolen the world's yarn ball supply (especially Bubsy's, who owns the world's largest collection). Naturally, Bubsy does not take too kindly to the theft and sets out to ""humble"" the Woolies."
"Buck Rogers: Countdown to Doomsday","","NTSC","","Electronic Arts","Strategic Simulations, Inc.","1991-01-01","1","No","Role-Playing","Not Rated","This version of Buck Rogers: Countdown to Doomsday retains most of the story and the core gameplay of the computer version of the same name, but differs in several gameplay- and interface-related aspects.

The main differences involve reduction of some of the skills and equipment types present in the computer version. Limitations have been imposed on character creation as well: there are only four character classes (Warrior, Rocketjock, Medic, and Rogue) and three races (Human, Desert Runner, and Tinker) to choose from, as opposed to five character classes and six races in the computer release.

In the computer version, first-person view and pseudo-3D graphics were used for navigation, while combat was viewed from isometric perspective. In this release, isometric view is used both for navigation and combat, the player-controlled party visible from third-person perspective."
"Buck Rogers: Countdown to Doomsday","","PAL","United Kingdom of Great Britain and Northern Ireland","Electronic Arts","Strategic Simulations, Inc.","1991-01-01","1","No","Role-Playing","Not Rated","Buck Rogers: Countdown to Doomsday retains most of the story and the core gameplay of the computer version of the same name, but differs in several gameplay- and interface-related aspects.

The main differences involve reduction of some of the skills and equipment types present in the computer version. Limitations have been imposed on character creation as well: there are only four character classes (Warrior, Rocketjock, Medic, and Rogue) and three races (Human, Desert Runner, and Tinker) to choose from, as opposed to five character classes and six races in the computer release."
"Budokan: The Martial Spirit","Budokan","PAL","","Electronic Arts","Electronic Arts","1990-01-01","1","No","Action | Fighting","Not Rated","Budokan is a martial arts game covering Karate (unarmed combat), Kendo (using a wooden sword), Nunchaku (using piercing chain weapons) and Bo (using a staff). The player has a realistic range of moves and must use them wisely, as Ki (life-force) is drained for every move made, whether successful or not, and both this and your stamina level must be kept high."
"Budokan: The Martial Spirit","Budokan","NTSC","","Electronic Arts","Electronic Arts","1990-01-01","2","No","Action | Fighting","Not Rated","Budokan is a martial arts game covering Karate (unarmed combat), Kendo (using a wooden sword), Nunchaku (using piercing chain weapons) and Bo (using a staff). The player has a realistic range of moves and must use them wisely, as Ki (life-force) is drained for every move made, whether successful or not, and both this and your stamina level must be kept high.

You can practice your skills alone, or spar against the instructors or your friends. Finally, when you feel you are ready, you can travel to the martial arts world championship tournament at Budokan."
