title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Zen","","Region Not Set","","","","1996-01-01","1","No","Puzzle","Not Rated","No overview is currently available for this title, please feel free to add one."
"Zen Quest","","PAL","","Zenobi Software","","1995-01-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"zenji","","Region Not Set","","Activision (UK) Limited","","1970-01-01","1","No","Puzzle","E - Everyone","Zenji is a puzzle game designed by Matthew Hubbard and published by Activision in 1984.[1] It was released for the Atari 5200, Atari 8-bit family, ColecoVision, Commodore 64, MSX, and ZX Spectrum. Hubbard previously wrote Dolphin for the Atari 2600.[1]

Zenji is a maze-based game, wherein the player controls a ""disembodied, Mandarin-style head"". The challenge is to connect a series of randomly rotated maze-segments in an attempt to align them with a glowing artifact, known as ""the source"", which acts as each maze's focal point. The player moves to each segment of the maze and attempts to rotate that portion so that the source's green light can shine into that region, signifying a correct alignment. If all portions of the maze are connected successfully before the end of a timer, the player is awarded points, and moves on to the next stage. Successive mazes introduce greater complexity and hazards to the player's survival.[2]"
"zipper flipper","","Region Not Set","","Sinclair Research Ltd.","","1984-01-01","1","No","Action","E - Everyone","Zipper Flipper is a pinball game. There is one table and two flippers. The theme for the table is 'Fruit Machine'. Around the table are pockets corresponding to symbols on a fruit machine. landing in these scores between 5 and 50 points depending on the symbol. There are also two round bumpers that score 25 points per hit. On the right of the table is a wall of coloured bricks. Whenever a ball hits this wall it knocks out a brick. Eventually enough bricks have been removed for the ball to enter the chamber beyond. This is where the 'Fruit machine' element comes into play.

Within the chamber are three switches. The ball rests on one of these switches and, while it's there, the player can move one of the three reels on a fruit machine display by pressing the 'FIRE' key. These reels multiply the scores of the bonus pockets. Landing in a pocket with the same symbol as the right hand reel scores the value of that pocket. If both the right hand reel and the centre reel are the same then landing in that pocket scores 4 times the pocket value. If all three reels show the same symbol then landing in that pocket scores 9 times the pocket's value. The player gets five balls per turn, after 10,000 has been reached another ball is awarded.

Flipper control is somewhat unusual. There are two flippers, both pointing towards the bottom of the screen. Using keys on the left of the keyboard causes the flippers so swing up to the left, clockwise, and keys on the right cause the flippers to swing counter clockwise."
"Zipzap","","Region Not Set","","Imagine Software","","1983-03-08","","No","","","HALLUCINOR: An unexplored planet only recently discovered in the Spectralia
Star System. Probe investigation records massive life readings and earth
normal gravitational and atmospheric conditions. The planet has been marked
for immediate priority colonization subject to clearance by robot team
Prelim-0484. A simple job they said, exciting but not at all dangerous they
said. I mean things were O.K. for the first couple of months. There
certainly wasn't much guarding to do. If a native did appear, a quick
warning blast from my laser blast would send it scurrying away, but then
...As soon as the whole of the Tele-Portal network was powered up, they
attacked, we guards tried to stop them but there were just too many of
them... and now there's only me left, my control circuitry is damaged, I
can't switch my motors off, so the only thing I can do to slow down is to
slam the brake units on, but that doesn't do much good.
I must pick up the fuel cells and go through the Tele-Portal to soak up
some more energy, it's running so low, so tired...
OH NO!!! Here they come again... H-E-L-P!!!!"
"Zodiac FGP","","PAL","","","","1983-01-01","1","No","Utility","Not Rated","No overview is currently available for this title, please feel free to add one."
"Zodiac Strip","","NTSC","","","","1985-01-01","1","No","Puzzle","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Zombie Zombie","","Other","United Kingdom of Great Britain and Northern Ireland","Quicksilva Ltd.","","1984-01-01","1","No","Action | Fighting | Horror","Not Rated","Words were spoken at the setting of time. Words which put together told a terrifying tale, a prophecy of doom.
Man had crossed into the black land and returned diseased. Evil had found a door into another Kingdom.
Somhow it had to be kept shut.
Prehistoric man kept vigil until it was forgotten why.
Of course they thought you were crazy, but you insisted on returning to that ancient place, just to make sure.
You had a feeling about these relics, a feeling of death.
Unwittingly you had sprung an invisible lock of an invisible door.
A prophecy is about to be fulfilled.
The Dead will rise again to eat the flesh of the living.
                       Zombie Zombie"
"Zona 0","","Region Not Set","","Erbe Software, S.A.","Topo Soft","1991-01-01","1","No","Action","E - Everyone","Zona 0 es un videojuego del tipo arcade realizado por la compañía española de videojuegos Topo Soft en 1991 para los ordenadores de 8 bits Sinclair ZX Spectrum, MSX, Amstrad CPC y para el ordenador de 16 bits PC.

El videojuego está basado en la película de 1982 de Walt Disney TRON, en la escena de la lucha en las motocicletas de luz, donde el jugador debe hacer que los otros participantes choquen con su estela de manera que sea él el único superviviente.

Técnicamente el juego hace entrever el comienzo del final de la edad de oro del software español, pues el programa fue realizado con muy pocos medios aunque el resultado fue muy logrado. Creado en perspectiva isométrica y con un scroll relativamente suave.

Se intentó que el juego estuviese respaldado oficialmente por la licencia de la película original, pero al final no fue posible."
"Zorro","","Region Not Set","","Datasoft, Inc.","","1986-01-01","1","No","Platform","Not Rated","All the ingredients from the Zorro story feature in this action game - a kidnapped senorita, an evil enemy leader (Colonel Garcia) and his henchmen and of course the obligatory swordfight!

This computer version of Zorro is a strange beast, he can leap across buildings, fall 50 feet and land like a feather, with neither a scratch to his head or a crease in his cape. He can also perform masterful tricks, such as balancing a large plant pot on his head, while simultaneously climbing up a ladder.

Zorro has similar platform gameplay to the same company's Bruce Lee game, but with a slower pace and more puzzle elements. There are 20 different screens in the game, with The Ole Hotel screen being used continually throughout the game. The player must overcome various puzzles, including the branding of a bull and catapulting into the air via a conveniently left spring board and a dazed Garcia guard!"
"Zub","","PAL","United Kingdom of Great Britain and Northern Ireland","Mastertronic Ltd.","Binary Design, Ltd.","1986-01-01","1","No","Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Zynaps","","Region Not Set","","Hewson Consultants Ltd.","Hewson Consultants Ltd.","1987-01-01","2","No","Action | Shooter","","Awesome asteroid storms, murderous alien minions and earth shattering rocketry combine in this technically stunning scorcher. Superb graphics, screaming sonics and action packed game-play point to another chart-topper from the premier Software House."
"Zzoom","","Region Not Set","","Imagine Software","","1983-01-01","1","No","Action | Shooter","Not Rated","The object of the game is to protect a series of refugees from enemy aircraft, tanks and submarines. The player's view consists of a crosshairs upon a simple ground and sky horizon, with an altimeter, a shield indicator and a radar. Refugees walk along the horizon, and the player must fire his guns and missiles at enemy units to prevent them from killing the refugees. Score is gained by destroying enemy units, and for refugees crossing the screen safely.[3]

However, due to a bug in the score calculation for refugees, should the player not allow any (or very few) refugees to survive a stage he will be rewarded with a bonus far in excess of what would be scored had the refugees been saved.[4] To achieve this the player invariably has to shoot the refugees himself – which although not the point of the game can be just as challenging, as while doing this the enemy will still be launching missiles and shooting at the player."
"007 - Lord Bromley&#039;s Estate","","PAL","United Kingdom of Great Britain and Northern Ireland","","","1990-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Action"
"1960&#039;s Locospotter","","PAL","","","","1988-01-01","1","No","Strategy","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Strategy"
"Advanced Dungeons &amp; Dragons: Heroes of the Lance","","Other","","U.S. Gold Ltd.","SSI","1988-01-01","1","No","Action | Adventure | Role-Playing","Not Rated","Advanced Dungeons &amp; Dragons: Heroes of the Lance is a video game released in January 1988 for various home computer systems and consoles. The game is based on the first Dragonlance campaign module for the Dungeons &amp; Dragons fantasy role-playing game, Dragons of Despair, and the first Dragonlance novel Dragons of Autumn Twilight. Heroes of the Lance focuses on the journey of eight heroes through the ruined city of Xak Tsaroth, where they must face the ancient dragon Khisanth and retrieve the relic, the Disks of Mishakal. Heroes of the Lance is a side-scrolling action game. The game uses actual Dungeons &amp; Dragons statistics, with statistics for the characters exactly as they were in the rule books. Eight heroes from the Dragonlance novels series must be assembled for the quest, and only one is visible on the screen at a time; when one on-screen hero dies, the next in line appears. While Heroes of the Lance is a faithful representation of the books it is based on, it was a departure from the usual role-playing video game style of most Dungeons &amp; Dragons games, with a gameplay interface which consists of using one character at a time in horizontally scrolling fighting. Each character has different types of attacks and spells making them more suited to fighting different enemies but they merely act as &quot;lives&quot; for the player as in more traditional fighting games, removing one of the main strategies of role-playing games from the game. ESRB Rating: Not Rated Genre(s): Action | Adventure | Role-Playing"
"Advanced Dungeons &amp; Dragons: Heroes of the Lance (Cassette Case)","","PAL","United Kingdom of Great Britain and Northern Ireland","U.S. Gold Ltd.","SSI","1988-01-01","1","No","Action | Role-Playing","Not Rated","Based on the later parts of the Dragonlance book Dragons of Autumn Twilight, the heroes descend into a ruined city in search of the disks of Mishakal. The gameplay consists of horizontal fighting with a maze like map using doors to change the view. The party consists of the 8 Heroes of the Lance, using one at a time and the player can switch between them at any time. Each character has different types of attacks and spells making them more suited to fighting different enemies as well as acting as lives. One of the AD&amp;D games that takes a break from the usual RPG style. ESRB Rating: Not Rated Genre(s): Action | Role-Playing"
"Adventure B Inca Curse","","Region Not Set","","","","1982-01-01","1","No","Adventure","Not Rated","Released in 1982, Adventure B: Inca Curse is the second in a series of eight interactive fiction adventures made by Artic Computing. The aim is to explore an Incan temple in order to find golden treasures. There are eight treasures and only six items can be carried in the inventory, so the correct treasures must be collected in order to leave the temple with the maximum score. Trailer: YouTube ESRB Rating: Not Rated Genre(s): Adventure"
"All in a Day&#039;s Work","","PAL","","Zenobi Software","","1996-01-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Adventure"
"Clever &amp; Smart","Mortadelo y Filemón LA MONDA Nº 5536. Año IV Miércoles 25 Mayo 1988 50 ptas. SECUESTRADO FAMOSO CIENTIFICO DEL SERVICIO SECRETO Sólo ayer, el servicio secreto anunció en una rueda de prensa, que el famoso científico Dr. Bacterio, había desaparecido hacía una semana aproximadamente. El Superintendente del servicio de inteligencia, comentó personalmente los sucesos a la prensa. El Dr. Bacterio, fue visto por última vez el jueves de la semana pasada, cuando salía de unos servicios cerca del parque. Testigos presenciales, confirman que el comportamiento del científico parecía normal, exceptuando la sonrisa un poco forzada que mantenía. Sólo hasta la mañana siguiente, cuando el científico del servicio secreto no se presentó a la reunión diaria de las 5:00 AM, se acusó su desaparición, aunque según el superintendente &quot;Nos extrañó un poco, y eso que nadiesuele venir a dichas reuniones&quot;. La noticia de la desaparición no se hizo oficial, hasta ayer por la tarde, después de que las habitualesexplosiones que suceden en su laboratorio, habían dejado de oírse durante algunos días. La secretaria del &quot;Súper&quot;, la señorita Ofelia, tras largas vacilaciones, decidió entrar al laboratorio, no encontrando muestras de algún extraño acontecimiento, que explicase la misteriosa desaparición. &quot;No podíamos descartar el secuestro, es sabido que el Profesor Bacterio es una de las mentes privilegiadas en el campo de la Física Nuclear, con lo cual las primeras sospechas, se dirigieron hacia algún país del Medio Oriente, en lo que se suponía una acción meramente con fines políticos&quot;. Las últimas investigaciones, han llevado a descartar esta posibilidad, &quot;Estamos casi seguros de que la acción está firmada por la terrible asociación terrorista la A.B.U.E.L.A., que lleva operando en el país, y a la cual se le imputan numerosos casos de bomba y secuestro&quot;. Aunque dicha asociación no ha reconocido aún el rapto, numerosas amenazas de bomba que se han sucedido en las casas cercanas al cuartel general de la T.I.A. hacen suponer una clara vinculación. &quot;De momento, hemos encargado el caso a nuestros dos mejores agentes, Mortadelo y Filemón, y estamos a la espera de nuevas noticias&quot;. Preguntando al Superintendente cuál creía que había sido la razón del secuestro, y por qué se había tardado tanto en dar a conocer, nos respondía: &quot;Tenemos nuestras propias razones para ocultar dicha información&quot;. APUESTAS EN EL JARDIN DE INFANCIA Algunos padres de alumnos, preocupados, discutieron ayer, sobre la tendencia y afición por los juegos de apuestas, que se estaba desarrollando en los niños. En la reunión semanal de la asociación de padres de alumnos de la guardería, se expusieron algunos casos que habían alertado la atención de los profesores, a las voces de...¡¡Hagan sus apuestas!! que se oían frecuentemente en el patio de juegos. Parece ser que la afición creciente en los alumnos, fue introducida por un chico, que riéndose de los juegos de construcciones y pelotas, indujo al resto de los alumnos, a apostar sus pagas semanales a un nuevo juego. El escándalo llegó a su cumbre cuando Mr. Lawrence, el director del jardín de infancia, se manifestó a favor de la nueva tendencia,añadiendo al respecto: &quot;De esta manera, no gastarían sus ahorros en dulces y caramelos&quot;. RECOMENDAMOS ACDC III para todo tipo de Bombas, el mejor desactivador. El sofisticado instrumental que compone este equipo intervendrá automáticamente cualquier artefacto explosivo, procediendo a su posterior desactivación. Con el nuevo ACDC III la vida es mucho más segura. NUEVA APERTURA DE LA PISTA DE CARACOLES Después de tres años de clausura, la pista de carreras de caracoles, abre de nuevo sus puertas al público aficionado. Todos recordamos la trágica carrera, hace ya tres años, que llevó a cerrar la pista. Cuando el caracol Chino enloquecido en su dura carrera por el título, y rompiendo las barreras, arrolló a varios espectadores causándoles heridas de gravedad, aparte del destrozo de la caja de fusibles, que produjo un apagón general de varias horas en la ciudad. A pesar de todo, la pista recomienza de nuevo. El director de la Asociación Protectora de Invertebrados Terrestres y Acuáticos (A.P.I.T.A.), el Profesor Baba, ha afirmado: &quot;No creemos que sucesos de esta índole, puedan suceder de nuevo, teniendo en cuenta que hemos reforzado las barreras de las pistas, así como la prohibición de competir a los caracoles chinos&quot;. CHEQUES FALSOS La policía ha dado a conocer que últimamente, existe una circulación sumergida de cheques falsos. Ayer el Sr. Important, Oficial de la Policía, dijo que éstos iban en aumento: &quot;Comenzamos a sospechar, cuando el mismo día, unos cheques firmados por George Washington, La Pantera Rosa y Maggie Thatcher, aparecieron en el mismo Banco. Se ha reforzado la vigilancia, aunque por el momento, la Policía no tiene ningún sospechoso. REUNION EN EL CLUB DE ANCIANOS Este viernes, a las 10:15 de la noche, habrá una reunión extraordinaria en el Club de ancianos. Como ya va siendo habitual, habrá café y churros, y la gente se reunirá para comentar curiosidades. El ilustre profesor, Feagord Dullback, dará una conferencia, sobre los distintos rituales de los Wabangi. También se discutieron temas como, la fiesta de los viejos del próximo Otoño. Incluso hasta la famosa soprano Srill, nos ofrecerá uno de sus recitales, pero únicamente si la abuela Scaby no reparte algodoncitos entre la gente. La fiesta tendrá lugar en la conocida pista de puntería del club. ANUNCIO OFICIAL Después de largos años de negociaciones, el gobierno inglés ha decidido utilizar trenes privados, para construir el canal entre Francia e Inglaterra. se espera que voluntarios hagan prácticasen el alcantarillado, para confirmar las teorías acerca de las presiones en el organismo humano. El jefe del proyecto, Sr. Cleverman, ha añadido: &quot;Todo el personal, deberá comprar sus propias herramientas, y ropas de trabajo&quot;. QUIEN ME TRAE FLORES Una soltera, busca colega leal y cariñoso. Soy muy romántica, y poseo una tienda de elctrodomésticos. No tengo problemas económicos ni de ninguna clase. ¡¡Sí, Ana te espera!!","Region Not Set","","Magic Bytes","Micro-partner Software GmbH","","1","No","Adventure","","LA MONDA Nº 5536. Año IV Miércoles 25 Mayo 1988 50 ptas. SECUESTRADO FAMOSO CIENTIFICO DEL SERVICIO SECRETO Sólo ayer, el servicio secreto anunció en una rueda de prensa, que el famoso científico Dr. Bacterio, había desaparecido hacía una semana aproximadamente. El Superintendente del servicio de inteligencia, comentó personalmente los sucesos a la prensa. El Dr. Bacterio, fue visto por última vez el jueves de la semana pasada, cuando salía de unos servicios cerca del parque. Testigos presenciales, confirman que el comportamiento del científico parecía normal, exceptuando la sonrisa un poco forzada que mantenía. Sólo hasta la mañana siguiente, cuando el científico del servicio secreto no se presentó a la reunión diaria de las 5:00 AM, se acusó su desaparición, aunque según el superintendente &quot;Nos extrañó un poco, y eso que nadiesuele venir a dichas reuniones&quot;. La noticia de la desaparición no se hizo oficial, hasta ayer por la tarde, después de que las habitualesexplosiones que suceden en su laboratorio, habían dejado de oírse durante algunos días. La secretaria del &quot;Súper&quot;, la señorita Ofelia, tras largas vacilaciones, decidió entrar al laboratorio, no encontrando muestras de algún extraño acontecimiento, que explicase la misteriosa desaparición. &quot;No podíamos descartar el secuestro, es sabido que el Profesor Bacterio es una de las mentes privilegiadas en el campo de la Física Nuclear, con lo cual las primeras sospechas, se dirigieron hacia algún país del Medio Oriente, en lo que se suponía una acción meramente con fines políticos&quot;. Las últimas investigaciones, han llevado a descartar esta posibilidad, &quot;Estamos casi seguros de que la acción está firmada por la terrible asociación terrorista la A.B.U.E.L.A., que lleva operando en el país, y a la cual se le imputan numerosos casos de bomba y secuestro&quot;. Aunque dicha asociación no ha reconocido aún el rapto, numerosas amenazas de bomba que se han sucedido en las casas cercanas al cuartel general de la T.I.A. hacen suponer una clara vinculación. &quot;De momento, hemos encargado el caso a nuestros dos mejores agentes, Mortadelo y Filemón, y estamos a la espera de nuevas noticias&quot;. Preguntando al Superintendente cuál creía que había sido la razón del secuestro, y por qué se había tardado tanto en dar a conocer, nos respondía: &quot;Tenemos nuestras propias razones para ocultar dicha información&quot;. APUESTAS EN EL JARDIN DE INFANCIA Algunos padres de alumnos, preocupados, discutieron ayer, sobre la tendencia y afición por los juegos de apuestas, que se estaba desarrollando en los niños. En la reunión semanal de la asociación de padres de alumnos de la guardería, se expusieron algunos casos que habían alertado la atención de los profesores, a las voces de...¡¡Hagan sus apuestas!! que se oían frecuentemente en el patio de juegos. Parece ser que la afición creciente en los alumnos, fue introducida por un chico, que riéndose de los juegos de construcciones y pelotas, indujo al resto de los alumnos, a apostar sus pagas semanales a un nuevo juego. El escándalo llegó a su cumbre cuando Mr. Lawrence, el director del jardín de infancia, se manifestó a favor de la nueva tendencia,añadiendo al respecto: &quot;De esta manera, no gastarían sus ahorros en dulces y caramelos&quot;. RECOMENDAMOS ACDC III para todo tipo de Bombas, el mejor desactivador. El sofisticado instrumental que compone este equipo intervendrá automáticamente cualquier artefacto explosivo, procediendo a su posterior desactivación. Con el nuevo ACDC III la vida es mucho más segura. NUEVA APERTURA DE LA PISTA DE CARACOLES Después de tres años de clausura, la pista de carreras de caracoles, abre de nuevo sus puertas al público aficionado. Todos recordamos la trágica carrera, hace ya tres años, que llevó a cerrar la pista. Cuando el caracol Chino enloquecido en su dura carrera por el título, y rompiendo las barreras, arrolló a varios espectadores causándoles heridas de gravedad, aparte del destrozo de la caja de fusibles, que produjo un apagón general de varias horas en la ciudad. A pesar de todo, la pista recomienza de nuevo. El director de la Asociación Protectora de Invertebrados Terrestres y Acuáticos (A.P.I.T.A.), el Profesor Baba, ha afirmado: &quot;No creemos que sucesos de esta índole, puedan suceder de nuevo, teniendo en cuenta que hemos reforzado las barreras de las pistas, así como la prohibición de competir a los caracoles chinos&quot;. CHEQUES FALSOS La policía ha dado a conocer que últimamente, existe una circulación sumergida de cheques falsos. Ayer el Sr. Important, Oficial de la Policía, dijo que éstos iban en aumento: &quot;Comenzamos a sospechar, cuando el mismo día, unos cheques firmados por George Washington, La Pantera Rosa y Maggie Thatcher, aparecieron en el mismo Banco. Se ha reforzado la vigilancia, aunque por el momento, la Policía no tiene ningún sospechoso. REUNION EN EL CLUB DE ANCIANOS Este viernes, a las 10:15 de la noche, habrá una reunión extraordinaria en el Club de ancianos. Como ya va siendo habitual, habrá café y churros, y la gente se reunirá para comentar curiosidades. El ilustre profesor, Feagord Dullback, dará una conferencia, sobre los distintos rituales de los Wabangi. También se discutieron temas como, la fiesta de los viejos del próximo Otoño. Incluso hasta la famosa soprano Srill, nos ofrecerá uno de sus recitales, pero únicamente si la abuela Scaby no reparte algodoncitos entre la gente. La fiesta tendrá lugar en la conocida pista de puntería del club. ANUNCIO OFICIAL Después de largos años de negociaciones, el gobierno inglés ha decidido utilizar trenes privados, para construir el canal entre Francia e Inglaterra. se espera que voluntarios hagan prácticasen el alcantarillado, para confirmar las teorías acerca de las presiones en el organismo humano. El jefe del proyecto, Sr. Cleverman, ha añadido: &quot;Todo el personal, deberá comprar sus propias herramientas, y ropas de trabajo&quot;. QUIEN ME TRAE FLORES Una soltera, busca colega leal y cariñoso. Soy muy romántica, y poseo una tienda de elctrodomésticos. No tengo problemas económicos ni de ninguna clase. ¡¡Sí, Ana te espera!! Trailer: YouTube Genre(s): Adventure"
"Cobra&#039;s Arc","Cobras Arc El objetivo consiste en llegar al Templo Cobra y rescatar el tesoro. Para lo cual es necesario efectuar unos pasos obligatorios. 1.Matar al príncipe Cobra 2.Matar al hechicero Cuando has acabado con los dos, estás en situación de llegar al Templo Cobra. Para entrar en él, necesitas la llave, y para conseguirla, debes darle un regalo a un personaje determinado. Procura permanecer el menor tiempo posible en el mar porque se desatan muchas tormentas peligrosas.","Other","","Dinamic Software","Dinamic Software","1986-01-01","1","No","Adventure","Not Rated","El objetivo consiste en llegar al Templo Cobra y rescatar el tesoro. Para lo cual es necesario efectuar unos pasos obligatorios. 1.Matar al príncipe Cobra 2.Matar al hechicero Cuando has acabado con los dos, estás en situación de llegar al Templo Cobra. Para entrar en él, necesitas la llave, y para conseguirla, debes darle un regalo a un personaje determinado. Procura permanecer el menor tiempo posible en el mar porque se desatan muchas tormentas peligrosas. ESRB Rating: Not Rated Genre(s): Adventure"
"Commando &amp; Scooby Doo","","Region Not Set","","MCM Software","Elite Systems Ltd.","1989-01-01","1","No","Action | Adventure","Not Rated","Pack exclusivo para el mercado español lanzado por MCM ESRB Rating: Not Rated Genre(s): Action | Adventure"
"Curry&#039;s Nifty Lifty By Visions","","PAL","United Kingdom of Great Britain and Northern Ireland","","","1983-01-01","1","No","Life Simulation","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Life Simulation"
"Daley Thompson&#039; Speed-Test","","PAL","","","","1985-01-01","1","No","Sports","Not Rated","This game features a variety of sporting events in the second game licensed around the Decathlon champion. Each one has its own world record and a target time/distance/score to reach. Fail and the player loses one of three lives. After completing all events successfully they repeat with tougher targets. The Amstrad, Commodore, and ZX Spectrum 48K versions of this game feature eight sporting events: cycling, giant slalom, penalties, pistol shooting, rowing, ski jumping, spring board diving, and tug of war), while the ZX Spectrum 128K release has four additional events: 100 metres hurdles, javelin, sprint, and the triple jump; making twelve games in all. Rowing, 100 metres hurdles, and cycling are pure tests of joystick waggling; this is a feature of many other events. The penalty shoot-out involves timing the run-up then pressing fire to set the angle of the shot. In the ski jump, timing the launch and landing are crucial. The tug of war involves choosing a candidate the player feels can beat and then out-waggle them. In the triple jump, the player runs to the line before holding down fire for the right length of time for each of the 3 phases of the jump (45 degrees is optimal). The hurdles event involves running to and pressing fire to clear the hurdles. Pistol shooting gives the player limited time to correctly move a sight into position, before firing as close to the centre as possible. This is made harder by only being able to move up and towards the target, which prevents being able to correct over-movement. Trailer: YouTube ESRB Rating: Not Rated Genre(s): Sports"
"Daley Thompson&#039;s Decathlon","","PAL","","","","1984-01-01","1","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Sports"
"Dragon&#039;s lair Part II","Escape from Singe's castle Dragons Lair 2 Escape from Singe&#039;s Castle (c)1988 Elite Systems Just a short time ago Dirk the Daring rescued the beautiful princess Daphne and returned her to King Aeithelred her father. The Kingdom rejoiced at the return of their princess and the peace the has been secured for the kingdom. Dirk being made of sterner stuff decides to return to the dragon&#039;s lair to seek his fortune from the Lizard King&#039;s domain which lies deep within the castles depths. It is rumoured that a pot of gold coins is there for the taking that will give wealth beyond dreams. However there are drawbacks, the Lizard King does not take kindly to visitors entering his domain and has enchanted the pot of gold with a magic spell. If Dirk does manage to collect the gold he will have to face many perils before encountering the mud monsters. Defeat them and freedom and the hand of fair Daphne will be his. Scoring Earn Dirk a great score by bravely tackling the obstacles set before you. Order of scenes Spectrum/CBM64 Amstrad River caves Mystic mosaic Boulder Alley River caves Throne room Boulder Alley Dungeons of the Lizard King Throne room Magical flying horses Dungeons of the Lizard King Doom Dungeon Magical flying horses Mystic mosaic Doom Dungeon Mud Monsters Mud Monsters Points will be awarded each time you defeat one of the many deadly foes who are determined to kill you, or by outwitting the clever traps which have been set for any foolhardy adventurer who dare enter the Dragons Lair. You earn bonus Dirks after completing Dungeons of the Lizard King and a bonus Dirk every scene after that up to a maximum of 4 Dirks (you will need them) Spectrum versions Special instructions for Singe&#039;s Castle multi load games. Please note when you are prompted to stop the tape and turn it over do not do this just stop the tape. Spectrum 48K versions with a separate tape recorder you should reset the tape counter to 0000 at this stage. Spectrum +2 owners should rewind the tape to the beginning when prompted by the game. Controls Spectrum Amstrad LEFT=O LEFT=Z RIGHT=P RIGHT=X UP=Q UP=K DOWN=A DOWN=M FIRE=BOTTOM ROW FIRE=L Commodore 64 Joystick only If you press the joystick in the rejuvenation scenes or entering any of the river caves you will go straight in without having to wait. Special Keys and joystick commands In Doom Dungeon and the throne room the joystick will only accept the correct command at the correct time. The correct action at the wrong time will be ignored. If you hold the joystick in anticipation of a move it will be ignored resulting in losing a life. So be warned timing is very important in these rooms. Typed by Simon Rooney 2003","Other","","Software Projects Ltd.","Software Projects Ltd.","1987-01-01","1","No","Adventure","Not Rated","Dragons Lair 2 Escape from Singe&#039;s Castle (c)1988 Elite Systems Just a short time ago Dirk the Daring rescued the beautiful princess Daphne and returned her to King Aeithelred her father. The Kingdom rejoiced at the return of their princess and the peace the has been secured for the kingdom. Dirk being made of sterner stuff decides to return to the dragon&#039;s lair to seek his fortune from the Lizard King&#039;s domain which lies deep within the castles depths. It is rumoured that a pot of gold coins is there for the taking that will give wealth beyond dreams. However there are drawbacks, the Lizard King does not take kindly to visitors entering his domain and has enchanted the pot of gold with a magic spell. If Dirk does manage to collect the gold he will have to face many perils before encountering the mud monsters. Defeat them and freedom and the hand of fair Daphne will be his. Scoring Earn Dirk a great score by bravely tackling the obstacles set before you. Order of scenes Spectrum/CBM64 Amstrad River caves Mystic mosaic Boulder Alley River caves Throne room Boulder Alley Dungeons of the Lizard King Throne room Magical flying horses Dungeons of the Lizard King Doom Dungeon Magical flying horses Mystic mosaic Doom Dungeon Mud Monsters Mud Monsters Points will be awarded each time you defeat one of the many deadly foes who are determined to kill you, or by outwitting the clever traps which have been set for any foolhardy adventurer who dare enter the Dragons Lair. You earn bonus Dirks after completing Dungeons of the Lizard King and a bonus Dirk every scene after that up to a maximum of 4 Dirks (you will need them) Spectrum versions Special instructions for Singe&#039;s Castle multi load games. Please note when you are prompted to stop the tape and turn it over do not do this just stop the tape. Spectrum 48K versions with a separate tape recorder you should reset the tape counter to 0000 at this stage. Spectrum +2 owners should rewind the tape to the beginning when prompted by the game. Controls Spectrum Amstrad LEFT=O LEFT=Z RIGHT=P RIGHT=X UP=Q UP=K DOWN=A DOWN=M FIRE=BOTTOM ROW FIRE=L Commodore 64 Joystick only If you press the joystick in the rejuvenation scenes or entering any of the river caves you will go straight in without having to wait. Special Keys and joystick commands In Doom Dungeon and the throne room the joystick will only accept the correct command at the correct time. The correct action at the wrong time will be ignored. If you hold the joystick in anticipation of a move it will be ignored resulting in losing a life. So be warned timing is very important in these rooms. Typed by Simon Rooney 2003 ESRB Rating: Not Rated Genre(s): Adventure"
"E.T.X The Extra Terrestrial Xargon","","Region Not Set","","","","","","No","","","No overview is currently available for this title, please feel free to add one."
"Eric &amp; The Floaters","","PAL","","Sinclair Research Ltd.","Hudson Entertainment, Inc.","1985-06-13","1","No","Action","Not Rated","You must press any key to start the game. It will then ask you if you want to use Keyboard or Joystick. After that section, the game will start. The aim of each level of the game is to kill all of the floaters, the orange/magenta ball-like things that roam the maze. To do this you have one weapon on your side - an infinite supply of bombs. When you drop a bomb, they are automatically primed, and will explode after just a few seconds. So to kill the baddies you must get close enough to them to within the range of the bomb, drop it, and quickly run around a corner to make sure you too are not caught in the explosion. The bombs will destroy any floaters that are caught in the blast, and also certain sections of wall that are in the way, reducing the playing area to open landscape. More and more floaters are added each level, and the game does get quite difficult. You can also only drop one bomb at a time. Trailer: YouTube ESRB Rating: Not Rated Genre(s): Action"
"Escape from Hodgkin&#039;s Manor","","PAL","","Zenobi Software","","1990-01-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one. ESRB Rating: Not Rated Genre(s): Adventure"
"Pool (Bug Byte Software)","","Region Not Set","","","","","","No","","","No overview is currently available for this title, please feel free to add one."
