title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"George Foreman's KO Boxing","","Region Not Set","","Acclaim Entertainment, Inc.","Beam Software","1992-09-01","","No","Sports","","You're ""Big George"" Foreman and you've got an appetite for BIG action that only KO BOXING can satisfy. Take on a roster of 15 heavyweight contenders as you go for the World Championship. Rook your opponents with stinging left-right combos! Pound your way to the title with a spectacular ""Big George"" Super Punch - while the computer ""judge"" tracks the action! GEORGE FOREMAN'S KO BOXING puts the power of the greatest knockout artist in your hands!"
"Ghost of the Arcade","","Other","","","","2023-01-01","1","No","Action | Adventure | Life Simulation","Not Rated","Play many arcade games as you haunt an arcade.

    5 different monster-related arcade games
    A story full of dark humor and gaming references
    32 collectible figures to get from a gacha machine
    Arcade Mode: Just play the arcade games without the story"
"Ghost Town","","NTSC","","","","2021-10-10","1","No","Adventure","Not Rated","Once a prosperous place to live, your town has been turned into a Ghost Town by the evil wizard Belegro with a spell. After he cast the spell, he took all the treasure and hid them in one room. Your quest is to search the town in this top view flick-screen arcade adventure using the items found and using them on other screens. There are secret items and many obstacles and dangers and if any are touched, then this loses your life and the game has to be started again."
"Ghostbusters II","","Region Not Set","","Activision","Kemco","1990-04-02","1","No","Action","E - Everyone","In the game, the player is presented with four Ghostbusters to choose from: Peter, Ray, Egon, or Winston. The NES version features their accountant, Louis, as a fifth playable character. This, along with the North American version of Ghostbusters II, were the only titles ever released that allowed players to play as Winston. While the action can be performed by oneself in the NES version, a secondary player may join the game with the ability to press B on a second controller to release a ghost-catching trap. The objective of the game is to trap all the ghosts in an area until an arrow appears which alerts the player where to travel to next. A boss appears at the end of each stage."
"Glory Hunters","Glory Hunters - Chapter 1 (World) (v0.2) (Demo) (Aftermarket) (Unl)","Other","","Self-Published","","2024-06-08","1","No","Action | Role-Playing","Not Rated","Welcome to Glorianta!  A land where everybody seeks glory!

The adventure begins at the center of the map, and players must travel to one of the four corners of the world to seek the aid of a god who can prevent a meteorite from devastating the land. The choice of which god to seek is entirely up to the player. Reaching a god typically takes about 5 hours—ideal for anyone who doesn’t want to commit to a lengthy game but still desires a fulfilling experience. However, for those seeking a greater challenge, it is possible to meet all four gods in a single run, unlocking a fifth god and extending gameplay to over 20 hours, catering to hardcore gamers."
"Go Go Ackman","ゴーゴーアックマン","NTSC-J","Japan","Banpresto Co., Ltd.","Banpresto Co., Ltd.","1995-08-25","1","No","Action","Not Rated","Go Go Ackman is a maze game like Pac-Man, based on the manga of the same name."
"Go! Go! Hitchhike","Go! Go! ヒッチハイク","NTSC-J","Japan","J-Wing","","1998-07-10","4","No","Board","Not Rated","A board game where players hitchhike around the world."
"Go! Go! Tank","ゴー！ゴー！タンク","NTSC-U","United States of America","Electro-Brain","Copya System Ltd.","1991-05-01","1","No","Action","Not Rated","A peaceful nation has been invaded by an enemy army. It's up to you to conquer the army and save your nation!"
"Goal!","","Region Not Set","","Jaleco Ltd.","Tose Co., Ltd.","1993-08-01","","No","Sports","","The clock ticks down. The roar of the crowd rises in a deafening chant of ""U-S-A! U-S-A!"" Suddenly, your winger breaks free, and spots the open man in the middle. Pass... shot... GOAL! It's America's favorite new sport, soon to become your favorite new home video game, thanks to Jaleco! Because GOAL! brings soccer to life like you've never seen it. You play with a full team of 11 players, each one rated in 7 different skill categories. You can match them against a team controlled by the computer or another player. You can even team up with a friend and match your combined skills against the best computer team. So if you want soccer at its best, tune in to the undisputed champion of home soccer software: GOAL!"
"God Medicine: Fantasy Sekai no Tanjou","ゴッドメディスン ファンタジー世界の誕生","NTSC-J","Japan","Konami","Konami Computer Entertainment Nagoya","1993-07-20","1","No","Role-Playing","Not Rated","God Medicine: Fantasy Sekai no Tanjou is a fantasy RPG for Game Boy.

Overview
The story in God Medicine is heavily metatextual. It concerns a video game company called Phantom, which is hard at work on its newest Role Playing Game venture. Suddenly, the entire company is destroyed. Three hardcore RPG fanatics embark on a quest to discover what happened to Phantom, and find that a demon from their game's world is responsible.

Release History
God Medicine: Fantasy Sekai no Tanjou was released only in Japan, on July 20, 1993. An enhanced version called God Medicine Hukkokuban was released in 1999 via Nintendo's ""Nintendo Power"" downloadable game service. It included, among other things, a bestiary and support for the Super Game Boy."
"Godzilla","","NTSC","United States of America","Toho Company Ltd.","Compile","1990-10-13","1","No","Puzzle","E - Everyone","The game is a 2D side-scrolling video game where Godzilla can only walk around or climb ladders, vines or crystals. A prominent part of the game is his punch, the only attack he has, which is used to punch and destroy boulders, and to kill or push enemies. The main point of each room is to destroy all of the boulders, by pushing them against a wall and hitting it again. Once all of the boulders are gone, one or two arrow panels will appear somewhere in the room. Touching one will take Godzilla to the room in a large map corresponding to its direction. As levels are completed, the direction is revealed on the map for further use.

There are two power-ups; the hourglass and the lightning bolt. The hourglass stops all enemy movement for a short period of time. The lightning bolt kills all enemies on-screen except for Ghidrah."
"Godzilla-Kun Kaijuu Daikessen","ゴジラくん 怪獣大行進 | Godzilla-Kun","NTSC-J","Japan","Toho Company Ltd.","Compile","1990-12-18","2","No","Puzzle","Not Rated","Godzilla (ゴジラくん 怪獣大行進 Gojira-kun: Kaijū Daikōshin, lit. ""Godzilla-kun: Great Monster March"") is a 1990 video game developed by Compile and published by Toho for the Nintendo Game Boy. It is a puzzle game in which the player controls Godzilla as he moves through a maze while fighting and avoiding various other monsters from the franchise. The North American and European version of the game is essentially a port of the 1985 MSX game Godzilla-kun, while the Japanese version incorporates characters and other elements from the then-ongoing serialized manga SD Godzilla World: Godzilla-kun and features slightly altered gameplay and character designs.

Various monsters have captured Godzilla-kun's girlfriend, Bijira, and it is up to him to rescue her by traveling through a maze with the help of his family members."
"Golf","","Region Not Set","","Nintendo","Nintendo","1990-02-01","2","No","Sports","E - Everyone","Nintendo GOLF lets you choose your clubs, change your stance, control your swings - even select the angle of impact! You'll view the hole from both close up and far away, judge the changing conditions of the green, and measure the wind velocity. But watch out! When the wind changes, so does the flight of your ball. With Nintendo's state-of-the-art graphics and realistic game play, you'll really believe you're on the fairways. So play Nintendo GOLF, because there's not a video golf game on par with it anywhere!"
"GOOD LUCK MR. BATTO","","Other","","","","1970-01-01","1","No","Action","Not Rated","Play as Mr. Batto as you save the small planet of Nimbus from an upcoming disaster! Meet the inhabitants and work together in this old-school adventure to save the day!"
"Goose-A-Gotchi","Goose A Gotchi | Gooseagotchi","Other","","itch corp","","2023-05-20","1","No","Life Simulation","Not Rated","Why did gramps send me this goose? Why is it so angry? Maybe we can become friends?"
"Gorf Saves Halloween","","Other","","","","1970-01-01","1","No","Adventure","Not Rated","You are Gorf the Ghost. It's Halloween but everyone is too scared to trick or treat because of an evil skeleton in the graveyard. Explore the town, help your friends, and save Halloween!"
"Gorf the Ghost Saves Halloween","","Other","","","","2021-10-22","1","No","Adventure | Horror | Unofficial","Not Rated","You are Gorf the Ghost. It's Halloween but everyone is too scared to trick or treat because of an evil skeleton in the graveyard. Explore the town, help your friends, and save Halloween!"
"Gradius: The Interstellar Assault","","NTSC-U","United States of America","Konami","Konami","1992-01-10","1","No","Action | Shooter","E - Everyone","Gradius: The Interstellar Assault is a 1992 Game Boy video game developed by Konami and released by Konami Inc. in the USA on January 10, 1992.

YOU'RE CORDIALLY INVITED TO THE GALAXY'S HOTTEST COOKOUT!

Smell the challenge, as the flames of destruction scorch your courage and ignite your fears. Just when you thought life was cool, the Bacterion Beast Squadron launches a massive counterattack that makes all other intergalactic battles seen like picnics. These plutonian chow hounds are starving for a victory. And if you're not careful, they'll char your hide, then serve you up like a stuffed Sarubian Space Pig!

-Two megs memory intensifies five unbelievable new levels of deep space devastation.
-Plot the galaxy's most feared fighter, and out-blast hundreds of psychotic space freaks who'll roast your tail with weapons unlike any you've ever encountered.
-Unique duel scrolling battlefield speeds up the action and adds 3D effects to the carnage.
-Select from three different pre-attack modes: Intruder Missiles, Laser Warfare and Double Guns 'A Blazing.
-Capture Power-Up Spheres and increase your firepower with Ripple Blasts, Multiple Warheads, Ghost Fighters and Force Fields.
-Sharpen your tactics in ""Practice Galaxy"" where you can increase your odds of survival... slightly!"
"Grander Musashi RV","グランダー武蔵RV","NTSC-J","Japan","Bandai Co., Ltd.","Tose","1998-07-24","1","No","Sports","Not Rated","A simple and full-scale fishing game where you can experience the fun of bass fishing. The purpose of ""Tournament Mode"" is to compete with rivals for fishing results and become a tournament leader. The news (newspaper) screen will be displayed for one tournament, and you can feel the results of your efforts, such as checking your ranking and displaying one side if you win. The lure can enjoy realistic bass fishing depending on the target location. In addition, lures that appear in software are also used in the play, and those that are actually commercialized have appeared."
"Great Greed","Bitamīna Oukoku Monogatari | Vitamina Kingdom Story","NTSC","United States of America","Namco","Namco","1993-04-01","1","No","Role-Playing","Not Rated","Sam, a resident of the ""real world,"" is transported to the fictional world of Greene in order to prevent Biohazard Harry (simply referred to as ""Bio-Haz"" in the game) from continuing to pollute Greene, a world of seven nations. Sam finds himself stuck in Greene because Microwave, who brought him there in the first place, lost her power in the previous battle. Sam's adventures range from collecting debut records to helping to expose a corrupt politician."
"Gremlins 2: The New Batch","","NTSC-U","United States of America","Sun Corporation of America","Sunsoft","1991-01-09","1","No","Platform","E - Everyone","Gizmo is trapped inside Clamp Centre by the evil Gremlins. Your mission? Help him battle his way to the control center and rid the city forever of the Gremlin menace! It's not going to be easy. You'll have to use cunning and wits to survive with only the weapons you find inside Clamp Centre... matches, a flashlight, tomatoes, and a homemade bow and arrow. But, if you're lucky, the door to Mr. Wing's Magic Shop may mystically appear... and let you buy some very special - and powerful - items to help you. This game has all the traps, mazes, and lightning quick moves to push your skill to the limits. And it has graphics that seem to come alive on the screen. Gremlins. Stopping them is not going to be easy. Don't say we didn't warn you!"
"grimaces birthday","","Other","","","","1970-01-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Grimlore","","Other","","","","1970-01-01","1","No","Adventure","Not Rated","Figure out who is worthy for a sacrifice during your tricks and treats!

The game randomly generates who is the criminal on every replay.  (new game)"
"Gun Law","","NTSC","","","","2021-12-03","1","No","Action","Not Rated","Four months of bloody alien attacks have taken their toll - all the surviving inhabitants have fled and arson attack have been made on your weapon stores, they destroyed what they could not carry away. You are left alone armed with a single machine gun. You live on your nerves and let your trained instincts take over - prepare to shoot on sight. As you progress through the level of the enemy defenses the alien become more blood-thirsty and turn what were once your own rockets and grenades against you. Take cover behind the trees, houses and fences but don't stop for too long or you'll find yourself surrounded. The alien are ruthless and the fighting bloody but you must survive."
"Gunman Clive","Gunman Story","Other","","","Atari Games","2015-11-01","1","No","Platform | Unofficial","Not Rated","Gunman Clive (Gunman Story in Japan) is a side-scrolling action video game developed and published by Swedish indie video game development studio Hörberg Productions. It was first released for Android on 2 April 2012. The game follows a lone gunslinger in a futuristic Wild West as he tries to save the mayor's daughter from a group of technologically well-armed bandits.

On November 1st, 2015, the developer released a free Game Boy demo ROM that includes the full Stage 1 of Gunman Clive 1.

http://www.gunmanclive.com/gameboy/"
"Guns & Riders","","Region Not Set","","","","2016-03-28","1","No","Action","E10+ - Everyone 10+","Guns & Riders is a new Game Boy classic game in 2016! Developed by J.M. Climent (Kanfor). Protect people by eliminating bandits. Bang! Bang!"
"Gunship","Gunship (World) (Aftermarket) (Unl)","Other","","","","2022-04-01","1","No","Action | Shooter | Party","Not Rated","No overview is currently available for this title, please feel free to add one."
"Hal Wrestling","Pro Wrestling","NTSC","United States of America","HAL America Inc.","Human","1990-12-01","2","No","Action | Sports","Not Rated","Get a headlock on fun with Hal Wrestling! Eight rompin', stompin' brutes squares off in a head-to-head matches any sports fan can enjoy! All the pro wrestling moves you can use and a few you haven't seen before! Go one-on-one against the computer or a friend, or round up your own four-man wrecking crew for thunderous action! Hal Wrestling - we're coming to get YOU!"
"Hammerin' Harry: Ghost Building Company","大工の源さん ゴースト ビルディング カンパニー | Daiku no Gen-san: Ghost Building Company","NTSC-J","Japan","Irem Corp.","Tamtex","1992-07-31","1","No","Action | Adventure | Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Harbour Attack","","NTSC","","","","2022-11-05","1","No","Action","Not Rated","In Harbour Attack, you pilot a submarine through three stages to destroy an enemy cargo ship.

Stage 1: Side-view navigation from left to right, avoiding mines and nets while managing air supply and depth. Going too deep, running out of air, or hitting obstacles costs a life.

Stage 2: Another side-view stage where you surface to attack planes and ships, replenishing air while avoiding bombs, torpedoes, and depth charges. An octopus also appears on the C64 version.

Stage 3: First-person view of the enemy harbour, where you guide a torpedo toward a cargo ship’s target while dodging moving barges. You must destroy the ship before your air runs out to complete the mission."
"Harvest Moon GB","","NTSC-U","","Victor Interactive Software, Inc.","Victor Interactive Software, Inc.","1997-12-19","1","No","Construction and Management Simulation | Life Simulation","E - Everyone","Harvest Moon GB is the second game in the Harvest Moon series of video games, and was developed by Victor Interactive Software. Harvest Moon GB is the first portable Harvest Moon game, developed for the Game Boy. A Game Boy Color version was released later under the name Harvest Moon GBC."
"Hatris","","Region Not Set","","Bullet-Proof Software, Inc.","Bullet-Proof Software, Inc.","1991-05-01","","No","Puzzle","","Remember Tetris? The way those cubes kept coming at you? That was tricky enough, but what if they were half a dozen different hats instead? Derbies, baseball caps, cowboy hats, wizard hats, top hats and crowns? Well, that's the whole idea behind Hatris. The hats keep coming at you two at a time. All you have to do is stack them up five at a time and - poof - they're history. It sounds perfectly simple. Until you get into it. Then you'll wish you had six heads instead of one. Because this is the latest game from Alexey Pajitnov, the designer of Tetris, and his partner Vladimir Pokhilko. And anyone who could turn geometry into a contact sport is a force to be reckoned with. And this time they really want you to use your head. If you don't, you'll look pretty strange with that pile of hats on it!"
"Hauntsfield","","Other","","","","2021-10-22","1","No","Adventure | Unofficial","Not Rated","Oh no!  Someone has stolen all the pumpkins from your farm, and the Hauntsfield festival is tomorrow!

Get to know the townsfolk and try to get the pumpkins back in time...

Hauntsfield is a short Halloween RPG designed for Game Boy.

Play time is about 40-60 minutes. The game has spooky themes, but isn't scary and is appropriate for kids & adults alike."
"Hayaoshi Quiz: Ouza Ketteisen","早押しクイズ ～王座決定戦～","NTSC-J","Japan","Jaleco Ltd.","Jaleco Ltd.","1998-07-31","3","No","Quiz","Not Rated","Hayaoshi Quiz: Ouza Ketteisen is a quiz game, published by Jaleco Entertainment, which was released in Japan in 1998. It has enhanced graphics and a custom border when played on the Super Game Boy."
"He Fucked The Girl Out Of Me","He Fucked The Girl Out of Me - 1.1 - Gameboy | He Fucked The Girl Out of Me (v1.1) | He Fucked The Girl Out of Me (v1.1) (Aftermarket)","Other","United States of America","","","2022-05-20","1","No","Life Simulation | Unofficial","AO - Adult Only 18+","A game about trauma and sex work.

Trigger Warnings are listed in-game.

Originally released on itch.io at: https://taylormccue.itch.io/trauma"
"Head On","Power Racer | ヘッド-オン","NTSC-J","Japan","Tecmo","Sega","1990-01-01","2","No","Action | Puzzle | Strategy | Racing","Not Rated","Head On is a racing game which takes obvious game elements from Pac-Man.  It is addictive in its own way, since you drive a small car around a track collecting pellets and avoiding contact with the opponent's car. There are items you can collect along the way, but there are also hazards and obstacles designed to mess with your progress. There are only two game modes, one on a regular course with no items (sort of like a survival mode), and a special mode where there are items and obstacles to face. You can also play in the special mode against a second human player. It can be fun, albeit tough to put down, so give it a try!"
"Heart Knight","","NTSC","","","","2019-04-29","1","No","Action","Not Rated","Your valiant unicorn mount has fallen. You make a deal with a demon to resurrect your friend.

Offer your health as sacrifice and slain enemies to gain it back."
"Heavyweight Championship Boxing","","Region Not Set","","Activision","Tose Co., Ltd.","1990-09-01","1","No","Sports","","Once the player chooses a boxer, the other challengers must be defeated in order to gain the title. Points can be distributed and re-distributed on the fighter's health meter, stamina, and how fast he moves around in the ring. Either uppercuts or normal punches can be used to wear down the opponent in the game."
"Heiankyo Alien","","NTSC","United States of America","Meldac","Hyperware","1990-04-01","2","Yes","Action | Puzzle","Not Rated","1000 years ago the city of Kyo was suddenly invaded by aliens. A Kebiishi (knight of the past) was entrusted to defend the city.

The game starts with a maze where the kebiishi and some aliens appear. The aliens start moving through the maze wherever they please. While trying to keep from getting eaten, the kebiishi digs holes where the aliens will likely travel. If an alien comes to a finished hole, it will fall in and be trapped for a while. While the alien is trapped in the hole, you can fill the hole to bury it. If all aliens are buried, the round ends and you can proceed to the next round.

The Game Boy version includes both the original arcade version as well as an enhanced version with new graphics and original features such as a super alien that has special powers, moves to avoid holes and chases the keibiishi. Two players can play via the video link cable."
"Heracles no Eikou: Ugokidashita Kamigami","ヘラクレスの栄光 動きだした神 | Heracles no Eikou - Ugokidashita Kamigami (Japan) (En) (v1.01) (HTI) | Hercules no Eikou - Ugokidashita Kamigami (english v1.01)","NTSC-J","Japan","Data East Corporation","Sakata SAS","1992-12-27","1","No","Role-Playing","Not Rated","Heracles no Eikou: Ugokidashita Kamigami is a spin-off entry in the Glory of Heracles series for the Gameboy and is a direct continuation of the first game. The title was developed by SAS Sakata and published in Japan on December 27, 1992 by Data East. An English fan translation was released by HTI in 2012 under the title ""The Glory of Heracles: Snap Story."
"Hermano","","Other","","","","2023-09-15","1","No","Action","Not Rated","During the Day of the Dead, Mano visited the grave of Nano, his brother. It is said that during that night the doors of the underworld open so that the dead can reunite with their living relatives.

But those same doors let hundreds of lost souls, monsters and demons out into the world of the living people. A demon took Mano to hell just when his brother was about to revive.

You are Nano the undead, and you will have to find the keys that open the doors which will take you to the path of hell, where you will rescue your Hermano!"
"Hero of Bitcoin - The Game","","Other","","","","2023-05-16","1","No","Adventure | Platform | Education","Not Rated","Hero of Bitcoin is a game inspired by Bitcoin culture and is set in the beautiful Bitcoin-sovereign nation of El Salvador. You will be taken to iconic places such as Bitcoin Beach, the volcano and more, all the way to the bank's doorstep."
"Hero Shuugou!! Pinball Party","ヒーロー集合！！ ピンボールパーティ","NTSC-J","Japan","Jaleco Ltd.","Jaleco Ltd.","1990-01-12","1","No","Action","Not Rated","Hero Shuugou!! Pinball Party is an Action game, published by Jaleco Entertainment, which was released in Japan in 1990."
"Hiden Inyou Kikouhou: Ca Da","秘伝陰陽気功法図式謎遊戯 華佗","NTSC-J","Japan","Yonezawa PR21","Outback","1991-11-22","1","No","Puzzle","Not Rated","Hiden Inyou Kikouhou: Ca Da is a Puzzle game, developed by Outback and published by Yonezawa PR21, which was released in Japan in 1991."
"High Stakes Gambling","","Region Not Set","","Electro-Brain","Sculptured Software","1992-06-01","","No","Puzzle","","High Stakes Gambling is a Miscellaneous game, developed by Sculptured Software and published by Electro Brain, which was released in 1992."
"Hit the Ice - VHL: The Official Video Hockey League","Hit the Ice - VHL - The Official Video Hockey League | Hit the Ice (Williams)","Region Not Set","","Williams Electronic Games, Inc.","Taito Corporation","1992-10-01","1","No","Sports","E - Everyone","Featuring a cartoonish representation of the sport, Hit the Ice features games with three players on each team (forward, defense, and goalie). Unlike standard hockey, there are very few rules, as players are encouraged to trip, elbow and kick opponents."
"Hitori de Dekirumon!: Cooking Densetsu","ひとりでできるもん クッキング伝説 | You can do it alone!: Cooking legend","NTSC-J","Japan","Vap Inc.","Jorudan","1992-12-18","1","No","Role-Playing","Not Rated","A popular program on NHK Educational TV has become an RPG. Like the show, Mai-chan, the main character, will challenge the RPG. The battle scene with the enemy is in a quiz format."
"Hokuto No Ken","Fist of the north star","NTSC-J","Japan","Toei Animation","","1989-12-22","1","No","Action | Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"Home Alone","","Region Not Set","","THQ","Imagineering Inc.","1991-11-01","1","No","Action","","Save the neighborhood from Harry and Marv! Kevin's been left home alone, and the two sneaky crooks are prowling his street. Who's in danger now? Kevin - or the bullying housebreakers? Race from house to house on Kevin's sled, keeping your eyes peeled for the villains. Dodge stumps and slick ice 'cuz time's running out. Arm yourself with a BB gun and all the home-made weapons you can find and assemble. Keep the robbers running before they can loot the goods! 5 different houses to save. Set and launch a variety of attacks and ambushes to snare the thieves. Assemble household items to make and use hilarious weapons like a flashbulb shotgun, a snowball bazooka and a glue-bomb launcher. Comic animation and slap-stick action relive all the fast, zany humor of the hit movie."
"Home Alone 2: Lost in New York","","Region Not Set","","THQ","Imagineering Inc.","1992-10-01","1","No","Action","","Guess who's all alone again... only this time in the biggest metropolis of them all - New York City! Help Kevin McCallister in his newest comedy adventure! Marv and Harry bring reinforcements this time to nab the kid that sent them to jail. As Kevin, you'll collect assorted toys and items to blast your opponents right out of action and into early retirement! This time it seems a whole city is out for Kevin. Voracious vacuum cleaners and mean house detectives chase him through a posh hotel. Watch out for nasty gang members in Central Park and beware of holes in the floor of his uncle's townhouse - all the while looking out for a dangerous reunion with the Wet Bandit Gang! Now you can show them what ""just a kid"" can do!"
"Hong Kong","香港","NTSC-J","Japan","Tokuma Shoten Publishing Co., Ltd.","Onion Software","1990-08-11","1","No","Puzzle","Not Rated","A Game Boy version of a Famicom  Disk System game by the same name. It's a puzzle game from the same mold as Shanghai in which you match Mahjohng tiles, restricted by certain rules. The tiles are stacked up like bricks, and matching a tile removes it. If you remove a tile and leave the ones above it unsupported, then they fall and it's game over."
"Honmei Boy","","NTSC-J","Japan","Nichibutsu","","1994-10-07","1","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"Honoo no Doukyuuji: Dodge Danpei","炎の闘球児 ドッジ弾平 | Honoo no Toukyuuji: Dodge Danpei | Honō no Tōkyūji: Dodge Danpei","NTSC-J","Japan","Hudson Entertainment, Inc.","","1992-04-24","2","No","Sports","Not Rated","A dodgeball game based on a serial manga.

The game plays similarly to other ""action"" dodgeball games such as Technos' Super Dodgeball, though the game presents various modes based on story beats. For instance, the game starts with a one-on-one duel in which each combatant has five hits before they're out."
"Hook","","Region Not Set","","Sony Imagesoft","Enigma Variations Ltd | 																Ocean | 																Ocean Software Ltd.","1992-04-01","1","No","Platform","","PETER PAN has now grown up, and is far away from NEVERLAND, but his old enemy CAPTAIN HOOK has not forgotten and schemes his revenge. Kidnapping Peter's children, he lures our hero back to the island of PIRATES and ""LOST BOYS"" for a final confrontation. With the help of TINKERBELL, the faithful fairy, you take on the role of PETER in this magic adventure fraught with danger and excitement."
"Hoshi no Kirby","Hoshi no Kābī | 星のカービィ | Kirby of the Stars | Kirby's Dream Land","NTSC-J","Japan","Nintendo","HAL Laboratory","1992-04-27","1","No","Action | Platform","Not Rated","Dream Land is in peril! An evil king has stolen the magic Twinkle Stars. If they're not recovered, the people of Dream Land could starve. Meet Kirby, a roly-poly little hero, as he runs, jumps, floats and swims in search of the treasured Twinkle Stars. He'll puff his way through castles, caves, dungeons and forests. In his path are many wicked and greedy enemies but Kirby has a special way to defeat them! It's non-stop action all the way to the top of Mt. Dedede!"
"Hoshi no Kirby 2","星のカービィ2 | Kirby's Dream Land 2","NTSC-J","Japan","Nintendo","HAL Laboratory","1995-03-21","1","No","Adventure | Platform","Not Rated","The Rainbow Bridges have disappeared! Help Kirby solve the mystery. Search the seven Rainbow Islands while battling King DeDeDe and his horde of evil minions! Meet Rick the Hamster, Kine the Fish and Coo the Owl. Each holds important abilities that can multiply the magnitude of Kirby's powers. Earn the mysterious Rainbow Sword and prepare to face Kirby's most menacing rival ever - the evil Dark Matter!"
"Hot Slots","","NTSC","","","","2022-01-01","1","No","Board","AO - Adult Only 18+","A simple 'hot' slot machine game for original 1989 (DMG) Game Boy.

WARNING: ADULTS ONLY! This game contains sexually explicit content. Viewer discretion is advised."
"Hudson Hawk","","Region Not Set","","Sony Imagesoft","Special FX","1991-01-01","1","No","Platform","","The player assumes the role of Hudson Hawk, a cat burglar. He is sent on a mission to steal three Da Vinci artifacts. Walking through various levels in this platform game, the player must avoid sounding alarms. In addition, security guards and dogs show up to hamper the mission. Hudson Hawk can pacify the enemies by punching them or throwing a ""ball"" at them.

Enemies include a rhinoceros stampeding in the Vatican library and a kangaroo."
"Hugo","","Region Not Set","","Laguna GmbH","Laguna","1994-01-01","1","No","Puzzle | Platform","","Hugo's wife Hugolina gets kidnapped by the Horned King, ruler of the castle Arbarus, after agreeing to his invitation; and Hugo has to free her and defeat the King.
It's actually a conversion of Mickey Mouse by Kemco."
"Hugo 2","","Region Not Set","","Laguna GmbH","Bit Managers","1997-01-01","1","No","Platform","E - Everyone","Hugo 2 is a Miscellaneous game, developed by Bit Managers and published by Laguna, which was released in Europe in 1997."
"Hunter in the Lost Forest","Hunter in the Lost Forest (World) (En) (GB Compatible) (Aftermarket) (Unl) | Hunter in the Lost Forest","Other","","","","2024-01-19","1","No","Adventure","Not Rated","Advance through a total of 20 stages while defeating enemies.
The key to victory is to assess the actions of the enemies appearing from 4 directions!
Take aim and draw your bow while paying attention to obstacles such as trees and logs on the map.


When you defeat enemies on the map, there is a random chance that a heart will appear that will restore your health when touched.
Lucky if it comes out! Let's use it to survive.
Please note that if you take this heart, your score will decrease. It's up to you whether you want to increase your score or recover your HP!"
"Hyper Black Bass '95","","NTSC-J","Japan","Black Label Games","","1995-10-20","1","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"Hyper Dunk","","Region Not Set","","Konami","Konami","1994-01-01","1","No","Sports","Not Rated","IT'S TIME FOR A LITTLE HARDWOOD HYSTERIA

Your coach leads the team in a pre-game moment of silence. The only sound heard from the locker room is the methodical dripping of a leaky showerhead. Then, with intensity in his eyes, coach looks up and growls ""Time to crash the boards!"" The screams of 40,000 strong reverberate through the packed arena as you blast out of the tunnel and into the blinding camera light of the national media. Welcome to the only pro-style, five on five game ever to hit the hardwood!
In this conquest to be the best, youll need to have more talent in your little fingers than the competition as you try to slam, pass, steal, free throw, jump shoot and drive the lane against eight different teams. Each with players of varying strength and weakness. The cameras will even zoom in when you go airborne for the rim rockin' slams! But you don't become a foul-happy hatchet man or the refs will have you turning the ball over more than a flapjack cook at a Pancake Emporium. Pump up the high-tech hi tops, you're jammin' with the big boys now!"
"Hyper Lode Runner","","NTSC-J","Japan","Bandai Co., Ltd.","","1989-09-21","1","No","Action | Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Ikari no Yousai 2","怒りの要塞2 | Fortified Zone 2","NTSC-J","Japan","Jaleco Ltd.","Jaleco Ltd.","1992-02-21","2","No","Action","Not Rated","The two special agents Masato Kanzaki and Mizuki Makimura receive a new important mission: destroying the ultimate weapon the enemy is developing in its secret base."
"Impossible Game(boy)","Impossible Gameboy (World) (Aftermarket) (Unl)","Other","","itch corp","","1970-01-01","1","No","Unofficial","Not Rated","A small auto-runner for the Gameboy based on games like ""The Impossible Game"" and ""Geometry Dash""."
"in the dark","","Other","","","","1970-01-01","1","No","Adventure","Not Rated","It was a simple mission: Investigate an unidentified distress signal from a cruiser-class ship orbiting a barren planet in the Rigel system. Ikalo Pann, the Captain of the Star Leviathan, navigated through the debris surrounding the derelict ship until it was within scanner range. A scan of the ship pinged with no purchase for organics, life support systems were still functional, but losing power.

With no signs of life coming from the vessel, they feared the worst but proceeded to dock with the airlock and climb aboard. Upon entering the main deck, they noticed the warped sound of a klaxon going off, echoing down the halls. Ikalo signaled to her crew to follow her further into the ship towards the living quarters. As they entered the next room, the warning alarm suddenly stopped and the doors behind them shut tight, followed by the grinding gears of a locking mechanism.

The display on a monitor in the middle of the room came to life, a cursor pulsed rhythmically, illuminating the Captain's surroundings with a soft neon green glow. Suddenly, a pattern of lights animated on the monitor, and as they came to rest, a puzzle appeared over the on-screen grid. It was clear that this was all tied to the ship. They had fallen into a trap! There was only one hope - solve the puzzles to bypass the locks... and as the power continued to drain from what little remained of the backup power and life support systems, it was only a matter of time before they succumbed to their fate."
