title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Crash Bash","","NTSC","United States of America","Sony Computer Entertainment America, Inc. | 																Universal Interactive Inc.","Cerny Games | 																Eurocom Entertainment Software","2000-11-07","4","Yes","Party","E - Everyone","Crash Bash is a multi-event party game in which four people can play several minigames as characters from the Crash Bandicoot series.

Characters include Coco, Brio, Dingodile, Tiny, and Neo Cortex. The games are organized from a central hub world from which spokes lead to different levels. Games include pong, in which players defend one side of the screen, and a pogo-stick game, in which players hop to change the color of squares on a board by landing on them, then earn points by collecting boxes.

Another game places characters on the backs of polar bears as they try to ram each other off the sides of an iceberg, with variants that include melting ice and playfield angles that change with your location. Each game features variations; some allow for two-player teams."
"Crash Bash","","PAL","","Sony Computer Entertainment Europe","Eurocom Developments Ltd","2000-12-01","4","No","Action | Party","Not Rated","Crash Bash is a multi-event party game in which four people can play several minigames as characters from the Crash Bandicoot series.

Characters include Coco, Brio, Dingodile, Tiny, and Neo Cortex. The games are organized from a central hub world from which spokes lead to different levels. Games include pong, in which players defend one side of the screen, and a pogo-stick game, in which players hop to change the color of squares on a board by landing on them, then earn points by collecting boxes.

Another game places characters on the backs of polar bears as they try to ram each other off the sides of an iceberg, with variants that include melting ice and playfield angles that change with your location. Each game features variations; some allow for two-player teams."
"Crash Bash","","PAL-B","","Sony Computer Entertainment Europe","Cerny Games | 																Eurocom Entertainment Software","2000-12-01","4","Yes","Party","Not Rated","Crash Bash is a multi-event party game in which four people can play several minigames as characters from the Crash Bandicoot series.

Characters include Coco, Brio, Dingodile, Tiny, and Neo Cortex. The games are organized from a central hub world from which spokes lead to different levels. Games include pong, in which players defend one side of the screen, and a pogo-stick game, in which players hop to change the color of squares on a board by landing on them, then earn points by collecting boxes.
Another game places characters on the backs of polar bears as they try to ram each other off the sides of an iceberg, with variants that include melting ice and playfield angles that change with your location. Each game features variations; some allow for two-player teams."
"Crash Bash (Platinum)","","PAL","","Sony Computer Entertainment","Eurocom Entertainment Software","2001-10-12","4","Yes","Party","E - Everyone","The forces of good and evil meet once again to do battle for control. Aku-Aku summons his old friend Crash Bandicoot to join him in the ultimate battle... Crash Bash is the crazy-mad party game for up to four players where anything goes--shove your enemies off the edge into the abyss, smack them, kick them, blow them up and win, win, win!"
"Crash Bash [Greatest Hits]","","NTSC","United States of America","Sony Computer Entertainment","Eurocom Entertainment Software","2002-05-15","2","No","Racing","T - Teen","No overview is currently available for this title, please feel free to add one."
"Crash Bash & Spyro The Dragon: Year Of The Dragon Demo","","NTSC","United States of America","Sony Computer Entertainment America","Insomniac Games | 																Naughty Dog Software","2001-02-24","4","No","Action | Adventure | Platform | Party","E - Everyone","Ring In The Year Of The Dragon...      ...With One Heck Of A Bash!"
"Crash Team Racing","CTR","PAL-B","","Sony Computer Entertainment","Naughty Dog Software","1999-10-20","4","Yes","Racing","Not Rated","The game's story focuses on the efforts of Crash Bandicoot, Doctor Neo Cortex, and other ragtag team of characters in the Crash Bandicoot series, who must race against the egomaniacal Nitros Oxide to save the Earth from destruction. In the game, players can take control of one of fifteen Crash Bandicoot series characters, though only eight are available at first. During the races, offensive and speed boosting power-ups can be used to gain an advantage."
"Crash Team Racing","","PAL","United Kingdom of Great Britain and Northern Ireland","Sony","Naughty Dog Software","1999-11-01","4","No","Racing","E - Everyone","The main antagonist of the story, Nitros Oxide, is the self-proclaimed fastest racer in the galaxy who threatens to turn Earth into a concrete parking lot. Preceding Oxide are four boss characters: Ripper Roo, a deranged straitjacket-wearing kangaroo; Papu Papu, the morbidly obese leader of the island's native tribe; Komodo Joe, a Komodo dragon with a speech sound disorder; and Pinstripe Potoroo, a greedy pinstripe-clad potoroo. The four boss characters, along with an imperfect and morally ambiguous clone of Crash Bandicoot named Fake Crash, become accessible as playable characters if the Adventure Mode is fully completed."
"Crash Team Racing","CTR: Crash Team Racing","NTSC-U","United States of America","Sony Computer Entertainment America, Inc. | 																Universal Interactive Inc.","Naughty Dog Software","1999-10-19","4","Yes","Racing","E - Everyone","The main antagonist of the story, Nitros Oxide, is the self-proclaimed fastest racer in the galaxy who threatens to turn Earth into a concrete parking lot. Preceding Oxide are four boss characters: Ripper Roo, a deranged straitjacket-wearing kangaroo; Papu Papu, the morbidly obese leader of the island's native tribe; Komodo Joe, a Komodo dragon with a speech sound disorder; and Pinstripe Potoroo, a greedy pinstripe-clad potoroo. The four boss characters, along with an imperfect and morally ambiguous clone of Crash Bandicoot named Fake Crash, become accessible as playable characters if the Adventure Mode is fully completed."
"Crash Team Racing - Retro-Fueled","","Other","","","","2020-04-08","4","No","Racing | Unofficial","Not Rated","Enjoy the original CTR from 1999 with Blue Fire, U-Turning and every turbo pad being USF!"
"Creature Shock","","NTSC-J","Japan","Data East Corporation","Argonaut Games","1996-08-23","1","No","Action | Adventure","Not Rated","Get ready for the fright of your life Your heart is pounding. Your pulse rate is rising. Your mind is racing. You can taste the sweat on your brow. You have no idea what lurks around the next corner. But you know it won't be pleasant. In the 22nd Century, the Earth is experiencing overpopulation and environmental destruction on a critical scale. Three ships are launched to search the solar system for a suitable second home. Four years later, as the UNS Amazon nears Saturn, all contact is lost, save for the faint signal of an emergency distress beacon. There's something out there. Something very large, very alien, and evidently very unfriendly...

Find out what fate befell the crew of the UNS Amazon in a vast alien environment inhabited by hundreds of the most disturbing life-forms ever seen. Immerse yourself in over one gigabyte of exploration and extermination, stunning rendered imagery, and exceptional cinematography that has to be experienced to be believed."
"Creatures","","PAL","United Kingdom of Great Britain and Northern Ireland","Swing! Entertainment Media AG","Elo Interactive Media GmbH","2001-01-01","1","No","Life Simulation","E - Everyone","Creatures is a biological simulation. You start with six eggs of Norns, cute little creatures who live in an imaginary world. Your task is to give them knowledge about the world they live in, learn them how to speak, how to use toys, an elevator, how to eat etc. They will eventually grow older, reproduce themselves and die. The game uses its own genetics system, as well as biochemical and neurological calculations to determine the evolution of Norns and the way their DNA would develop in their descendants."
"Creatures: Raised in Space","Creatures Raised in Space | Creatures 3","PAL","United Kingdom of Great Britain and Northern Ireland","Play It Ltd","Elo Interactive Media GmbH","2003-05-14","1","No","Strategy","E - Everyone","Creatures: Raised in Space is essentially a Playstation port of the pet simulator game Creatures 3, with modified gameplay mechanics. As in the previous titles, the player controls a fairy named Scrubby, who acts through the cursor issuing orders to the Norns when used over interactive portions of the scenery. Like in other life simulation games with artificial intelligence, the creatures can't be commanded directly and must learn behavior patterns through repeated actions. The Norns can get sick or exhausted and eventually die, and one of the main tasks is to manage the colony to avoid their demise, ensuring that all its inhabitants are well-fed and healthy by eating fruits and consuming medicinal herbs. A series of meters at the bottom of the screen show the population status.

The game takes place in space, inside a giant station with a domed ceiling protecting a closed ecosystem. The main objective is to open all the rooms, by ordering a Norn to carry a key to unlock a door or passage. Deeper levels have aggressive enemies and poisonous plants that have to be avoided by the Norns. There are blue stars scattered throughout the scenery, and the creatures can be trained to fetch and store them inside a machine, generating a new key after twenty-five stars. Norns can breed and lay eggs, producing offspring that takes some minutes to reach maturity."
"Creatures: Raised in Space","Creatures Raised in Space | Creatures 3","NTSC-U","United States of America","Conspiracy Entertainment Corporation","Creature Labs Ltd. | 																Elo Interactive Media GmbH","2002-05-14","1","No","Life Simulation","E - Everyone","Creatures: Raised in Space is essentially a Playstation port of the pet simulator game Creatures 3, with modified gameplay mechanics. As in the previous titles, the player controls a fairy named Scrubby, who acts through the cursor issuing orders to the Norns when used over interactive portions of the scenery. Like in other life simulation games with artificial intelligence, the creatures can't be commanded directly and must learn behavior patterns through repeated actions. The Norns can get sick or exhausted and eventually die, and one of the main tasks is to manage the colony to avoid their demise, ensuring that all its inhabitants are well-fed and healthy by eating fruits and consuming medicinal herbs. A series of meters at the bottom of the screen show the population status.

The game takes place in space, inside a giant station with a domed ceiling protecting a closed ecosystem. The main objective is to open all the rooms, by ordering a Norn to carry a key to unlock a door or passage. Deeper levels have aggressive enemies and poisonous plants that have to be avoided by the Norns. There are blue stars scattered throughout the scenery, and the creatures can be trained to fetch and store them inside a machine, generating a new key after twenty-five stars. Norns can breed and lay eggs, producing offspring that takes some minutes to reach maturity."
"Cricket 2000","","Region Not Set","","EA Games","","","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Crime Crackers","","Region Not Set","","Sony Computer Entertainmnet Incorporated","Media.Vision Entertainment Inc.","1994-12-03","1","No","Shooter","E10+ - Everyone 10+","There are many stars out there in the vastness of space...and where there are stars, there are also crooks who make a living in outer space! These worthless no-gooders steal and plunder and cause trouble whenever it is possible. However, where there are crooks, there are also police. In an effort to stop intergalactic crime, the ""Galaxy Police"" were born and they are also known as GG, or the Galaxy Guard. While the GG is somewhat successful in their efforts to prevent criminals from plundering the valuable resources of the universe, some jobs are just too big for them to handle.Here's where you come in; you control the team of wacky heroes who take care of the jobs that even the GG can't deal with. Flying through the Milky Way in a Pink Dolphin space craft and donning the title of Crime Crackers, you control the Pink Dolphin team, which has six members in it."
"Crime Crackers 2","","Region Not Set","","Sony","Media Vision","1997-11-27","1","No","Action | Role-Playing","Not Rated","Crime Crackers 2 is the sequel to Crime Crackers and is also a first person perspective RPG action game that features cartoon characters and the classic rpg gameplay. The game features 8 possible routes and endings to the game, with an additional EXTRA ROUTE opened up once you beat all 8."
"Crime Killer","","PAL","United Kingdom of Great Britain and Northern Ireland","Interplay","Pixelogic","1998-01-06","2","No","Racing","T - Teen","In the 21st century, you are a Crime Killer with three heavily armed police vehicles and a license to kill. Patrol the streets at breakneck speed, and crime will become a distant blur. Because on your shift, noting outruns the long arm of the law."
"Crime Killer","","Region Not Set","","Interplay Entertainment Corp.","Pixelogic","1998-07-01","2","No","Action | Racing","T - Teen","In the 21st century, you are a Crime Killer with three heavily armed police vehicles and a license to kill. Patrol the streets at breakneck speed, and crime will become a distant blur. Because on your shift, noting outruns the long arm of the law."
"Crisis Beat","","Region Not Set","","Bandai Co., Ltd.","Soft Machine","1998-06-08","2","Yes","Action","T - Teen","If you are an action game connoisseur then Crisis Beat is the game for you.
Set on board a futuristic ocean liner, you have to take on the fanatical members of the most ferocious sea-jacking gang of terrorists in the history of piracy.

Choose from four different characters to regain control of the ship.

Confront some of the most devastating end of level bosses ever seen in an action game.

Unique 'Lock On' mode allows you to delivery awesome moves on your opponents.

As the pace of the action increases, you can make use of many objects scattered around the ship to defeat opponents.

Balanced computer AI provides addictive solo gameplay.

Play solo or two player mode

...this is the action game that everyone has been looking for!"
"Crisis Beat","","PAL","United Kingdom of Great Britain and Northern Ireland","Studio 3 Interactive","Soft Machine","2000-10-18","2","Yes","Action | Fighting","E10+ - Everyone 10+","If you are an action game connoisseur then Crisis Beat is the game for you.
Set on board a futuristic ocean liner, you have to take on the fanatical members of the most ferocious sea-jacking gang of terrorists in the history of piracy.

Choose from four different characters to regain control of the ship.

Confront some of the most devastating end of level bosses ever seen in an action game.

Unique 'Lock On' mode allows you to delivery awesome moves on your opponents.

As the pace of the action increases, you can make use of many objects scattered around the ship to defeat opponents.

Balanced computer AI provides addictive solo gameplay.

Play solo or two player mode

...this is the action game that everyone has been looking for!"
"Crisis Beat [White Label]","","PAL","","Studio 3 Interactive | 																Virgin Interactive Entertainment, Inc.","Soft Machine","1998-01-01","2","Yes","Fighting","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Crisis City","","Region Not Set","","TAKARA Co., Ltd.","Takara","1998-06-04","2","No","Action | Shooter","M - Mature 17+","Crisis City is an action game with 3 different game modes: 

- Time Attack allows you to choose any of the seven game characters and romp through a selection of levels at lightning pace. Each character is rated A, B or C with a bar scale highlighting their personal strengths and weaknesses. Comparable to the best beat-em-ups they are all remarkably dissimilar to control therefore each will provide a unique challenge in their own right. Some move extremely swiftly but may only carry a hand pistol while others are a little slower off the mark but are packed with high-power weapons of destruction. 

- Versus Mode is your typical beat-em-up, one vs one, battle to the death. Taking place in an enclosed arena two of the selectable fighters enter into a gun battl. Scattered around each arena are a number of obstacles that may be used for cover therefore speed of movement becomes a great leveler. 

- Story Mode: You are allowed 99 seconds to complete each of numerous screens where there are several enemies to eliminated before the exit is revealed. Any obstacles standing in your way may be slowly destroyed by constant firing of your gun or taking the quick fix which involves lobbing a few of your limited grenades. After completing each level you must face one of the remaining selectable characters in a battle to the death."
"Critical Blow","","Region Not Set","","Banpresto Co., Ltd.","Racdym","1997-04-12","2","No","Fighting","T - Teen","A legend exists among the fighters and martial artists of this world, of a mysterious scarab badge that only the most elite warriors will earn. This badge, sent out by the mysterious Merkuar, is in fact an invitation to a dangerous tournament held in England, where the contestants fight for money, power, and glory. Now, a poor young fighter from Hong Kong named Rickey Leon has just received one of these badges."
"Critical Depth","Depth","NTSC-U","","GT Interactive Software Corp.","Singletrac","1997-10-31","2","No","Action | Shooter","T - Teen","Critical Depth is based on concept and engine of SingleTrac's original best selling Twisted Metal franchise. This game is basically a demolition derby which permits the usage of ballistic projectiles, but occurs under water and every vehicle used in it are submarines. Players choose a sub and an arena in single mode to engage in fights with opposing sailors. A variety of weapons and upgrades are obtainable by pick-ups scattered throughout the stage as well as each sub having their own exclusive ""special weapon"". The goal on an arena is to retrieve all five pods, which are scattered throughout the level, and find the escape gateway. Each pod gives its holder an extra power.

This game also features three modes of play: a mission/story mode, where the player (or two players cooperatively) can battle through eleven levels; a battle mode, where the player captures pods in a selectable level; and deathmatch, where the player battles against the computer or another human in a split-screen mode."
"Critical Depth","Depth","PAL","United Kingdom of Great Britain and Northern Ireland","GT Interactive Software (UK) Ltd.","Singletrac","1997-12-01","2","No","Action | Shooter","E10+ - Everyone 10+","Critical Depth is based on concept and engine of SingleTrac's original best selling Twisted Metal franchise. This game is basically a demolition derby which permits the usage of ballistic projectiles, but occurs under water and every vehicle used in it are submarines. Players choose a sub and an arena in single mode to engage in fights with opposing sailors. A variety of weapons and upgrades are obtainable by pick-ups scattered throughout the stage as well as each sub having their own exclusive ""special weapon"". The goal on an arena is to retrieve all five pods, which are scattered throughout the level, and find the escape gateway. Each pod gives its holder an extra power.

This game also features three modes of play: a mission/story mode, where the player (or two players cooperatively) can battle through eleven levels; a battle mode, where the player captures pods in a selectable level; and deathmatch, where the player battles against the computer or another human in a split-screen mode."
"Criticom - Critical Combat","Criticom","PAL","United Kingdom of Great Britain and Northern Ireland","Vic Tokai","Kronos Digital Entertainment","1996-03-15","2","No","Fighting","E10+ - Everyone 10+","8 exotic personas with unique transformations resulting in a total of 24 different playable characters.

Hollywood style cinematics in game introduction and individual character introductions.
Multiple hit chain combos, projectile and weapon attacks.
True 3-D character control."
"Criticom [Long Box]","Criticom - Critical Combat","NTSC","United States of America","Vic Tokai","Kronos Digital Entertainment","1995-11-29","2","No","Fighting","T - Teen","8 exotic personas with unique transformations resulting in a total of 24 different playable characters.

Hollywood style cinematics in game introduction and individual character introductions.
Multiple hit chain combos, projectile and weapon attacks.
True 3-D character control."
"Croc 2","","NTSC","United States of America","Fox Interactive | 																THQ","Argonaut Games | 																Natsume","1999-08-03","1","No","Platform","E - Everyone","Croc is on a quest to find his parents. However, Baron Dante has kidnapped the Gobbos kings. Croc then turns his attention to rescue all of the Gobbos kings.

You travel across 48 levels in this free roaming 3D game. You have to beat all the levels in a village (except the secret level) to move on to the next one. In each village, (except the 4th village) are 5 regular levels, 2 bosses, and 1 secret level. Regular levels are levels where you just beat them and get certain items in them."
"Croc 2","","PAL","United Kingdom of Great Britain and Northern Ireland","Fox Interactive | 																THQ","Argonaut Games | 																Natsume","1999-08-01","1","No","Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Croc Adventure","Croc 2","NTSC-J","Japan","Koei Co., Ltd.","Argonaut Games","1999-09-02","1","No","Action | Platform","E - Everyone","Croc's back in an exciting new adventure as he searches for his long lost parents. But the search soon becomes a showdown as Croc's archenemy, Baron Dante, is magically resurrected by his evil Dantinis.

Join Croc's journey as he explores over 40 levels within four Gobbo tribe villages, each packed with unique Gobbos, mischievous monsters, and tons of surprises.

- CROC races into action in a go-cart, hang glider, speedboat, mine cart and a hot air balloon
- CROC hurries along pathways and scurries below them.
- CROC pick up and throw objects to discover hidden clues!.

  Features:

    Third person perspective.
    3D graphics
    Cartoon graphics
    Fantasy theme."
"Croc: Legend of the Gobbos","","PAL","Germany","Fox Interactive","Argonaut Games","1997-10-10","1","No","Platform","Not Rated","Helfen Sie Croc, dem kleinen Krokodil, seine friedliebenden Gobbo Freunden vor dem Zauberer Baron Dante zu retten! Begleiten Sie ihn durch das Abenteuer in einer toll gerenderten 3D Umgebung, die absolute Bewegungsfreiheit bietet, und bekämpfen Sie den bösenBaron und seine heimtückischen Helfer, die Dantinis.
- 5 verschiedene 3D-Welten: Vulkane, Gletscher, Sandwüsten und Unterwasser
- Laufen, springen, klettern und schwimmen Sie in diesem sensationell gerenderten Echtzeit 3D Game.
- Mehr als 40 Level, jede Menge Gegner und acht Endgegner."
"Croc: Legend of The Gobbos","","NTSC","","Fox Interactive","Argonaut Games","1997-11-17","1","No","Action | Platform","E - Everyone","All is not well in Croc's world. His friends, the Gobbos, have been captured by the evil Baron Dante. It is your mission in this 3D platformer to search through 42 different levels to save all of your friends before it's too late."
"Croc: Legend of the Gobbos (Platinum)","","PAL","United Kingdom of Great Britain and Northern Ireland","Electronic Arts","Argonaut Games","1997-01-01","1","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Croc: Legend of the Gobbos [Greatest Hits]","","NTSC","United States of America","Fox Interactive","Argonaut Games","1997-09-29","1","No","Action | Adventure | Platform","E10+ - Everyone 10+","Croc: Legend of the Gobbos [a] is a platform game developed by Argonaut Games and published by Fox Interactive. The game was an early example of a 3D platform game, being released in North America in September 1997 for the Sony PlayStation, and later on that year for the Sega Saturn and Microsoft Windows. Taking place in the fictional setting of the Gobbo Valley, Croc: Legend of the Gobbos follows a young crocodile named Croc, who sets out to rescue a group of furry creatures known as Gobbos from the evil magician Baron Dante."
"Croc! - Pau Pau Island","Croc","NTSC-J","Japan","Media Quest","Argonaut Games","1997-12-18","1","No","Action | Platform","E - Everyone","Help Croc, the crusading crocodile, rescue his peace-loving Gobbo friends from the grasp of the evil magician Baron Dante. Five different 3D worlds to explore, including volcanoes, forests, ice glaciers and underwater caves, each with its own unique elements, terrifying monsters and mind-boggling obstacles.

Stunningly rendered real-time 3D graphics and seamless animation.
Hours and hours of gameplay with over 40 levels, 50 different enemies and nine stage bosses.
Free roaming 3D gameplay lets you go anywhere, as you run, jump, climb, duck and even swim!

  Features:

    Third person perspective.
    3D graphics
    Cartoon graphics
    Fantasy theme."
"CROKET! KINDAN NO KINKA BOX","","NTSC-J","Japan","Konami","Konami","2003-03-20","2","No","Fighting","E - Everyone","Around the world there are magic golden cards called Kinkas that have great & misterious powers. If you can full your kinka bank the bank magician will give you your biggest wish. A group of strong and brave warriors travel around the world with a common mission: trying to find as many kinkas as they can. The warriors call themselves... bankers!

Our hero is a little banker. Is possible that he's small but he got an amazing strenght & he joins the plain bankers following a quest: If he can earn enough kinkas maybe he can bring his father back from death. When Croket was a little boy his father (the legendary banker knowed as Burguer) was destroyed in a duel with the evil ""Black Gown Man"". Now is up to Croket to get his father back.

  Manufacturer's description:

Version appeared in the ""PlayStation"" NO.1 "" Flop popular comic! ! Where is the Game Boy Advance version of the previous work is the difference? By while inheriting the property action version of the Game Boy Advance, and the ""Eye"" the main purpose of the game, providing a concept of ""possession"" on the map, change the behavior of characters on the battle, I became a highly strategic game more! Also added a story pattern according to possession on the story as well. Character of all 21 types are available, including the hidden character! I'll play with my friends hot! !

  Features:

    Third person perspective
    2D graphics
    Cartoon graphics
    Medieval Fantasy & Anime themes."
"Crossroad Crisis","","Region Not Set","","Agetec, Inc.","A1 Games","2001-08-15","","No","Puzzle","E - Everyone","A budget release from Agetec, this puzzler (also known to some as Tic Tac Chicken) challenges gamers to create a safe path for a lost baby chick so he can return home. Slide and spin the tile pieces to form his walkway, but you're going to have to think quick -- the tiles are floating on water and the little guy isn't a good swimmer!"
"Crusader: No Remorse","","NTSC-U","","Origin Systems","Realtime Associates, Inc.","1996-12-31","1","No","Action | Adventure | Shooter","M - Mature 17+","As No Remorse opens, a trio of Silencers—enigmatic super-soldiers—are returning from a botched mission in which they disobeyed an order to fire upon civilians who were (mistakenly) believed to be rebels. They are ambushed by a WEC mech, and two of the Silencers are killed. The remaining one, a nameless captain, (whom the player plays as), joins the Resistance, where, as a significant symbol of the WEC's military power and political philosophy, he meets with resentment, distrust and outright hatred. However, he uncomplainingly undertakes dangerous missions, often with substandard equipment, and his continued success gradually earns the respect of his fellow Resistance members.

The Captain eventually uncovers secret plans for a WEC space station, the Vigilance Platform, which can attack any location on Earth from space, meaning cities with a known Resistance presence can simply be annihilated at the leisure of the WEC. All such cities are threatened with orbital bombardment unless they surrender. Concurrently, the player's Resistance cell is betrayed from within, and almost all the non-player characters are killed. Despite these setbacks, the Captain infiltrates the Vigilance Platform and destroys it. The traitor is also on the station, guarding the lifepods, and challenges the Silencer to a duel over the access card for the last pod. As the Vigilance Platform is exploding, the Captain is contacted by Chairman Draygan, who swears vengeance against the Silencer."
"Crusader: No Remorse","","PAL","United Kingdom of Great Britain and Northern Ireland","Electronic Arts","Realtime Associates, Inc.","1997-03-15","1","No","Action | Adventure | Shooter","AO - Adult Only 18+","As No Remorse opens, a trio of Silencers—enigmatic super-soldiers—are returning from a botched mission in which they disobeyed an order to fire upon civilians who were (mistakenly) believed to be rebels. They are ambushed by a WEC mech, and two of the Silencers are killed. The remaining one, a nameless captain, (whom the player plays as), joins the Resistance, where, as a significant symbol of the WEC's military power and political philosophy, he meets with resentment, distrust and outright hatred. However, he uncomplainingly undertakes dangerous missions, often with substandard equipment, and his continued success gradually earns the respect of his fellow Resistance members.

The Captain eventually uncovers secret plans for a WEC space station, the Vigilance Platform, which can attack any location on Earth from space, meaning cities with a known Resistance presence can simply be annihilated at the leisure of the WEC. All such cities are threatened with orbital bombardment unless they surrender. Concurrently, the player's Resistance cell is betrayed from within, and almost all the non-player characters are killed. Despite these setbacks, the Captain infiltrates the Vigilance Platform and destroys it. The traitor is also on the station, guarding the lifepods, and challenges the Silencer to a duel over the access card for the last pod. As the Vigilance Platform is exploding, the Captain is contacted by Chairman Draygan, who swears vengeance against the Silencer."
"Crusaders of Might & Magic","","Region Not Set","","3DO","3DO","2000-02-29","1","No","Action | Role-Playing","T - Teen","Drake once lived a peaceful and happy life in his village. He never bothered anyone, and he never wanted to be a hero. Suddenly, an army of the undead, led by Necros, destroyed Drake's village. Unable to do anything, Drake left the ruins of the village and became a merchant. Several years later, while selling swords and shields, Drake gets caught in the Crusade, an uprising of noble spirits who are out to destroy Necros and his army of the undead. Take control of Drake as he joins the Crusade. Run, jump and climb through 3D environments as Drake destroys Necros's legions with swords, axes, maces, and a little magic. Will Drake survive to fight Necros, or will he try to leave the Crusade at his first opportunity? Play CRUSADERS OF MIGHT AND MAGIC and discover what happens."
"Crusaders of Might and Magic","","PAL","","The 3DO Company","The 3DO Company","2000-01-01","1","No","Action | Role-Playing","T - Teen","No overview is currently available for this title, please feel free to add one."
"Crypt Killer","","PAL","United Kingdom of Great Britain and Northern Ireland","Konami","Konami","1997-05-15","2","No","Shooter","E10+ - Everyone 10+","Light-gun games have been rather sparse on the Playstation, but CRYPT KILLERS tries to remedy that. The game starts with an ancient legend: an ancient civilization existed before the more recent civilizations of the Mayans and Egyptians, but that civilization suddenly disappeared. Some believe that aliens visited the ancient civilization and left behind crystals that allowed people to travel through time. These crystals became known as the Eyes of Guidance. The search for the crystals has heated up since more information has been discovered; you know the locations of the eyes and want to claim them. Move through six levels of catacombs, tombs, tunnels, and rivers while blasting skeletons, spiders, zombies, and rats. If using the standard controller makes life too difficult, plug in any Playstation compatible light gun and let the good times roll. Do you have the skills and reflexes to survive CRYPT KILLERS?"
"Crypt Killer","","Region Not Set","","Konami","Konami","1997-06-01","2","Yes","Action","T - Teen","Light-gun games have been rather sparse on the Playstation, but CRYPT KILLERS tries to remedy that. The game starts with an ancient legend: an ancient civilization existed before the more recent civilizations of the Mayans and Egyptians, but that civilization suddenly disappeared. Some believe that aliens visited the ancient civilization and left behind crystals that allowed people to travel through time. These crystals became known as the Eyes of Guidance. The search for the crystals has heated up since more information has been discovered; you know the locations of the eyes and want to claim them. Move through six levels of catacombs, tombs, tunnels, and rivers while blasting skeletons, spiders, zombies, and rats. If using the standard controller makes life too difficult, plug in any Playstation compatible light gun and let the good times roll. Do you have the skills and reflexes to survive CRYPT KILLERS?"
"CT Special Forces","","PAL","United Kingdom of Great Britain and Northern Ireland","LSP Games","LSP","2004-02-23","2","No","Shooter | Platform","T - Teen","As part of the Counter-Terrorist Special Forces unit, you have all the necessary means for putting an end to the threat of terrorism. Your team comprises highly trained soldiers who can do anything from dressing in camouflage to initiating surgical strikes on the enemy. In both ground missions and air combat, you'll plunge into 12 levels that span jungles, cities, mountains, and deserts. You can equip your team with various state-of-the-art weapons, including assault rifles and rocket launchers. Multiplayer mode lets you team up with a friend to complete missions."
"CT Special Forces 3: BioTerror","","PAL","United Kingdom of Great Britain and Northern Ireland","LSP Games","The Code Monkeys Ltd.","2004-12-15","1","No","Shooter","T - Teen","CT Special Forces 3: Bioterror is an Action game, developed by The Code Monkeys and published by LSP, which was released in Europe in 2004."
"CT Special Forces: Back to Hell","","PAL","United Kingdom of Great Britain and Northern Ireland","Hip Games","Similis Software GmbH","2004-08-15","1","No","Action","E10+ - Everyone 10+","Intelligence agencies are mentioning an increase in terrorist activity in every nook and cranny of the planet. The secret services are in a decidedly uncomfortable spot, given the latest resounding failures. The CT Special Forces unit will once again be called upon to diffuse a series of conflicts that have democracies around the globe highly concerned."
"CTR Crash Team Racing [Greatest Hits]","","Region Not Set","","Sony Computer Entertainment","Naughty Dog Software","1999-09-30","4","Yes","Racing","E - Everyone","Crash Team Racing is a kart racing video game developed by Naughty Dog and published by Sony Computer Entertainment for the PlayStation. Crash Team Racing is the fourth installment in the Crash Bandicoot series."
"CTR: Crash Team Racing – Toys R Us “Test Drive” Demo Disc","","NTSC-U","United States of America","Sony Computer Entertainment America","Naughty Dog Software","1999-01-01","1","No","Racing | Sports","E - Everyone","This contains a demo for CTR: Crash Team Racing. It was intended for use in Toys R Us store kiosks.

In the demo, you have access to just Crash in single player mode, and race in The Lost Ruins. After 3 laps, the game will simply stay on the final score screen until the player presses the Select Button. From there it will recycle the demo back to the title screen."
"CTR: Crash Team Racing [Platinum]","","PAL","United Kingdom of Great Britain and Northern Ireland","Sony Computer Entertainment","Naughty Dog Software","1999-01-01","1","No","Racing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Cu-On-Pa","","Region Not Set","","","","1997-10-09","2","No","Puzzle","Not Rated","Cu-On-Pa was first released for the Super Famicon console and the Playstation version is a 3d action puzzle game that features 100 levels. The gameplay is about moving the cube to make that the cube size colour match the one in the square with the star that will make it disappear, doing that with all the squares with stars with make the stage clear."
"Cubix: Robots For Everyone - Race 'N Robots","","Region Not Set","","3DO","3DO","2001-08-11","4","Yes","Action | Adventure","E - Everyone","Teenage Connor loves robots -- almost as much as his father despises them. But when Connor's father moves them to Bubble Town, it's a dream come true. Bubble Town is the epicenter of robot culture, and there are as many robots as people there. Connor quickly makes friends and manages to repair what had been considered an unfixable robot named Cubix. Connor, Cubix and his new friend Abbie work together to thwart the schemes of a mad scientist who has run off with a stolen robot"
