title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Die Ratte Und Die Karotten","","Region Not Set","","Starsoft Development Laboratories","","1983-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Die Unterwasser Bestien","","Region Not Set","","Starsoft Development Laboratories","","1983-01-01","","No","","","No overview is currently available for this title, please feel free to add one."
"Dig Dug","","NTSC-U","United States of America","Atari, Inc.","General Computer Corporation","1983-10-07","1","No","Action","E - Everyone","Dig Dug is a 1983 Atari 2600 video game developed by General Computer Corporation and released by Atari in the USA on October 7, 1983.

It is based on the 1982 arcade video game, Dig Dug, which was produced by Namco.

The objective of Dig Dug is to eliminate underground-dwelling monsters. This can be done by inflating them until they pop or by dropping rocks on them. There are two kinds of enemies in the game: Pookas, round red monsters (said to be modeled after tomatoes) who wear yellow goggles, and Fygars, green dragons who can breathe fire. The player's character is Dig Dug, dressed in white and blue, and able to dig tunnels. Dig Dug is killed if he is caught by either Pooka or Fygar, burned by a Fygar's fire, or crushed by a rock."
"Dishaster","Mr. Chin","Region Not Set","","Zimag","","1983-01-01","1","No","Action","","No overview is currently available for this title, please feel free to add one."
"Dodge 'Em","","Region Not Set","","Atari, Inc.","Atari","1980-09-01","2","No","Action | Racing","Not Rated","You control a race car on a four lane track, and your goal is to collect all of the dots in order to earn points and advance to the next level! The race track is broken up into four quadrants; your racecar must remain in the lane it is in except where there is a break in the lanes between quadrants. Trying to stop you is a second car which travels in the opposite direction. This car will always be trying to get into the same lane as you, causing a crash, so you need to make sure you switch to any lane it isn't in! To help out, your racecar has the ability to travel at a fast or slow speed. You begin the game with three racecars, and the game ends when all three cars have crashed. A two player game variation is also available where one player controls a car trying to collect the dots, and the second player controls the crash car trying to stop the first player."
"Dodger Cars","","Region Not Set","","Sears, Roebuck and Co.","Atari","1980-09-01","2","No","Racing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Doggone It!","","NTSC","United States of America","AtariAge","AtariAge","2020-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dolphin","","Region Not Set","","Activision","Activision","1983-01-01","","No","Action","","Listen!  An endangered dolphin is calling you!  Only by learning the dolphin's sonic language can you guide her through schools of seahorses, battling a monstrous squid, to gain magic powers from and elusive seagull.  Hurry!  Lend an ear...

You will guide your dolphin through openings in the seahorse schools by listening to sonic tones and catching waves. Pay attention to the following:

THE SEAGULL:  
Periodically, a seagull will fly overhead.  You'll know he's coming when the squid changes color.  Have your dolphin leap up, touch the seagull and then quickly turn and chase the squid.  This is the best way to gain points.  Also, the game resets at the next difficulty level putting distance between your dolphin and the squid.

THE SLIP:  
Another great way to outsmart the squid is by giving him ""the slip"".  If the squid is right on your tail, wait until he catches a good wave.  Then, reverse your dolphin's direction and swim under him immediately.  As long as the squid's good wave remains on the screen, he won't be able to reverse and catch you.

SCORING:  
Points are earned in a variety of ways.  Every time your dolphin touches a seagull, or a squid, you score points.  The number of points depends on the color of the squid. Scoring peaks at 800 per seagull and 8000 per squid.

Also, you'll score 100 points each time your dolphin catches a good wave or each time you run the squid into a bad wave.  And, when your dolphin swims through the seahorses, you'll score 0 to 50 points, depending on your degree of accuracy in getting her through the opening."
"Donald Duck's Speedboat","A Lancha do Pato Donald","Region Not Set","","Polyvox","Atari","1983-01-01","1","No","Racing","","Donald has entered the Duckburg boat race and has taken to the sea with his speedboat. The objective is to steer the boat away from the obstacles along the way to the finish line and do so as fast as possible without losing pressure on the throttle. The game takes place across multiple screens which each presents its own obstacle patterns and challenges."
"Donkey Kong","","PAL","United Kingdom of Great Britain and Northern Ireland","CBS Electronics","Atari Games","1983-12-31","2","No","Strategy | Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Donkey Kong (Coleco)","","NTSC","United States of America","Atari, Inc.","Coleco","1982-06-01","1","No","Platform","Not Rated","Donkey Kong, the ape has stolen Mario's girlfriend and has taken her to the top of a steel fortress. Mario must get to the top to save her! Use the joystick control to maneuver Mario across the girders and up the ladders. But-as he runs, the ape throws barrels at him to prevent his progress. Use the fire button to get Mario to jump over the barrels. Will Mario make it to the top and rescue his gal in time?"
"Donkey Kong Escapes","","Region Not Set","","","","2006-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Donkey Kong Junior","Donkey Kong Jr.","Region Not Set","","Atari, Inc.","Coleco","1983-09-01","1","No","Action | Platform","Not Rated","After the events of Donkey Kong, Donkey Kong has been captured by Mario as revenge for kidnapping his girlfriend and Donkey Kong Jr. has to save him. Donkey Kong Jr. will travel through four stages from the jungle to the big city to get his father back, climbing vines, avoiding enemies and jumping on platforms along the way. However every time Donkey Kong Jr. gets close to freeing DK, Mario just pushes him further away."
"Donkey Kong Junior (Coleco)","","NTSC","United States of America","Atari, Inc.","Coleco","1983-09-01","1","No","Action | Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Donkey Kong VCS","","Region Not Set","","","","2012-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Double Dragon","","Region Not Set","","Activision","Activision","1988-10-21","2","Yes","Action | Fighting","","The Black Warriors have kidnapped your best girl. That was their first mistake. Challenging you and your twin brother in martial arts combat will be their second. But these thugs don't play by the rules. Knives, whips, bats, boulders, and dynamite are standard issue with these masters of pain. And their uzi-toting boss doesn't believe in happy endings."
"Double Dunk","","Region Not Set","","Atari, Inc.","Atari","1989-08-15","2","No","Sports","","Double Dunk is a simulation of two-on-two, half-court basketball. Teams have two on-screen characters, a shorter ""outside"" man and a taller ""inside"" man. In a single-player game, the player controls the on-screen character closest to the ball, either the one holding the ball (on offense) or the one guarding the opponent with the ball (on defense). In two-player games, each player may control one of the two teams as in a one-player game, or both players may play on the same team against a computer-controlled opponent."
"Double Game Package Motorcross See Saw","","Region Not Set","","QuelleSoft","Quelle","1970-01-01","2","No","Action | Fighting","E - Everyone","Doppelmodul, wieder eine dreiste Kopie"
"Draconian","","Region Not Set","","AtariAge","Darrell Spice Jr.","2019-10-01","1","No","Action","E - Everyone","BLAST OFF!

As pilot of the Space Fighter Draconian, your mission is to destroy enemy space stations – sector by sector – until they’re all wiped out!

ALERT! ALERT!

Your task won’t be easy - the enemy stations will relentlessly attack you with aggressive missiles and a barrage of defensive fire.

BATTLE STATIONS!

Formations of missiles will gang up and hunt you down. But if you take out the lead missile, the others will scatter!

SPY SHIP SIGHTED!

If you see one of the enemy’s Spy Ships you need to destroy it immediately! If it escapes, it will report your position, and then...

CONDITION RED!!

The enemy will throw everything it has at you. Can you survive long enough to move onto the next sector? Good luck! The galaxy is counting on you!

Draconian has all of the excitement you’d find in a classic arcade game! Featuring digitized voices, a radar scanner, enemy formation display, over 48 unique sectors, and much, much more! Draconian was written by Darrell Spice, Jr., whose previous Atari 2600 titles include Medieval Mayhem, Stay Frosty, Stay Frosty 2, and Space Rocks."
"Dragon Defender","","Region Not Set","","Ariolasoft","Ariolasoft","1983-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dragon Treasure","","Region Not Set","","Zellers","Zellers","1982-01-01","1","No","Action","Not Rated","Dragon Treasure is a Canadian-released copy of Imagic's Dragonfire.

The goal of Dragonfire is to avoid the dragon's fireballs and capture the king's treasure. In the first screen, you run across a bridge, ducking and jumping over fireballs. Then, in the treasure room, you pick up the various treasures, avoiding the dragon's fireballs, and leave through the door you came in. Then you start again. Although Dragonfire is a novel game, it gets boring pretty quickly."
"Dragon's Descent","","NTSC","United States of America","AtariAge","AtariAge","2019-01-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Dragonfire","","Region Not Set","","Imagic","Imagic","1982-01-01","","No","Action","","Dragons have driven the Royal Court from the Castle

""O we are lost, lost"" laments the King.  ""Without our vast treasures we cannot raise an army 'gainst these accursed dragons.  Our Kingdom must now languish under lizards!""

""Nay, not so, my liege!"" replied the young Prince.  ""None knows that Castle, those many bridges and storerooms, better than I.  Give me leave and I shall loot those lizards of their plunder and restore my lord to his birthright.""

""Brave boy,"" said the King, fully pleased.  ""But,"" he added darkly, ""beware dread dragonfire!"""
"Dragonstomper","","Region Not Set","","","Starpath Corporation","1982-01-01","","No","Role-Playing","","Battle your way along the trail of enchantment to the lair of the evil dragon! Detailed fantasy gamescapes. Three separate Multi Load game chapters. Inventories of your strength, gold, dexterity, and articles of magic. Full-screen interiors of shops, caves, and hospitals."
"Dragster","","Region Not Set","","Activision","Activision","1980-01-01","2","No","Racing","","You have in your hand one of the most exciting video games ever designed. One word of caution: this game takes a little time to learn because it's so challenging. It's very tricky. So, please read these directions and give yourself some practice time. Then you can aim for the World Record.

Game 1: Straight-ahead Dragster, one or two players.
Game 2: Steerable Dragster, one or two players.

Your Joystick Controller is both the clutch and gear shift for your Dragster; the red button is your gas pedal. Use left Joystick for the top car; right one for bottom car. Hold Joystick with button at the upper left.

To shift gears, clutch by pushing Joystick to the left and shift by letting the Joystick spring back to the center.

Your car starts each race in neutral (N). There are four gear positions--1, 2, 3, 4--and you must clutch and shift between each gear. You cannot downshift.

When the countdown reaches 0, you can start. If you drop into gear too soon, before the end of the countdown, EARLY will appear on the screen and you have to wait for the next race. You can clutch during the countdown, but you cannot drop into 1st until  the countdown reaches 0.

The object of Dragster is to beat your opponent across the screen, or to race against the clock for best time."
"Drive!","","NTSC","","AtariAge","AtariAge","2016-01-01","1","No","Action | Vehicle Simulation","Not Rated","A Homebrew game for your Atari 2600 system. Avoid the obstacles and collect the treasure. Use with paddle controllers."
"Dschungel Boy","","Region Not Set","","","","1982-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Duck Attack!","","Region Not Set","","AtariAge","Will Nicholes","2010-07-01","","No","Action | Adventure","","For years, the elusive mad scientist Dr. Enrique MacGuffin has been genetically engineering giant, radioactive mutant ducks. These ducks ar said to lay eggs of pure plutonium, which, the authorities say, Dr. MacGuffin is planning to use to create a doomsday device.

The authorities have finally located his secret lair, and have asked you, a renowned robotics inventor, to explore the lair and retieve the radioactive eggs before MacGuffin can use them in his doomsday device.

Naturally, you don't want to go in there yourself, since the place is teeming with radioactivity, but you know just who to send: your brand new robotic creation who is immune for the effects of the deadly radiation.

With your trusty robot's help, you can explore the lair and collect the plutonium eggs - but watch out: the mutant ducks are in there too, and they would love nothing more than to eat a metallic intruder. And no doubt Dr. MacGuffin had filled his many rooms with other deadly creatures and mechanical booby traps."
"Dukes of Hazzard","","Region Not Set","","Atari, Inc.","Atari","1983-11-02","1","No","Action | Racing","E - Everyone","Dukes of Hazzard is a driving game with an overhead perspective, based on the popular television series of the same name. Players take on the role of the Duke boys driving the infamous ""General Lee,"" while trying to avoid the police and rescue their sister Daisy from Boss Hogg. While development of this game was reportedly complete, it was not commercially released (and thus it never recieved a packaging design, official instruction manual, etc)."
"Dukes of Hazzard 2","","Region Not Set","","","Atari","1983-01-01","1","No","Action","Not Rated","This is another prototype with the Dukes of Hazzard name. However, this is a modified version of Stunt Cycle, another unreleased game. In this case, the graphics have been changed to a Dukes of Hazzard theme."
"Dumbo's Flying Circus","","Region Not Set","","Prototype","Prototype","1983-01-01","1","No","Adventure","Not Rated","Dumbo's Flying Circus was scheduled to be part of Atari's children's series (which included characters from Peanuts, Sesame Street, Disney, Muppets, and Garfield), but for one reason or another it never saw the light of day.  Atari advertised Dumbo in European Atari catalogs and even had a prototype box made, so the decision to shelve it must have been made quite late.  Even though Dumbo was developed as a children's game, the gameplay is quite difficult which may be the reason why it was never released."
"Dune","","Region Not Set","","","","1984-05-02","","No","Adventure","","Dune is an unreleased prototype based on the 1984 movie of the same name. It appears that it was to be an action/adventure style game similar to Atari's classic Adventure, but given as the game was never finished, we'll never know for sure. Dune was designed by Atari programmers Bruce Poehlman and Gary Stark, but it appears programming was began by another party. This prototype appears to be only about 30% complete--the game engine seems to be done, but many of the gameplay elements and graphics are missing. Presumably this title was canceled with the Tramiels shut down 2600 game development and fired most of the staff."
"Dungeon","","Region Not Set","","AtariAge","David Weavil","2009-01-01","1","No","Adventure","","The princess has been kidnapped and you must rescue her! Kill the demon who commands the forces of darkness and his legions that dwell in the sprawling Dungeon beneath the mountaintop castle. To aid you in your quest you will be equipped with a sword, shield and the tattered remains of an old map left behind by other brave adventurers...those who have never returned from the Dungeon to tell their tales.

Dungeon is a turn-based assault in a dark and dangerous multi-level labyrinth! Along the way you'll encounter a variety of creatures hell-bent on your destruction. Aiding you in your quest is your spell book, chests containing magical items, and many wonders hidden in the dark depths of the dungeon. Can you rescue the princess and make it out alive, or will you be the dungeon's latest permanent resident?"
"E.T Go Home","","Region Not Set","","Taiwan - Cooper Black","","1983-01-01","2","No","Puzzle","Not Rated","No overview is currently available for this title, please feel free to add one."
"E.T. Fixed","","NTSC","","","","1970-01-01","1","No","Action","Not Rated","This hack has got to be every gamer’s dream. Someone actually took the time to dig through the binary file of E.T. the Extra-Terrestrial and fix the errors that made it an abomination of a title for the Atari 2600."
"E.T. the Extra-Terrestrial","","Region Not Set","","Atari, Inc.","Atari","1982-07-01","1","No","Adventure","","Ouch! E.T. is lost on Earth and wants to get home. Help him build an interplanetary telephone to call for assistance before his energy runs out. But beware of government agents and curious scientists who will sap E.T.'s precious energy before he reaches his goal."
"Earth Attack","","Region Not Set","","Zellers","Zellers","1983-01-01","1","No","Action | Shooter","E - Everyone","Earth Attack is a Canadian-released copy of Atari's arcade title Defender. Players cruise through the sky shooting enemy UFOs and rescuing the humanoids that the aliens are trying to abduct. In addition to ""smart bombs"" which decimate all enemies on screen, the player's spacecraft controls also include a ""hyperspace"" option (immediate teleportation to a random area of the playfield) inspired by the similarly-named feature from the arcade classic Asteroids."
"Earth Dies Screaming","","Region Not Set","","Fox Interactive","20th Century Fox","2015-01-01","1","No","Shooter","Not Rated","You pilot a defense ship in orbit above Earth. Destroy the invaders as they kamikaze into the atmosphere in an attempt to eliminate your precious home world. When (not if) the Earth's shields run out of energy or your ship is destroyed, the planet goes ""bye-bye"". You can restore your energy by finding and destroying an enemy attack base. The only way to find one of those is by following a returning fighter to the base."
"Eddy Langfinger, der Museumdieb","","Region Not Set","","Starsoft Development Laboratories","","1983-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Edtris","","Region Not Set","","Hozer Video Games","Ed Federmeyer","1995-01-01","1","No","Puzzle","","Edtris 2600 is an unofficial port of the popular game Tetris to the Atari 2600. As various shaped blocks fall from the top of the screen, stack them so they form a solid line across, at which point the solid line will disappear. If the stacks reach the top of the screen, the game is over."
"Eggomania","","Region Not Set","","U.S. Games","U.S. Games","1982-01-01","4","No","Action","Not Rated","Eggomania is similar to the game Kaboom. At the top of the screen is a bird which is throwing eggs at you! You need to catch them in your hat before they hit the bottom of the screen. If you miss any eggs, they will break and yolk starts collecting at the bottom of the screen. Miss too many, and the game will be over. At the end of each round you will be given an opportunity to earn bonus points; you now get to throw all of the eggs you caught back at the bird! As the levels progress, the games speed will increase. There are two difficulty levels available, in the easier variation you get a larger hat to catch the eggs with."
"Eishockey Fieber","","Region Not Set","","Starsoft Development Laboratories","","1983-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Elevator action","","Region Not Set","","CGE Services Corporation","CGE Services Corp.","1983-05-04","1","No","Adventure","","Elevator Action is an unreleased prototype that is about 95% complete. There are some issues with collision detection, but overall it is quite playable. At Classic Gaming Expo 2001, CGE Services Corp. released Elevator Action with an Atari-style box and label. Around 200 copies of the game were available at the show and they were sold out by the day's end."
"Elevator Agent","","NTSC","United States of America","","Champ Games","2023-11-01","2","No","Action | Platform","E - Everyone","You are Agent 23 on a special mission to sneak into the enemy headquarters, steal the briefcases of top secret documents and escape in the getaway car to your next assignment.



Navigate the elevators and escalators as you descend down the 30 floors, avoiding enemy spies while searching for the secret plans.  Jump and duck to avoid the gunfire as you make  your way to the lower levels.



Do you have the skills to infiltrate the 99 buildings and be promoted to Top Agent?



GOOD LUCK!"
"Elevators Amiss","","Region Not Set","","AtariAge","Bob Montgomery","2007-06-09","1","No","Platform","","Maria likes her job cleaning rooms in the Irata Hotel. It isn't the nicest hotel - sometimes the elevators don't work so she has to take the stairs, and the guests that stay there aren't big tippers. But, all in all, it's a nice job; a quiet job. But not today! Not only are the elevators out of order - they are out of control! Maria has to finish her rooms by the end of her shift if she wants to keep her job, but if she isn't careful she'll end up smashed by an unruly elevator!"
"Eli's Ladder","","Region Not Set","","","","1982-01-01","2","No","Puzzle","Not Rated","Eli's Ladder is an educational game aimed at children, where math problems need to be solved to help Eli and his crew climb a ladder to his space ship so they can then journey to the Moon. The game included a wall chart and stickers designed to help motivate children progress through the problems. This is one of the rarest Atari 2600 games and apparently saw fairly limited distribution."
"Elk Attack","","Region Not Set","","Atari, Inc.","Atari","1987-01-01","1","Yes","Action","E - Everyone","With a name like Elk Attack you'd probably expect a game involving herds of deadly rampaging elk right?  Well I hate disappoint you but there aren't herds of rampaging elk in this game, in fact this game has nothing to do with elks at all!  Elk Attack is really a port of the obscure Taito arcade game Electric Yo-Yo! Programmer Mark Hahn named the game Elk Attack as a joke, and probably would have changed the name had it been published.

Silly name aside, Elk Attack is really a Pac-Man type game but without a maze.  You control a Yo-Yo type machine, which must use its string to latch onto and destroy all the colored blocks on the screen.  Along the way you'll encounter strange worm like creatures (sorry no elks), which will attempt to disrupt your Yo-Yo.  To help you fight the worms there are power squares scattered around the board which when grabbed will render your Yo-Yo temporarily invincible and increase your speed.   However unlike Pac-Man touching a worm while invincible will only net you points, and will not destroy of them.  Because of this its best to just go about your business and clear the maze instead of hunting down the worms."
"Encaved","","Region Not Set","","AtariAge","Simon Quernhorst","2007-06-09","1","No","Puzzle | Strategy","","Darkness. Your head aches. Where are you? What happened to you? Then you remember the steady beep of a technical device. You start groping for the source of the tone and find a PDA laying near your legs. You grab it and watch its display.

You stare at the screen and can't tell what the numbers stand for. You stand up and move a step to the right and come to know that the small dot on the screen represents your position. You continue walking, but a wall abruptly stops your movement. You are in a giant maze and the PDA screen shows the map of this big dark surrounding!

While examining the electronic device in your hands you find a button and a small stick. Your curiosity and raising panic results in pushing the button instantly. You are still standing in complete darkness, but the screen shows something like a spotlight. It seems to be produced by a radar spot scanning the caves. Moving the small stick while the button is pressed moves the spotlight around the maze on screen. You spot ways and walls on screen and decide to follow the lanes and hope to find an exit somewhere... unfortunately you come to know that the numbers in the top right corner of the screen are counting down and you feel that it can't be any good if this timer reaches zero."
"Encounter At L5","","Region Not Set","","Data Age, Inc.","Data Age","1982-01-01","1","No","Shooter","E - Everyone","Beyond the orbit of the moon, a defenseless space colony is under heavy attack
from the ruthless Megalytes.  You are their only hope.  Armed with packets of
antimatter, you take control of an Antimatter Launcher.  Suddenly the sky is
ablaze with Megalyte war ships.  You must destroy them before their formidable
particle beams destroy you and the peace-loving colonists of L-5.  It will
take every ounce of skill and cunning at your disposal to blast the evil ones
out of orbit."
"Enduro","","NTSC-U","United States of America","Activision","Activision","1983-05-15","1","No","Racing","E - Everyone","Strap on your goggles. Sink into your seat. And leave all your fears in the pit. You're about to enter the race of your life. You'll be required to pass lots of cars each day. Through sun and snow and fog and ice, sunrise to sunset - as fast as you can. Welcome to the National Enduro!"
"Enduro ( Blue Label )","","Region Not Set","","","","1970-01-01","2","No","Action","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Enigma Machine","","Region Not Set","","","Mark VandeWettering","2005-01-01","","No","Stealth","","Write secret messages. Under the section labelled “ROTORS” are the three rotor settings: you can select any of the five available rotors for each position. Below that, you can set the “ring settings”, which help control how the carry works as the rotors increment their position. Below that, is the key: a three letter key, indicating the initial position of each rotor. Below that are six plug settings: these modify characters before and after they are sent through the encrypting rotors. Below that is the INPUT section. You can position the cursor around with the joystick, and select a key by hitting the fire button. The enigma machine then encrypts the character, and displays it in the scrolling display below the OUTPUT section."
"Entombed","","Region Not Set","","U.S. Games","Western Technologies Inc.","1993-06-02","2","Yes","Adventure | Strategy","E - Everyone","You and your team of archeologists have fallen into the ""catacombs of the zombies."" There's no time to look around; these guys are after you, and they mean business! Your only salvation is that you have discovered the secret to the ""make-break."" Grab them, and you can break through walls when you get stuck, or create a wall behind you - if you are being chased. The longer you survive, the faster you have to move. Explore alone, or two archeologists can work together or compete in a frenzied trek through the catacombs."
"Escape From The Castle","","NTSC","United States of America","AtariAge","","2021-01-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Escape from the Mindmaster","","Region Not Set","","","Starpath Corporation","1982-01-01","","No","Action","","Are you smart (and fast) enough to escape from the maze of the MindMaster? Featuring realistic first-person graphics, four separate Multi Load segments, maze maps, real-time clock, Alien stalker, direction indicator, sliding force field obstacles, and more!"
"Espial","","Region Not Set","","Tigervision","Orca Corporation","1983-05-04","1","No","Action","Not Rated","You are a space attack pilot flying at death range over a gigantic space ship. You must fight through the never ending waves of enemy craft while also firing missiles at the ship itself. Good luck!

You control your ship with the joystick. To fire, simply press the button. You will fire lasers and missiles simultaneously. The missiles will strike where the cross hair in front of your ship is at the time they are launched. Beware of shots fired at you and do not run into anything that flies."
"Euchre","","Region Not Set","","AtariAge","Erick Eid","2005-04-05","1","No","Life Simulation","","Euchre is an adaptation of the card game of the same name that is popular in the midwestern and northeast United States."
"Evil Magician Returns","","Region Not Set","","Hozer Video Games","Todd Holcomb","2009-02-17","","No","Adventure","","A fan-made sequel to Adventure... On our last adventure many years ago, you slew the Evil Magician's three dragons and reclaimed the Enchanted Chalice, bringing peace to your kingdom. Now the Evil Magician has returned and stolen the chalice back, plunging your Kingdom into darkness. With his dragons dead, the Evil Magician and his apprentice now personally guard the chalice. Rumor has it that the Evil Magician has created a new creature even more powerful than his previous dragons to guard the chalice as a last defense."
"Evil Magician Returns II","","Region Not Set","","","Todd Holcomb","2016-11-26","1","No","Adventure","","Sequel to Holcomb's sequel of the original Atari Adventure game. Updated with better graphics and sprites."
"Exocet","","Region Not Set","","Sancho","Panda","1983-01-01","1","No","Action","Not Rated","In Exocet, you first pilot a spacecraft over the surface, shooting the defense towers in your path. The larger towers are too large to fly around, and they must be hit at the point where they fire. When you have traveled a particular distance, you will find an opening to the underground passage. There you continue to destroy the various things flying around."
"Exoset Missile","","PAL","Australia","","","1982-01-01","2","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Extra Terrestrials","","Region Not Set","","","Skill Screen Games","1984-05-01","1","No","Adventure","","When the Personal Computer Museum first discovered Extra Terrestrials, the find itself was enough to send shockwaves through the Atari community. Not only had a previously unknown (but commercially released) title surfaced but it has also been recognized as the only Canadian developed Atari 2600 game. The group was hoping to capitalize on the video game market that was booming at the time. They had hoped to get the game out for the 1983 Christmas season, but delays in the programming precluded that and the game missed the Christmas window. After it was finally finished in early 1984, Peter remembers taking the game out to retailers door to door to purchase copies of the game. They had no distributor, and by then the video game market had collapsed."
"Fall Down","FallDown","Region Not Set","","AtariAge","Aaron Curtis","2007-01-01","2","Yes","Strategy","","Fall Down pits the ever-opposed forces of Red and Blue against each other in an ultimate battle to capture scrolling platforms! The first player to fall past a platform captures it and scores a point. Taking time to collect power-ups can give some advantage, but taking too long only results in death at the top of the screen. Watch out, because as you progress, the platforms slowly accelerates!"
"Fantastic Voyage","","Region Not Set","","20th Century Fox","Sirius Software, Inc.","1982-01-01","","No","Action","","You and your submarine are to be injected into the bloodstream of a critically ill patient.  Your mission is to blast your way through several phases of artery obstacles and destroy a life threatening Blood Clot."
"Farmyard Fun","","Region Not Set","","Suntek","Suntek","1983-07-04","","No","Action","","Farmyard Fun is an Action game, published by Suntek, which was released in Europe in 1983."
"Fast Eddie","","Region Not Set","","20th Century Fox","Sirius Software, Inc.","1982-01-01","","No","Platform","","Your objective is to help Eddie capture as many floating prizes as he can jump up and grab.  You must keep Eddie hopping over the pesky little Sneakers while guiding him up, down and around the screen."
"Fast Food","","Region Not Set","","Telesys","Telesys","1982-01-01","","No","Action","","Burgers, fries, shakes, pizzas . . . Flying by at sub-gastronomical speeds. You and Mr. Mouth have to catch 'em if you can. The higher the calorie count, the better your score. The more calories you consume the faster the food flies. 

But beware the purple pickles! Catch too many and your binge is over.

No matter how much you eat, you'll never gain a pound."
"Fatal Run","","Region Not Set","","","","1989-08-01","1","No","Racing","Not Rated","The year is 2089.  A collision with a comet has left the earth reeling from radiation poisoning.  There's little hope for humanity's survival and it's up to you to help the few remaining people.  You must leave the protective fortress Albagon and deliver the newly developed radiation vaccine to the survivors.  However your journey will not be an easy one, nefarious henchmen are waiting to knock you off and steal the vaccine to ensure that they will survive to rule the planet.  Every driver on the road is out to get you, your only hope is to get them first..."
"Fathom","","Region Not Set","","Imagic","Imagic","1983-01-01","1","No","Action | Adventure","","Titans have imprisoned Neptina, Neptune's daughter!  They've shattered his magical Trident and scattered its pieces far and wide.  Without his trident, Neptune is powerless.

Proteus, a member of Neptune's Court, longs to free the lovely mermaid. He sets out to find the missing pieces of the Trident.  He roams land and sea, changing from a dolphin to a seagull and back again in order to deceive the mermaid's captors.  Deadly trials confront Proteus -- octopuses, tangled beds of kelp, screaming flocks of black birds, even erupting volcanoes!  But he fights on valiantly!"
"Feuerwehr Im Einsatz","","Region Not Set","","Starsoft Development Laboratories","","1983-01-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Final Approach","","Region Not Set","","Apollo, Inc.","Apollo, Inc.","1982-01-01","2","No","Action","","You are an Air Traffic Controller at a busy international airport. Literally thousands of lives are in your hands every day as you guide giant airliners and small private aircraft taking off and landing. You try to stay relaxed under the intense pressure of your job, but you must always be ready for emergencies."
"Fire Birds","","Region Not Set","","","","1983-01-01","1","No","Shooter","Not Rated","A shoot 'em up space invaeders like game from Germany's ITT Family Games."
"Fire Fighter","","Region Not Set","","Imagic","Imagic","1982-05-01","1","No","Action","","Fire! A man is trapped in a burning warehouse and the fire is raging out of control! As the only fireman on duty, your job is to keep your cool, put out the flames, and rescue the terrified man.

You begin the game aboard your fire engine. You must hop off the truck, walk back and forth on the sidewalk in front of the warehouse, and spray water upward to keep the flames under control. Your goal in each game is to rescue the man as quickly as possible. You do this by running back to your truck and extending your ladder to the floor on which the man is awaiting rescue. The man will then move into position for you to climb the ladder and rescue him."
"Fire Fly","","Region Not Set","","Mythicon, Inc.","Mythicon","1983-01-01","","No","Action","","TEST PILOT LOG MARCH 17, 2093:  On what started to be the routine high speed test of interplanetary craft Delta 12, a power plant malfunction caused the craft to skip off the rim of a small, black hole.  After experiencing level 5 turbulence I became unconscious.  Upon awaking, I found myself in a time and place unknown to me;  the craft having been completely destroyed.

The place I am in is inhabited by giant bug-like creatures.  Through thought waves, the inhabitants explained that they are part of a culture originally insect-like but now almost entirely mechanical.  As their biological body parts began to age beyond effective use they replaced them with mechanical parts.  Through their will to survive they eventually crated an entire society composed of machines.

During this gradual conversion from living matter to machinery a group of the inhabitants started programming themselves to survive even at the expense of others in the society.  They became know as the Bad-Bugs.  After the complete metamorphosis to computer controlled minds these bugs began attacking the good creatures.

Because of my human reasoning and ability as an experienced test pilot the good bugs have asked for my help.  I have been put in command of the best machine-bug on their planet.  My task of saving the good bugs should prove extremely difficult since the Bad-Bugs have creature-machines programmed solely for the purpose of stopping me.  I will, however, be awarded valuable treasures by the good bugs for every enemy I eliminate.  

To further complicate my task the good bugs have asked me to rescue the last remaining living creature on their planet, the Pixie.  They have warned me to be very cautious when approaching the Pixy since it is constantly guarded by a killer, machine-bee."
"Fireball","","Region Not Set","","Arcadia Corporation","Arcadia Corporation","1982-01-01","4","No","Action","","Juggle the red hot Fireball... before it becomes too hot to handle! Featuring: Up to six randomly moving Fireballs; Up to four players; Automatic indication of high scores for each player in the current session; Catch, aim, and release the Fireball. Five exciting games: Firetrap, Marching Blocks, Knock-a-Block, Migrating Blocks, and Cascade."
