title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Jim Power: The Arcade Game","","Region Not Set","","Sega","Loriciel","1993-11-01","1","No","Action | Adventure | Shooter","Not Rated","Jim Power: The Arcade Game is a Shoot-'Em-Up game, developed and published by Loriciels, which was cancelled before it was released."
"Jordan vs Bird","Jordan vs. Bird: One on One","Region Not Set","","EA Games","EA","1989-02-10","2","No","Sports","E10+ - Everyone 10+","Many people would argue that Larry Bird is the greatest player in the history of the NBA, while others would say that Michael Jordan is the best, hands down. Now you can settle that debate by matching them up in a one-on-one affair with JORDAN VS. BIRD"
"Kunio no Nekketsu School Fighters","River City Fighters | Kunio no Nekketsu School Fighters - River City Fighters | Kunio no Nekketsu School Fighters : River City Fighters | Kunio no Nekketsu School Fighters: River City Fighters | River City Fighters - Kunio no Nekketsu School Fighters | River City Fighters : Kunio no Nekketsu School Fighters | River City Fighters: Kunio no Nekketsu School Fighters","Other","","","","2023-04-09","2","No","Fighting | Unofficial","Not Rated","""Kunio no Nekketsu School Fighters"" AKA ""River City Fighters"" is an unofficial adaptation of the ""River City Girls"" series into a 1v1 fighting game exclusive to the Mega Drive/Genesis.

Students from rival schools gather in secret, far from prying eyes, to settle once and for all who is truly the strongest. Each fighter brings their own style, attitude, and school pride to the underground matches, creating an intense clash of power, skill, and spirit. Step into the hidden arenas and prove your strength in this underground battle for supremacy!"
"Langrisser","ラングリッサー | Warsong","Region Not Set","","Masaya","Career Soft","1991-04-26","1","No","Role-Playing | Strategy","E - Everyone","Langrisser (Japanese: ラングリッサー, Korean: 랑그릿사) is a turn-based strategy RPG developed by CareerSoft, a division of NCS. It is the first game in the Langrisser series and the only game to be released outside Japan and Korea — released in the US by Treco under the name Warsong."
"Last Action Hero","","Region Not Set","","Sony Imagesoft","Bits Studios","1993-11-01","1","No","Action","Not Rated","Danny Madigan is watching a sneak preview of the latest film of his favourite hero, Jack Slater, when he is mysteriously catapulted inside the screen; now standing next to his favourite idol. You are Jack Slater, an action movie hero, who takes on the ax maniac “The Ripper”, who is holding a school under siege, and Benedict, a villain who wants to use Danny’s ticket to bring terror to the real world."
"Madden NFL '92","John Madden Football 92 | John Madden '92 | John Madden 92 | Madden Football '92 | Madden Football 92 | Madden '92 | Madden 92 | John Madden Football '92","Region Not Set","","","","1992-01-01","1","No","Sports","Not Rated","John Madden Football '92, released as Pro Football in Japan, is a football video game. It features John Madden on the cover. Madden Football '92 is the sequel to John Madden Football. New aspects of this version include instant replay, two-player cooperative play, quarterback injuries, review and overturn pass interference calls, and more audibles. There are also new play modes, such as pre-season games, regular season games, playoffs, and sudden death. Quarter lengths have been adjusted in this version to be set at 5, 10, or 15 minutes. As in previous versions of the video game, there are no NFL or NFLPA licenses for authentic teams, player names, and stadia. Teams are organized by city name and colors.

MegaTech gave the game 95% and a Hyper Game Award, saying that ""you'll enjoy it, even if you don't care much for the sport"".[1] In October 1992, Mega placed the game at #1 in their Top Mega Drive Games of All Time.[2]"
"Madden NFL '95","Madden NFL 95 | Madden '95 | Madden 95","Region Not Set","","Electronic Arts","High Score Productions","1994-01-01","4","No","Sports","E - Everyone","Play exhibition, Super Bowl, playoffs or full season with any of the 1994 teams or all Madden teams.

This time around, you can select whether or not to include weather conditions, new player animations (high steppin', QB slides), a bigger field and over 100 injuries.

Also includes windowless passing, all new Madden-designed strategies and team match-up that shows how your players stack up to the other team in their position."
"Mario Andretti Racing","","Region Not Set","","","","1994-10-01","1","No","Racing | Sports","Not Rated","Mario Andretti Racing is a video game that was released in 1994 on the Sega Genesis/Mega Drive. It was an early title in the newly created EA Sports line, and was developed by Stormfront Studios. The game was produced by famed sports game developer Scott Orr as part of his collaboration with Richard Hilleman in the creation of EA Sports. Race driver Mario Andretti personally guided the development of the AI used by the non-player drivers in stock cars, Indy style open wheel racing, and dirt track racing.

The game's greatest innovation was the presence of different physics and AI for three kinds of racing in one cartridge.

The success of Mario Andretti Racing led Orr and Hilleman to work with Stormfront to launch the highly successful NASCAR Racing series, which continues as one of the best-selling franchises in the EA Sports lineup today.

Another game starring Andretti, called Andretti Racing, was released for the Sega Saturn, PlayStation in 1996, and for PC in 1997."
"Marsupilami","","Region Not Set","","Sega","Sega","1995-01-01","1","No","Action | Platform","Not Rated","Marsupilami, a small furry marsupial with a tail with as many uses as a swiss army knife, must help his friend, Bonelli the elephant, across the world, returning him safely to his native home.Collecting Marsu's children along the way, you must solve puzzles, fight enemies and avoid traps, all with the aid of Marsu's incredible, ingenious tail!"
"Mega Games 6","","Region Not Set","","Sega","Sega","1995-01-01","2","No","Action | Adventure | Puzzle | Racing | Fighting | Sports","","Mega Games 6 is a compilation of six Sega Mega Drive games, distributed with some European Mega Drive II consoles in 1995. It is actually a combination of two previous pack-in games, Mega Games 1 and Mega Games 2. It would be followed by Mega Games 6 Vol. 2 and Mega Games 6 Vol. 3."
"Mega Games 6 Vol. 2","Mega Drive Six Pack","Region Not Set","","Sega","Sega","1995-01-01","1","No","Action | Puzzle | Racing | Sports","Not Rated","Mega Games 6 Vol. 2 is a compilation of six Sega Mega Drive games, distributed with some Mega Drive II consoles in 1995. It was also released under the name Six Pack."
"Mega Games 6 Vol. 3","","Region Not Set","","Sega","Sega","1995-01-01","2","No","Action | Puzzle | Racing | Fighting | Sports | Platform","Not Rated","Mega 6 Vol. 3 is a compilation of Sega Mega Drive/Genesis games released in PAL territories during 1995, and was included as part of the console's late official bundles. The cartridge was the final release in the series of Mega Games compilations, and contains 6 of Sega's most successful games from the early days of the Genesis. It is the only volume of the Mega Games 6 series to introduce a new game to the Mega Games range, and the only Mega Games release to use the shortened Mega 6 title. The game came with individual instruction manuals for each game rather than integrating them all into a single manual. This compilation utilises the standard game selection screen seen in previous Sega compilation releases, including the Mega Games series, Classic Collection and Sonic Classics."
"Mega Games 6 Volume 3","mega 6 vol. 3","Region Not Set","","Sega","Sega","1995-01-01","2","No","Puzzle | Racing | Fighting | Sports | Platform","E - Everyone","Mega 6 Vol. 3 is a compilation of Sega Mega Drive games released in PAL territories during 1995, and was included as part of the console's late official bundles. The cartridge was the final release in the series of Mega Games compilations, and contains 6 of Sega's most successful games from the early days of the Mega Drive.

It is the only volume of the Mega Games 6 series to introduce a new game to the Mega Games range, and the only Mega Games release to use the shortened Mega 6 title. The game came with individual instruction manuals for each game rather than integrating them all into a single manual. This compilation utilizes the standard game selection screen seen in previous Sega compilation releases, including the Mega Games series, Classic Collection, 6-Pak and Sonic Classics. 

Games:
Sega Soccer,
Super Monaco GP,
Columns,
Sonic The Hedgehog,
Streets Of Rage"
"Megagames","","Region Not Set","","","","","","No","","","No overview is currently available for this title, please feel free to add one."
"Menacer","","Region Not Set","","","","1992-01-01","1","No","Shooter","","The Menacer 6-Game Cartridge is a cartridge containing six light gun games for use with the Sega Menacer. The Menacer came bundled with this cartridge, and predictably it is not compatible with any other Mega Drive peripheral.
Included games:

Pest Control
Space Station Defender
Ready, Aim, Tomatoes!
Whack Ball
Front Line
Rockman's Zone"
"Metal Gear","Metal Gear","NTSC","","Konami","Konami","2025-05-14","1","No","Action | Shooter | Stealth","E - Everyone","The Meta Gear port released for the Amiga now available for the Sega Mega Drive!."
"Metal Gear (Genesis Mega Drive)","","NTSC","United States of America","","","2025-05-13","1","No","Action | Adventure | Strategy","Not Rated","Metal Gear now for Genesis Mega Drive.
The same story as the NES MSX, but with the graphics of the 16-bit Sega."
"Metal Slug Warfare","Metal Slug Warfare","NTSC","","SNK","SEGA Games","2023-10-18","1","No","Action | Shooter","T - Teen","A special adaptation of the famous SNK's classic Run'n'Gun for the amazing SEGA Megadrive/Genesis!! 

A typical survival / Scoring funny gameplay with frantic action and progressive difficulty !

A special Ranking system !

Try to free the prisoner to gain a whole arsenal of powerful weapons !!

Fight against various enemies as well as air units !
Your best scores will be saved for challenges with your friends ( Need SRAM support  ! )

FM Musics by Vetea & MrData, SFX by Vetea.
Code by Vetea. Powered with the famous  SGDK by Stephane Dallongeville."
"Mickey's Ultimate Challenge","","Region Not Set","","Hi-Tech Expressions, Inc.","Designer Software | 																WayForward Technologies","1994-04-08","1","No","Puzzle","Not Rated","Mickey's Ultimate Challenge is a puzzle game in which the player chooses either Mickey or Minnie to play with. They'll find five characters from the Disney's universe in the kingdom, and will be prompted to help them in several tasks.

Each task is a different puzzle, given by a specific character. Daisy, for instance, will ask help to clean the castle's paintings hanging on a wall. The task is in fact a memory game, where Mickey or Minnie must clean the pictures matching pairs. After completing one task, they'll receive a gift."
"MIG-29 Fighter Pilot","","Region Not Set","","Domark Group Ltd.","PanelComp","","1","No","Shooter | Flight Simulator","","MiG-29: Fighter Pilot takes place in the Middle East. The joined forces of NATO and the Commonwealth of Soviet States are to stop General Hasouz who is seeking to gain control over the world's oil resources. You are the pilot of the Russian-built MiG-29 and you need to accomplish several strategic missions to ensure the success of the operation."
"Might and Magic III: Isles of Terra","","Region Not Set","","","","1992-05-01","1","No","Role-Playing","Not Rated","Might and Magic 3 brought a lot of changes to the series formula. First off, it 3 is distinctly more narrative focused than the earlier games; it opens with a fully voiced sequence where your party is taunted by a mysterious figure, Sheltem, the barely-fleshed-out villain of the first two games, who is still knocking around. Although it's still possible to create new characters, the game is also the first in the series to start the player off with a pre-generated party, lead by the noble Paladin Sir Caneghem (named after the head designer of the game). This is also the first game in the series outside of the Macintosh versions of the games to support playing using a mouse."
"Might and Magic: Gates to Another World","","Region Not Set","","Electronic Arts","New World Computing, Inc.","1991-01-01","1","No","Role-Playing","Not Rated","Gates to Another World is the second installment in the Might and Magic series, and a sequel to Secret of the Inner Sanctum. Core gameplay is similar to it's predecessor, with the player creating a party of six characters and exploring vast first-person 3D environments, while fighting enemies in turn-based combat and leveling up. Unlike the first game, enemy encounters occur at set points rather than spawning randomly, though enemy type selection is still random."
"MK 5 - Mortal Combat - SubZero","","NTSC","Taiwan","","","1998-01-01","1","No","Fighting | Unofficial","M - Mature 17+","Mortal Kombat 5 is an unlicensed Sega Mega Drive game created by a currently unknown developer. The game is based heavily on the officially licensed Mortal Kombat Mythologies: Sub-Zero, so much so that this game is sometimes referred to by the same title (as well as Mortal Kombat 5: Sub Zero, MK5 and Mortal Combat 5: Sub Zero).

The game has the player control Sub Zero, who has to overcome numerous enemies and solve puzzles to clear stages. Graphics are stolen from Mortal Kombat II and Mortal Kombat 3. A Super Nintendo version called ""Mortal Kombat 2000"" is also known to exist."
"MLBPA Baseball","","Region Not Set","","EA Sports","High Score Productions","1994-01-01","1","No","Sports","Not Rated","MLBPA Baseball is a Sports game, developed by High Score Productions and published by EA Sports, which was released in 1994."
"Monopoly","","Region Not Set","","Sega","Sega","1992-09-01","4","No","Strategy","Not Rated","Monopoly is fantastic fun for the entire family. You can play against the computer - with skill levels you select - or get up to 10 players in on the action. It has special features such as a built-in battery so you can save games and play them later. Roll the dice with a push of a button. Your token comes to life and moves around the board! Buy companies and properties. Increase the value of your properties by building houses and hotels. Land on ""Chance"" or ""Community Chest"" and pick a card. With strategy and luck, you can become a winner. But you never know how the dice will roll!"
"Mystic Defender","On Dal Jang Goon | 온달장군","Region Not Set","","Sega","Sega","1989-01-01","1","No","Action | Platform","Not Rated","In this game you play Joe Yamata (Kujaku) on a quest to rescue Alexandra from the villainous Zao, who is using her soul to resurrect his master Zareth in Azuchi castle. You have four types of magic to attack with and you can charge your blasts as well as change the magic type mid-game."
"Mystical Fighter","","NTSC-U","","Taito Corporation","KID Corp.","1991-10-25","2","Yes","Fighting","E - Everyone","Like in most games of the genre, the player (who controls a kabuki) can use combos, flips and swings to fight against tough opponents, fighting them in groups from three to five. Surprinsingly, boss fights are often easier than regular enemies. There is also a time limit, usually about forty seconds, for the player to finish the stage. If the time reaches zero before the player passes the stage, the player will automatically lose the game as it will be declared a defeat. Similar to Golden Axe, the player can use a special magic power, but instead of bottles the player must manually pick up scrolls. The more scrolls the player has, the stronger the magic attack will be; if the player chooses to use this attack, all the scrolls will be consumed.

There are also hidden bonus stages that can be accessed if the player approaches certain doors or rooms. These bonus stages contain magic scrolls, items to refill the character's health bar, or weapons. There are also traps and holes that both the player or the enemies can fall into. The traps and pits do not always hinder the player, and in fact can be beneficial if the player throws an enemy directly into the pit."
"NBA Action 94'","","Region Not Set","","Sega","Sega","1994-01-01","4","Yes","Sports","","NBA Action '94 allowed gamers to play as one of the 27 NBA teams using the 93-94 rosters.  
It's game modes included Exhibition, Season ( adjustable to 20, 40, or a complete 82 game schedule), and Playoffs.  
The playoffs could be divided into Single Elimination or Best of Series (5 or 7 games).
The commentary was provided by Marv Albert while the game was played on an isometric view, which would rotate whenever the ball crossed the halfcourt line.
Included with the game was also 3 Hall of Fame teams with 30 all-time greats."
"NBA All-Star Challenge","","Region Not Set","","Flying Edge, Inc.","Beam Software","1992-01-01","2","No","Sports","","Jam it home with 27 of the hottest NBA All Stars in the ultimate test of b-ball skill: ONE-ON-ONE! Downtown or in the paint, driving offense and intense ""D"", take it to the hoop with the likes of Patrick Ewing, Clyde Drexler, Hakeem Olajuwon, Dominique Wilkins and Karl Malone. Player stats, realistic courtside sound effects and blistering ways to play. Don't be denied. take the NBA All-Star Challenge."
"NBA Hang Time","","Region Not Set","","Midway Games","Funcom","","2","No","Sports","","NBA HangTime is a two-on-two hoops contest in the tradition of NBA Jam and NBA Jam T.E. Choose from 29 NBA teams and 145 professional stars with ratings based on the 1996-97 season, or create your own players and save them to battery. Customize your athlete's head, uniform, attributes, or name, and then build his ratings by winning games or correctly answering trivia questions. Sixteen different heads allow you to create offbeat characters such as aliens or clowns.

Moves include alley oops, spin moves, double dunks, and team ""fire"" (players get hot after making three shots in a row). Up to four players can compete simultaneously in venues ranging from a rooftop and jungle arena to a harbor and city court. Enter in codes to unlock hidden characters, power-ups, and other bonuses. The game will also keep track of statistics such as points-per-game average, longest winning streak, most games played, and overall winning percentage.
~ Scott Alan Marriott, All Game Guide"
"NBA Showdown '94","","Region Not Set","","Electronic Arts","Electronic Arts","1994-06-06","","No","Sports","","The final entry in Electronic Arts' basketball series based on the old NBA playoffs engine before the NBA Live series took over.
For the first time, the game features all 27 NBA teams from the 1993-1994 season. You can now play a full season with 82 games in addition to playoffs and exhibition games."
"NCAA Football","","Region Not Set","","Mindscape, Inc.","Mindscape","1994-01-01","1","No","Sports","Not Rated","NCAA Football is an American football game for the Sega Mega Drive. It was only released in North America."
"New 3D Golf Simulation: Harukanaru Augusta","","Region Not Set","","T&E Soft, Inc.","T&E Soft","1993-12-17","4","No","Sports","","New 3D Golf Simulation: Harukanaru Augusta (遥かなるオーガスタ) is a 1989 golf game by T&E Soft for the NEC PC-98 and the first in their New 3D Golf Simulation series of golf games. They ported it to the Sega Mega Drive in 1993. This version was not released outside Japan.

The game takes place at the Augusta National Golf Club and plays identically to Pebble Beach Golf Links."
"NFL '95","","Region Not Set","","Sega Sports","Double Diamond Sports","1994-11-15","4","Yes","Sports","E - Everyone","ALL 28 NFL TEAMS AND REAL PLAYERS

- 1994 Team Rosters, with the latest signings!
- New ""Behind the QB"" view puts you on the field.
- Real 16 game Season, Playoffs, and Super Bowl action.
- Players perform based on their real statistics.
- Announcer adds to the realism!
- Team & Individual game stats!

Ready for some Football! Sega Sports kicks off the season with reckless abandon and all the sticks of the Real NFL. The stars are here: Montana, Young, Elway, E. Smith, Rice, Sanders, White...in the most realistic Football game of all time."
"NHL '95","NHL 95 | NHL95","Region Not Set","","EA Games","EA","1994-09-21","2","No","Sports","E - Everyone","This is not your ordinary cup! It's the Stanley Cup! And only the victors of the grueling NHL season earn the right to have their name engraved on it. That's a whole season of blistering slap shots, board checks, hot rookies and mid-season trades. NHL '95 drops you into the opening face-off staring down the line at 84 relentless games - trying to carve your name on that Cup!"
"NHL '98","NHL 98 | NHL98","Region Not Set","","EA Games","EA","1997-01-01","4","Yes","Sports","E - Everyone","NHL 98 features much faster and refined gameplay along other new features such as ""in-the-fly"" tactics developed by Marc Crawford, then manager of the Colorado Avalanche and new commentary lines from Jim Hughson and Darryl Reaugh and a re-worked interface.
Graphics are improved from the previous version with the players being less angular. The in-game presentation follows a TV-style script, zooming in players while displaying stats during clock stoppages.

As far as game modes go, in the year of the first Olympic Tournament with professional players, NHL 98 introduced the first real international competition, with 18 International teams to choose from. Other game modes include Season (option to pick between 25 or 82 games) and Playoff (best of 1, 3, 5 or 7 matches) and a Penalty Shootout mode."
"Nigel Mansell's World Championship Racing","","Region Not Set","","Konami","Gremlin Graphics","1994-01-01","1","No","Racing","E - Everyone","Nigel Mansell's World Championship Racing (also known as Nigel Mansell's World Championship) is an arcade-style Formula One racing video game developed by Gremlin Graphics and released for various systems. The game was largely successful on Amiga and DOS, and was ported to other home consoles keeping the same title, however it was released for the Japanese Super Famicom under the title Nigel Mansell's F-1 Challenge (ナイジェル・マンセル Ｆ１チャレンジ Naijeru Manseru F-1 Charenji?)."
"Nightmare Circus","","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Sega","1996-12-01","2","No","Action","Not Rated","Nightmare Circus is a 1996 Sega Mega Drive action game by Sega released exclusively on the United States Sega Channel before TecToy gave the game a retail release in Brazil."
"Ninja Gaiden","","Region Not Set","","Sega","Opus Studio","1997-03-12","1","No","Action","","Sega even had a third project running, this time for the Mega Drive. Once again, the development was done by a third party. This time it seems to have been the mostly unknown developer called Opus, as in-game art and the sound engine used indicate. This game was never released, probably due to quality issues, but a beta copy was leaked and can be played on emulators nowadays. The game would have tried to build on the concept of the original arcade game, but feels to some degree more like a very bad approach to the Streets of Rage school of beat-em-ups. It is obvious that it either was in a rather early development stage, or Sega did right to pull the plug on this botched mess.

The game features a lot of cut scenes, all of them in the finest Engrish. The chapter titles are in Japanese, though. The story doesn't make any sense, at least not in its presented state. Later in the game, you meet people you should know but don't, and about halfway through the game you get to know that your goal from the beginning was to rescue Ryu's kidnapped lady friend."
"Omega Blast","Omega Blast","PAL","","Sega","Sega","2018-11-02","1","No","Action | Shooter","E - Everyone","Omega Blast is a caravan shooter in which the only mode is two minute score attack. You can choose between a Normal and Hard Mode. In both modes, you only have one life. You can fire a single shot with the A button, change between four speed levels with the B button and autofire with the C button.

Your ship fires four projectiles at once: Two in front and one at a 45 degree angle at each side. Like Star Soldier, you earn points by destroying blocks on the surface of platforms. Each enemy drops a coin when killed that gives 100 points. There are certain blocks that can only be revealed by shooting them which give more points, similar to the Zeg bonuses from Star Soldier. The ""S"" blocks give a bonus of 64,000 points when a complete arrangement is destroyed. There are no power-ups, but there are pick-ups that can be revealed by shooting certain blocks, each of which award you 8,000.

Around the 40 second mark, a boss modeled after a pharaoh appears. Once you defeat it, the game ends."
"Operation Europe: Path to Victory","Operation Europe: Path to Victory 1939-45 | Operation Europe | Europa Sensen","Region Not Set","","Koei Co., Ltd.","Koei","1994-06-07","","No","Strategy","","Operation Europe: Path to Victory is a multiplatform war game where one or two players can compete in World War II action. The object of the game is to fulfill any one of the military objectives for either the Axis or the Allied forces. Players engage in modern warfare around Western Europe, Eastern Europe, Central Europe, and North Africa.

This game uses abstract numbers and figures in the map view and saves the concrete illustrations of soldiers only when they lock horns on the battlefield or in an urban setting. Urban settings give a traditional 1930s view of housing and office buildings that provide extra protection for units that are guarding them. However, there are massive numbers to crunch and the lack of graphics help enhance the number crunching ability of game's artificial intelligence."
"OutRunners","","NTSC-J","Japan","","","1970-01-01","2","No","Racing","Not Rated","No overview is currently available for this title, please feel free to add one."
"P-47 II MD","The Freedom Fighter","NTSC","","Limited Run Games","Jaleco Ltd.","2025-01-14","1","No","Action | Shooter","E - Everyone","Battle across the European and Pacific fronts during World War II and take control of the United States Army Air Force's P-47 Thunderbolt! Fight to destroy Japan’s super-heavy prototype bomber, FUGAKU. With stunning multilayered scrolling, navigate through beautifully rendered stages, including Europe’s scenic landscapes, high-altitude cloud seas, and vast oceans. Face iconic bosses, such as the battleship YAMATO and the airborne carrier AKAGI!"
"Pac-Man 2: The New Adventures","","Region Not Set","","Namco","Namco","1994-08-26","1","No","Action | Adventure","E - Everyone","In Pac-Man 2, the player plays the role of an observer and assistant that follows Pac-Man as he sets out to accomplish various tasks. Pac-Man himself walks around in a cartoon world and interacts directly with the player, as well as with objects and other characters. The player cannot control Pac-Man directly, but instead can direct his attention in various directions, and is armed with a slingshot that can be used to strike certain objects, including Pac-Man himself.
Pac-Man's mood varies throughout the game, usually in response to his environment or the player's actions, and generally his mood affects his actions and his willingness to cooperate with the player; the varieties of ""bad"" moods can at time compromise the player's ability to progress. There are a few instances, however, where Pac Man is required to be angry. Hitting objects with the slingshot can often get Pac-Man to look at that object and piece together parts of the puzzle he is currently trying to solve - for example, hitting a door may cause Pac-Man to go inside a house to discover a clue. But beware - a few objects when hit can also produce disastrous (and humorous) results. Hitting a trash can on a city street at the wrong time, for example, can cause a cat to jump out and attack Pac-Man.
Throughout the game, Pac-Man is occasionally harassed by the four ghosts from the classic Pac-Man games. When this happens, Pac-Man is paralyzed by fear and eventually faints, unless the player gives him a power pellet. Then Pac-Man becomes Super Pac-Man for a brief time and flies around, eating the ghosts. In some cases, the ghosts may leave behind important objects."
"Paperboy 2","","Region Not Set","","","Tengen","1992-07-01","","No","","","Rise and shine, bud! A great day's ahead, just waiting for you to become the neighborhood's terror of a paperboy. but it's a whole new job with double the fun and twice the excitement! That's right, you've now got houses on both sides of the street - which means even more customers' homes to deliver papers to and non subscribers' homes to damage. It also means you've got to watch out for lots more obstacles and meanies that are out to knock you off your bike! Wreak mischief across the town or do good deeds like saving the baby and stopping the burglar. At the end of the day, hone your skills on the all-new BMX-style test course. Add the new awesome graphics, and you're in for a rip roaring time on your bike!"
"Plants vs. Zombies","Plants vs Zombies","NTSC","","","","2013-07-19","1","No","Strategy | Unofficial","Not Rated","Plants vs. Zombies is an unlicensed Mega Drive port of the PC/mobile/console game of the same name made by BMB."
"Prince of Persia 2","","Region Not Set","","","","1996-01-01","1","No","Adventure | Platform","Not Rated","Similar to the first Prince of Persia, the character explores various deadly areas by running, jumping, crawling, avoiding traps, solving puzzles and drinking magic potions. Prince of Persia 2 is, however, more combat-heavy than its predecessor. In the first game, enemies appear only occasionally and are always alone, while in the sequel, up to four enemies may appear at once, sometimes flanking the player, and may even be instantly replaced by reinforcements when they are killed. As in Prince of Persia, the trick is to complete the game under a strict time limit that passes in real time. Lives are unlimited, but time cannot be regained except by reverting to a previously saved game. In other areas, more significant improvements have been made. The graphics are far more complex than the simple look of the game's predecessor, the areas explored are larger, and the variety of backdrops is greater."
"Putter Golf","","Region Not Set","","Sega","Sega","1991-11-03","1","No","Sports","","Putter Golf (パターゴルフ) is a golf game developed and published by Sega for the Sega Mega Drive. It was only available in Japan as a download through the Sega Game Toshokan service.

Putter Golf is essentially (but whether or not it officially is is unknown) a Mega Drive version of Putt & Putter: a very simple golf game with an isometric perspective. Rather than compete on wide open courts however, the game opts for much smaller levels which would only require a putter (much like minigolf). As well as this, there are a number of obstacles which can get in your way, from bumpers to lava."
"Pyramid Magic","","Region Not Set","","Sega","Sega","1991-01-01","1","No","Puzzle","","Pyramid Magic is a puzzle-platform game for the Sega Mega Drive, released exclusively in Japan via the Sega Game Toshokan service."
"Rastan Saga II","","Region Not Set","","Taito Corporation","Taito Corporation","1990-10-08","","No","","","Rastan Saga 2 is the sequel to Rastan, containing the same hack-em'/slash-'em gameplay as the original. You are a warrior who must get through a number of levels, and trying to collect gems which can only be obtained by defeating the end-of-level bosses. Collecting power-ups along the way awards you with extra life or better weapons."
"Real Bout Fatal Fury Genesis","Real Bout Fatal Fury Special","NTSC","","SNK","SNK","2024-07-24","2","No","Fighting","E - Everyone","A Genesis/Megadrive port of the original Real Bout Fatal Fury Special!.

Real Bout Fatal Fury Special was originally made by SNK for their own Neo-Geo arcade and home console hardware in 1995 as the sixth game in the Fatal Fury fighting series. SNK also made an official Saturn port of its predecessor, Real Bout Fatal Fury, the very next year, but released it only in Japan. The first two Fatal Fury games, Fatal Fury 1 and 2, did see official ports to Genesis in 1993 and 1994 respectively, while the latter got to be part of the Genesis/Mega-Drive Mini 2. Now we get to see what could’ve been had SNK brought the Real Bout chapters of Fatal Fury to the Genesis."
"Rent A Hero","","NTSC-J","Japan","","","1970-01-01","1","No","Action | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"ResQ","","Region Not Set","","Psygnosis Limited","Tempest Software","1994-01-01","1","No","Action","Not Rated","ResQ is an unreleased Sega Mega Drive developed by Tempest Software and set to be published by Psygnosis. It is a 2D action game with both space ship and on-foot segments. Had it been released, ResQ would have been an exclusive title for the Mega Drive.

Psygnosis cancelled ResQ very close to release for unknown reasons. It was reportedly programmed on 486 DOS PCs, with the artwork produced with Deluxe Paint II and III on Amiga 1200s. A prototype has since been unearthed, with an internal copyright date of 1993.

Notably, ResQ's bonus stages are depicted as third-person on-the-rails shooting segments which involve primitive 3D polyons, similar to the Super Nintendo's Star Fox."
"River City Girls... of Rage","River City Girls of Rage","Other","","Romhacking","","2021-03-15","2","No","Action | Fighting | Unofficial","Not Rated","This hack allows the player to play as for characters from River City Girls, and fight against bosses from this game!

Characters replaced by Misako, Kyoko, Riki and Kunio.
All playable characters can run.
All playable characters can change direction and turn around while running.
All playable characters can jump further while running.
The command to run (f, f) becomes more sensitive.
The game has Juggling.
All of the characters’ attacks are similar to those from River City Girls
Neutral Air Attack(Jump+B) is now Air to Air. Works great for juggling an opponent in a corner or while playing in Co-op, but can miss when attacking a ground target.
You can choose the same characters.
Player characters have animation recovery when they escape from being thrown (up + C).
Charge attacks require holding B for only 2/3 second.
Offensive Special no longer costs player’s own health.
If the player presses A while running, the player’s character will perform Offensive Special (in the original game, nothing will happen).
You can use the Defensive Special and Offensive Special when you capture the enemy.
You can use the Defensive Special and Offensive Special when grabbing an enemy from behind.
KO count of the players is displayed.
Mania difficulty is directly accessible.
Stage selection is available.
Replaced all bosses except Mr. X
The voices also match their characters.
Added 6-Button gamepad Support. Back attack now is Y-button"
"Ronaldinho Soccer 98","","Region Not Set","","","","1998-01-01","2","No","Sports","E - Everyone","Soccer game featuring brazilian teams. This game is a hack based on International Superstar Soccer Deluxe and was very popular in South America back in the 90's."
"Sansan","","Region Not Set","","Sansan Co., Ltd.","White Box","1994-09-01","2","No","Board","Not Rated","Sansan (サンサン) is an online service allowing people living in Japan to play the abstract strategy board game Go with other subscribers over the internet on a Windows PC. However, at its launch in 1994, a version for the Sega Mega Drive was also made available. This version of the game allows players who have a Sega Mega Modem to connect over a 33.3kbps or ISDN line to play other members who have a Sansan ID. However, as of 2011, there are no known Mega Drive-compatible Sansan servers. A local two-player version of the game is also included for play.

For whatever reason, the Mega Drive version did not last very long — it is one of the rarest and most sought-after Mega Drive games; Sega of Japan's official archive doesn't list it (despite Sansan Co., Ltd. having T-series code T-147) and a ROM was not dumped until February 2011. The Windows PC version of the service continues to this day."
"Sega Mega Anser","","Region Not Set","","Sega","Sega","1990-01-01","1","No","Utility","Not Rated","The Sega Mega Anser (メガアンサー) was an accessory for the Sega Mega Drive which gave access to various online services in Japan. It came with the Ten Key Pad and required the Sega Mega Modem. With an optional printer it could print receipts, statements, among other banking info."
"Shadowrun","","Region Not Set","","Sega","BlueSky Software","1994-01-01","1","No","Action | Role-Playing","Not Rated","Shadowrun is an action role-playing game for the Sega Genesis, released in 1994 in North America only. It was adapted from the cyberpunk role-playing game Shadowrun by FASA, and was developed by BlueSky Software. The game is the second video game adapted from Shadowrun, and has a more open ended style of gameplay than its 1993 Super Nintendo counterpart, Shadowrun by Beam Software."
