title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"The House of the Dead 2 - Gunset Edition (JPN)","","Region Not Set","","Sega","Sega","1999-03-25","2","No","Action | Horror","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"The House of the Dead 2 [Gun Bundle]","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","WOW Entertainment","1999-09-09","2","Yes","Shooter | Horror","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"The House of the Dead 2 [Sega All Stars]","","Region Not Set","","Sega","WOW Entertainment","2000-08-22","2","Yes","Shooter","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"The King of Fighters '99 Evolution","","NTSC-J","Japan","Agetec, Inc.","SNK","2000-03-30","2","No","Fighting","Not Rated","No overview is currently available for this title, please feel free to add one."
"The King of Fighters 2000","","NTSC-J","","Playmore Corporation","SNK","2002-08-08","4","No","Action | Fighting","Not Rated","The King of Fighters 2000 is an Action game, developed by SNK and published by Playmore, which was released in Japan in 2002."
"The King of Fighters 2001","KOF 2001","NTSC-J","Japan","SNK Playmore","Eolith | 																SNK Playmore","2002-12-26","2","No","Fighting","Not Rated","Japanese Release"
"The King of Fighters 2002","","NTSC-J","Japan","Playmore Corporation","Eolith","2003-06-19","2","No","Fighting","E10+ - Everyone 10+","Dreamcast Japanese release of The King of Fighters 2002."
"The King of Fighters Evolution","The King of Fighters '99 Evolution","NTSC-U","","Agetec, Inc.","SNK","2001-10-25","2","No","Fighting","T - Teen","Welcome back to the King of Fighters tournament with this, the latest installment of the legendary SNK fighting game series! Taking elements from both KOF '99 and the new KOF 2000, KOF Evo brings hardcore fighting game action, slick characters, newcomers, oldcomers, and everyone in between back for one of the greatest fighting game experiences you'll ever see!"
"The King of Fighters Neowave","","NTSC-J","Japan","Sammy Corporation","SNK Playmore","1970-01-01","2","No","Fighting","Not Rated","The King of Fighters Neowave (ザ・キング・オブ・ファイターズ ネオウェイブ) is a fighting game by SNK Playmore, released in 2004 for the Sammy Atomiswave arcade platform. It is the eleventh arcade game in SNK Playmore's The King of Fighters series and first fighting game by SNK Playmore to be developed on Atomiswave hardware rather than the Neo Geo console that their previous games appeared on. It's also a Dream Match, like The King of Fighters '98 and The King of Fighters 2002. It was developed specifically to test the hardware and is not counted in the new numeral progression followed by The King of Fighters XI (with 2003 being the tenth game in the series). Now ported to Dreamcast."
"The King of Fighters XI","","NTSC-J","Japan","Sammy Corporation","SNK Playmore","1970-01-01","2","No","Fighting","Not Rated","The King of Fighters XI (ザ・キング・オブ・ファイターズ XI) is the eleventh installment of The King of Fighters series and the second chapter of the ""Tales of Ash"" story arc, started in The King of Fighters 2003. This game is also the first of the series to not use the year of release in its name. Now ported to Dreamcast."
"The King of Fighters: Dream Match 1999","","NTSC-U","","SNK","SNK","1999-09-30","2","No","Fighting","T - Teen","A special Dreamcast conversion of KOF '98 (NOT '99) with several additions for Sega's console. The game remains the same as the original arcade version, but now includes new backgrounds (some with some polygonal enhancements) and a series of complementary bonus materials like conceptual galleries, sound test modes, etc."
"The King of Fighters: Dream Match 1999 (JPN)","","NTSC-J","","","","1999-06-24","2","No","Fighting","Not Rated","The King of Fighters: Dream Match 1999 (ザ・キング・オブ・ファイターズ ドリーム・マッチ 1999) is an entry in the The King of Fighters series that serves as an updated version of The King of Fighters '98, and was released among other systems for the Sega Dreamcast in 1999. It was not released in Europe.

This game is compatible with the Neo Geo Pocket/Dreamcast Setsuzoku Cable, which allows you to transfer stats between it and The King of Fighters R-2."
"The Last Blade 2: Heart of the Samurai","The Last Blade 2: Heart of the Samurai","NTSC-U","","SNK","SNK","1999-01-28","2","No","Fighting","T - Teen","The Last Blade 2: Heart of the Samurai is a 2D fighting game which features anime-style characters that fight each other with swords, clubs, and even fishing poles. These characters pull off their special moves with that 'quarter-circle-to-half-circle' and 'double-half-circle' controller motions, reminiscent of Street Fighter."
"The Lost Golem","","NTSC-J","","","","2000-02-24","1","No","Puzzle","E - Everyone","You play as a golem and must guide a king in a castle to safety. The king walks by himself and turns when he bumps into a wall, so you must move walls around to guide him to safety."
"The Next Tetris","","PAL","","Crave Entertainment","","2001-05-04","2","No","Puzzle","E - Everyone","One of the most popular videogames on Earth, Tetris is deceptively simple, incredible addictive and universally loved. Now, Tetris madness comes to the Sega Dreamcast. This edition of the classic game delivers an advanced graphics makeover, and new features ! Often imitated, never equaled, Tetris is a part of our popular culture. It has influenced and shaped the minds of the digital generation. it's time to take the game to the next level!"
"The Next Tetris: On-line Edition","","NTSC-U","","Crave Entertainment","Blue Planet Software","2000-12-20","2","No","Puzzle","E - Everyone","One of the most popular videogames on Earth, Tetris is deceptively simple, incredible addictive and universally loved. Now, Tetris madness comes to the Sega Dreamcast. This edition of the classic game delivers an advanced graphics makeover, new features and worldwide Internet play! Often imitated, never equaled, Tetris is a part of our popular culture. It has influenced and shaped the minds of the digital generation. it's time to take the game to the next level!"
"The Nomad Soul","","PAL","","Eidos Interactive","Quantic Dream","2000-06-23","1","No","Action | Adventure","T - Teen","""I have many things to tell you and very little time... I come from a universe parallel to yours. My world is desperately in need of your help. Only YOU can save us.""

Responding to the desperate pleas of a mysterious character from another dimension, your soul must enter the dark and futuristic city of Omikron. This heralds the beginning of an epic adventure through an increasingly strange and dazzling parallel world, trying to solve the many puzzles that prevent you from escaping alive. Think, fight and interact with the immense gaming environment to defeat the menacing demons that have tried to trap you.
more »"
"The Ring: Terror's Realm","","NTSC-U","","Infogrames Entertainment","","2000-01-26","1","No","Horror","M - Mature 17+","Patterned after genre-defining games such as Resident Evil and Silent Hill, The Ring: Terror's Realm presents a survival-horror experience with all the standard features one would expect. Players assume the role of Meg Rainman, the girlfriend of fellow CDC employee Robert, who, along with three other colleagues, met a mysterious and untimely death while playing a new video game. Determined to uncover the truth, Meg discovers the program on Robert's computer and is promptly sucked into a virtual world. Here, she becomes infected with a virus and has only the next seven days to live.

The Ring: Terror's Realm presents players with a handful of different perspectives including third-person, first-person, and a dynamic viewpoint similar purpose to that in the Resident Evil series, which provides constantly changing camera angles. The core gameplay has players traveling between the real and virtual worlds while acquiring items, solving puzzles, and killing larvae, lizards, gorillas, and other monsters. Initially armed with little more than a basic handgun, Meg will eventually amass weapons such as a shotgun, an assault rifle, a rocket launcher, and more.

When in the virtual world, players can make use of a flashlight to help Meg find her way through the darkened corridors. Other useful items she include healing serum and various context-sensitive objects that will aid her progress through the adventure. Often, Meg will be required to seek out a specific character in order to advance. Cut scenes highlight important encounters throughout the quest. Players can record their progress using devices scattered around the game world and can manage their inventory by placing unwanted items in boxes, which also are found in various locations."
"The Textorcist [Limited Edition]","The Textorcist: The Story of Ray Bibbia","Other","Germany","Headup Games","Headup Games","2021-06-15","1","No","Action | Shooter | Horror","E - Everyone","Get ready for an electrifying mix between bullet hell and typing game! Dodge bullets while typing exorcisms at the very same time: turn on both sides of your brain and jump into the adventure of Ray Bibbia, a private exorcist who’s going to face the threats of a demonic outbreak and deal with his dark and sinful past at the same time!

Features:

An intense storytelling
Tons of bullets
Lots of typing
10 Boss fights
Challenging twisted typing mechanics for every boss
Type even to open a door
Type on a Holyvetti computer
Play with the keyboard for a typing experience or with a gamepad for a rhythm experience
Original Soundtrack composed by GosT
Some more Bullets"
"The Textorcist: The Story Of Ray Bibbia","","Other","","Headup Games","","2019-02-14","1","No","Education","M - Mature 17+","Get ready for an electrifying mix between a bullet hell and a typing game! Dodge bullets while typing exorcisms at the very same time: turn on both sides of your brain and jump into the adventure of Ray Bibbia, a private exorcist who's going to face the threats of a demonic outbreak and deal with his dark and sinful past at the same time! A city in decay, streets filled with thugs, crime and censorship and only one man to stop it all. Groundbreaking gameplay, exorcists, demons, metal singers, pimps, the Pope, drama, bad jokes and tons of hardcore action-filled boss battles for the first type ‘em up game ever realized."
"The Typing of the Dead","","NTSC-U","","Sega","Smilebit","2001-01-25","2","No","Horror","M - Mature 17+","The Typing of the Dead (ザ・タイピング・オブ・ザ・デッド Za Taipingu Obu Za Deddo?) is an arcade game that was developed by WOW Entertainment and published by Sega for the NAOMI hardware. The game was released in Japanese arcades in 1999 and was ported to the Sega Dreamcast in 2001 by Smilebit. A Windows version was released in 2000 and a PlayStation 2 port followed in 2004.

The Typing of the Dead is a modification of Sega's 1998 light gun arcade game The House of the Dead 2 in which the gun is replaced by a computer keyboard. The player takes the role of a secret agent in a zombie-infested Venice and must quickly type letters, words and phrases in order to kill fast-advancing enemies.

Despite falling under the criteria of ""edutainment"", the game was lauded by mainstream game critics for its humor, difficulty and originality. The PC version of The Typing of the Dead sold 120,000 units in 2003.

A Sony PlayStation 2 port was called The Typing of the Dead: Zombie Panic. This version was released exclusively in Japan in late December 2004 and was packaged with a USB keyboard. The game was mostly unchanged, although the Dreamcast backpacks were replaced with PS2 backpacks and new minigames were incorporated into the main story.[5][6] A sequel, The Typing of the Dead 2, was released exclusively in Japan in 2007. English of the Dead, another revision of House of the Dead 2, was released as a language-learning game for the Nintendo DS in Japan in 2008.[7] In 2012, an iOS remake was released entitled Flick of the Dead.[8] Typing of the Dead: Overkill, based on The House of the Dead: Overkill, was released on Microsoft Windows in October 2013."
"The Virgin on Megiddo","","NTSC-J","","Sega","?","2001-08-02","1","No","Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"They Hunger","They Hunger Trilogy","Other","","","Valve","2000-01-01","1","No","Action | Horror | Unofficial","Not Rated","Darkness... My body hurts! Or is it my brain?

The explosion! I remember it now. Maybe I'm in a coma? Or even worst, I may be already dead...

Everything is so confusing... Zombies, monsters and ghosts from the past are filling my mind... Oh God, so many memories mixed with my dreams! I can't even distinguish them anymore. What if my entire life was just a nightmare? But it felt so real...

Wait, what's that sweet voice? Sounds like a nurse! THAT is part of reality, I am sure. Now if I could just concentrate on this voice and try to wake up..."
"Time Stalkers","","PAL","","Sega","Climax Entertainment","2000-11-10","1","No","Adventure | Role-Playing","E - Everyone","European PAL version."
"TMNT - Hyperstone Heist Remixed","","NTSC-U","","","","1970-01-01","4","Yes","Action | Unofficial","E10+ - Everyone 10+","TMNT - Hyperstone Heist Remixed for the Sega Dreamcast"
"TNN Motorsports Hardcore Heat","Buggy Heat","NTSC-U","","American Softworks Corporation","CRI","1999-09-09","2","No","Racing","E - Everyone","TNN Motorsports Hardcore Heat (バギーヒート Buggy Heat in Japan and Europe) is an off-road racing video game for the Dreamcast, developed by CRI and published in the USA by ASC Games."
"ToeJam & Earl III: Mission to Earth","","Region Not Set","","Sega","Visual Concepts","2002-10-23","2","No","Action","T - Teen","ToeJam & Earl III: Mission to Earth is an action video game released for the Xbox on October 23, 2002. Developed by ToeJam & Earl Productions and Visual Concepts, and published by Sega and Microsoft, it is the third installment in the ToeJam & Earl series. Players assume the role of one of three extraterrestrial protagonists: ToeJam and Earl, who starred in the series' first two games, and Latisha, a new character. While using power-ups to combat enemies, players seek to collect the twelve ""Sacred Albums of Funk"" and defeat the antagonistic ""Anti-Funk"".

The original two ToeJam & Earl games were a key Sega Genesis franchise, but development of a third game was prevented by the poor North American commercial performance of the console's successor, the Sega Saturn. Versions of ToeJam & Earl III developed at different times for the Nintendo 64 and Dreamcast were canceled, but the latter was completed for the Xbox. On release, the game met with poor sales and mixed reviews; while certain critics found its gameplay innovative, its humor, soundtrack and graphics were variously praised and derided. Opinions of the game's overall enjoyability and longevity were also mixed."
"Tokusatsu Bouken Katsugeki Super Hero Retsuden (JPN)","","Region Not Set","","Banpresto Co., Ltd.","ALU","2000-07-27","1","No","Action | Adventure","E - Everyone","kusatsu Bouken Katsugeki Super Hero Retsuden (特撮冒険活劇スーパーヒーロー烈伝) is a beat-'em-up for the Sega Dreamcast. Although the gameplay is fighting oriented, the overall game design tries to emulate an environment for a turn-based RPG."
"Tokyo Bus Guide","Tokyo Bus Annai","NTSC-J","","","Fortyfive","1999-12-23","1","No","Vehicle Simulation","Not Rated","Drive a bus in Japan very cautiously in this Japanese only Dreamcast release."
"Tokyo Bus Guide with Bijin Bus Guide Tenjou Pack","","NTSC-J","Japan","","Fortyfive","2000-12-21","1","No","Education","Not Rated","No overview is currently available for this title, please feel free to add one."
"Tokyo Highway Challenge 2","Tokyo Xtreme Racer II","PAL","United Kingdom of Great Britain and Northern Ireland","Ubisoft","Genki","2001-01-19","1","No","Vehicle Simulation","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Tokyo Xtreme Racer","Tokyo Highway Challenge","NTSC-U","","Crave Entertainment","Genki","1999-08-31","2","No","Racing","E - Everyone","Tokyo Xtreme Racer, known as Shutokō Battle (首都高バトル) in Japan and Tokyo Highway Challenge in Europe, is a racing video game for the Sega Dreamcast. Released in 1999 as one of the console's launch titles, the game was one of the first mission-based racing games. The gameplay involves the player challenging other drivers on the Shuto Expressway in order to gain money to modify and enhance his or her car. The game features a wide variety of Japanese cars and tuning parts to purchase as the player progresses through rivals.

When released in Japan, Shutokō Battle was one of the best selling Dreamcast titles at this time. The game is based on illegal highway racing in Tokyo's Wangan highway with custom tuned cars. A such phenomenon is growing popular in Japan since the 90's with its dedicated manga (Shutokō Battle's biggest inspiration being Wangan Midnight), anime series and video games (C1 Circuit, Wangan Trial, Naniwa Wangan Battle)."
"Tokyo Xtreme Racer 2","","NTSC-U","","Genki Co., Ltd.","Genki","2000-09-01","2","No","Racing","E - Everyone","Tokyo Xtreme Racer 2, known as Shutokō Battle 2 (首都高バトル 2) in Japan and Tokyo Highway Challenge 2 in Europe, is the sequel to Tokyo Xtreme Racer, which is also on the Sega Dreamcast. Tokyo Xtreme Racer 2 has been enhanced with better sound quality and graphics over its predecessor. The game managed to produce two more sequels. It is the last game in the series that was produced for Sega Dreamcast. Some of the game's mechanics were implemented into Daytona USA 2001."
"Tom Clancy's Rainbow Six","","NTSC-U","","Pipe Dream Interactive","Red Storm Entertainment, Inc.","2000-05-09","1","No","Shooter","T - Teen","You have been recruited by John Clark to be a member of Rainbow, the most elite counter-terror team in the world, with members from all over the world, even Russia and Israel. You start out rescuing hostages from the terrorists, but as you go on, you discover there are bigger things at stake... Such as the entire world...
 
Rainbow Six re-invented first-person shooter genre with realistic weapons and tactics. You must use existing intelligence like floor plan layouts to plan your assault. You can use up to four teams, with a variety of equipment from simple body armor to biosuits, breaching kit and more. There are many different weapons available, from pistols to machine guns to shotguns to grenades. You can switch between different teams as needed, or leave them under AI control. Coordinate different teams with go codes. Engage variety of terrorists or perform stealth missions."
"Tom Clancy's Rainbow Six: Rogue Spear","","NTSC-U","","Red Storm Entertainment, Inc.","Red Storm Entertainment, Inc.","1999-08-31","1","No","Shooter","T - Teen","Following the collapse of the Soviet Union in 1991, the economic situation in Russia and the former Eastern Europe falls into chaos. Terrorism in the region is commonplace as people fight a seemingly endless stream of battles for supplies and other necessities. In this power vacuum though a dangerous a situation arises: the Russian mafia has begun buying up surplus military equipment with the assistance of current members of the Russian Army. During one such arms deal Rainbow forces raid the meeting grounds and recover weapons grade plutonium, tracing the fissile material to a nearby naval base."
"Tomb Raider : Sur les traces de Lara Croft","","PAL","France","Eidos Interactive","Core Design Ltd.","2000-12-15","1","No","Action | Adventure","T - Teen","Lara Croft a disparu en Egypte et est présumée morte. Les personnes les plus proches d'elle se rassemblent à Croft Estate pour une sombre cérémonie à sa mémoire un jour de pluie. Puis, ses amis s'assoient en silence dans le bureau de Croft Mansion et se rappellent des exploits passés de Lara ; des exploits qui jusqu'à maintenant étaient restés secrets..."
"Tomb Raider IV: The Last Revelation","Tomb Raider: The Last Revelation","NTSC-J","Japan","Capcom | 																Eidos Interactive","Core Design Ltd.","2000-07-19","1","No","Action","T - Teen","No overview is currently available for this title, please feel free to add one."
"Tomb Raider: Chronicles","Tomb Raider : Sur les traces de Lara Croft | Tomb Raider - Die Chronik","PAL","","Eidos Interactive","Core Design Ltd.","2000-03-24","1","No","Action | Adventure","T - Teen","A few days after the events described in Tomb Raider: The Last Revelation, Lara Croft is presumed dead. Her close friends begin to recollect her previous adventures, which occurred during different periods of her life. These include searching for the Philosopher's Stone in Rome; preventing the Spear of Destiny from falling into the hands of a ruthless gang leader; facing monsters on the Black Isle of Ireland as a child; and, finally, infiltrating a high-tech complex in pursuit of the Iris artefact. Like its predecessors, Tomb Raider: Chronicles is an action game with puzzle-solving and platforming elements. The gameplay is very similar to that of the previous games, with the addition of a few new skills. Lara can now walk on tightropes, swing on horizontal bars, and somersault forwards from a ledge while crouching. A grappling hook has been added to her inventory. The game also includes a level editor, allowing the player to create new stages for Lara to explore."
"Tomb Raider: La Révélation finale","","PAL","France","Eidos Interactive","Core Design Ltd.","2000-03-21","1","No","Action | Adventure","T - Teen","Une légende de l'ancienne Égypte raconte que Seth, le Dieu de la désolation, fut vaincu et emprisonné dans une tombe secrète, mais elle annonce aussi le réveil du Dieu maudit...
Au coeur du désert égyptien, Lara s'apprête, malgré elle à libérer Seth, prisonnier de sa sépulture millénaire.
Poursuivie par un dangereux rival, Lara doit fuir une terrible malédiction et déjouer les énigmes et les pièges antiques disséminés d'Alexandrie à Karnak. Une épique course contre la montre s'engage alors pour détruire Seth et sauver le monde des ténèbres éternelles."
"Tomb Raider: The Last Revelation","Tomb Raider IV: The Last Revelation","PAL","United Kingdom of Great Britain and Northern Ireland","Eidos Interactive","Core Design Ltd.","2000-03-24","1","No","Action | Adventure | Shooter","T - Teen","As a teen, Lara Croft discovers her true roots as an adventurer in Tomb Raider: The Last Revelation for the PlayStation, the fourth installment of the Tomb Raider 3D action-adventure franchise. She's lived a life surrounded by servants, social events and high society. One day she discovers Professor Werner Von Croy, a respected archaeologist whose work would soon take Lara on a tour of Cambodia. There she would learn, study, and be inspired by this search for adventure from around the world, only to end up witnessing Von Croy's entrapment in a cave now buried in the desert's sandy blanket.

Lara Croft is now grown up and in search of this secret tomb that compels her to travel to modern Egypt. As Lara, you'll experience new enemies, infernal devices and puzzles, and new weapons and ammo. The evil god Set is about to unleash his plague unto the earth due to Von Croy's eagerness for removing the ancient amulet where he is now trapped... and who knows what else might happen!"
"Tony Hawk's Pro Skater","Tony Hawk's Skateboarding","NTSC-U","","","","2000-05-24","1","No","Sports","T - Teen","Tony Hawk's Pro Skater, released as Tony Hawk's Skateboarding in the UK, Australia, New Zealand and parts of Europe, is a skateboarding video game developed by Neversoft. Published by Activision in 1999, it is the first entry in the Tony Hawk's series of video games. Development began after Tony Hawk's debut stint at the 1998 X-Games.

Pro Skater was originally released for the PlayStation on August 31, 1999, and was later ported to the Nintendo 64, Dreamcast, and N-Gage. It also received a Game Boy Color adaptation, and was released for Xbox in 2001 as part of the Tony Hawk's Pro Skater 2x collection. The game was met with critical acclaim from critics, who praised it for its innovative gameplay, level designs and control scheme. It was also commercially successful, selling rapidly upon its opening month. The game resulted in a successful franchise that has continued to be active, with the tenth installment and latest release, Tony Hawk's Pro Skater 5 released in October 2015."
"Tony Hawk's Pro Skater [Not For Resale]","","NTSC-U","United States of America","Crave Entertainment","Neversoft Entertainment","2000-05-24","1","No","Sports","T - Teen","Tony Hawk's Pro Skater is a skateboarding simulation in which you control a famous skate star around 3D environments. Each game area contains a plethora of objects like ramps, rails, and half-pipes which can be used to perform tricks. Each trick you perform earns you more points for your score."
"Tony Hawk's Pro Skater 2","","NTSC-U","","Activision","Neversoft Entertainment","2000-11-06","1","No","Racing | Sports","T - Teen","The sequel to the award winning PSX and N64 title, Tony Hawk 2 adds heaps of new tricks, as well as those from the original, and a complete roster of all the greatest skaters worldwide. Fly through some of the greatest skate parks in the world, or create your own, and share them with your mates. You can also create your own skater, with a choice of clothing and official skateboards. Improved graphics and a choice of alternative or hip-hop music add to the endless options and full on action."
"Tony Hawk's Skateboarding","Tony Hawk's Pro Skater","PAL","United Kingdom of Great Britain and Northern Ireland","Crave Entertainment","Crave Entertainment","2000-01-01","1","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tough Guy","","NTSC","United States of America","JoshProd","Piko Interactive","2021-09-01","2","No","Fighting","E - Everyone","Sharp animation and graphics, lots of special moves and various locations make this TOUGH GUY a fun game to play.
Twelve unique fighters, including a hidden one Rock ‘n’ rollin’ soundtrack Powerful “super” and “desperation” attacks Fun, humorous bonus game included Supports HDMI & VGA Cables REGION FREE"
"Toy Commander","","NTSC-U","","Sega","No Cliché","1999-11-02","4","No","Action | Adventure | Sandbox","E - Everyone","In each mission, the player controls one or more toy vehicles to accomplish certain objectives. The objectives in each mission vary widely. In some missions, the player must drive an army truck and shoot things, in some it is necessary to fly helicopters to pick up and drop off objects, and in some the player races against computer-controlled vehicles."
"Toy Fighter","toyfight","Other","Japan","Sega","Anchor, Inc. | 																Sega AM3 R&D Division","1999-01-01","2","No","Fighting","Not Rated","Toy Fighter (トイファイター) is a Fighting video game published by SEGA released on 1999 for the Naomi Arcade Platform.

Toy Fighter is a Toy themed 3D versus fighting game that plays like a 2D versus fighting game. The game offers nine playable fighters each with their own moves. These are action hero Gushiken, female action figure Roux, rabid man Cymbals, the boy Peet, wind-up frog Kaeruman, building kit bird Nejibird, action figure Hero, lizard man Mifune and female doll Vilamin. To beat the game you have to fight several of the playable fighters and the non-payable boss fighter Toyking. At the start of a fight each fighter has five hearts. Most punch and kick attacks do a fraction of a heart damage, but special attacks can cause you to lose several hearts at once. The fights take place in different arena’s and you can play solo or against a friend."
"Toy Racer","","PAL","","Sega","No Cliché","2000-12-22","4","No","Racing","Not Rated","Toy Racer is a racing game for the Dreamcast made by No Cliché and published by Sega.

The game is an extension of Toy Commander racing sections, designed exclusively for both offline and online multiplayer modes for up to four players. As a result, there is no possibility to play against AI controlled players, being the only single player features of the game both a Practice and a Time Attack modes.

Toy Racer was only released in Europe at a low budget price of £5, £1 of which was designated to charity.

The online functions of Toy Racer was revived as a part of the project dcserv.org on the 3rd of December 2014."
"Toy Story 2: Buzz Lightyear to the Rescue!","Toy Story 2 -  Buzz Lightyear to the Rescue!","NTSC-U","United States of America","Activision Value Publishing, Inc.","Traveller's Tales Ltd.","2000-06-30","1","No","Action | Adventure","E - Everyone","The Countdown to Adventure is On!  As space hero Buzz Lightyear, you've got your hands full.  Your best buddy, Woody, has been kidnapped by a greedy toy collector and it's going to be an all-out race against time to save him.  It's all up to you... Buzz Lightyear to the rescue!  Spin, spring, somersault and bounce through 15 colorful, action-packed levels.  Unlock special toy accessories to complete your missions like cool rocket jet boots!  Enjoy fast and fun 3D gameplay with your favorite characters from the movie!"
"TrickStyle","","NTSC-U","","Acclaim Entertainment, Inc.","Criterion Games","1999-09-09","1","No","Sports","E - Everyone","The game is set in the future and based around the sport of Hoverboarding. The player can race or do stunts through metropolis versions of London, Tokyo, and Manhattan Island, or in a massive practice arena called the Velodrome."
"Tricolore Crise","","NTSC-J","Japan","Victor Entertainment","Victor Interactive","2000-11-09","1","No","Role-Playing","Not Rated","Tricolore Crise (トリコロールクライシス) is a turn-based RPG for the Sega Dreamcast. For pre-orders of this game there also was a special bonus disc delivered called Tricolore Crise: Art Palette."
"Triggerheart Exelica","","NTSC-J","","Warashi","Warashi","2007-02-22","2","Yes","Shooter","E - Everyone","Trigger Heart Exelica is a vertical shoot-'em-up game released exclusively in Japan for the Sega NAOMI and Sega Dreamcast. Being released in 2007 it remains one of the last officially licensed Dreamcast games to hit the market. A port on Xbox Live Arcade was eventually released internationally as Triggerheart Exelica."
"Trizeal","","NTSC-J","","Triangle Service","Triangle Service","2005-04-07","2","Yes","Shooter","E - Everyone","Trizeal is a Japanese shoot 'em up arcade game developed by Triangle Service.

Dreamcast version

It offers a score attack mode, a sound test mode and new stages that weren't in the arcade version.

Although this game is a Japan-only release it is quite ""import-friendly"" as there is some English displayed during game play.

The game was made by only three staff members and the console conversions were handled by only one person."
"tsushin taisen logic battle Daisessen","通信対戦ロジックバトル 大雪戦","NTSC-J","Japan","Sega","Fortyfive","2000-05-11","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Twinkle Star Sprites","","NTSC-J","","SNK","SNK","2000-03-23","2","No","Action | Shooter","E10+ - Everyone 10+","Twinkle Star Sprites (ティンクルスタースプライツ, Tinkuru Sutaa Supuraitsu) is a 1996 competitive scrolling shooter arcade game originally created by ADK. It was ADK's last production for the Neo-Geo platform. The gameplay, which can be characterized as a combination of a fixed shooter and a versus puzzle game, uses combinations of shots, as well as timed power-ups to attempt to damage the opponent. These attacks also serve as counters to the opponent's attack."
"Typing of the Date","","NTSC-J","Japan","Hudson Entertainment, Inc.","Hudson Soft","2001-09-27","1","No","Puzzle","Not Rated","Typing of the Date (タイピング OF THE デート) is a Sega Dreamcast game released by Hudson Soft in 2001. It is built to use the Dreamcast Keyboard. The game is a dating simulation but in order to progress the player has to type in certain words within specific time frames. Not only the concept but also the name of the game are referencing The Typing of the Dead for the Sega Dreamcast."
"UEFA Dream Soccer","","PAL","","","","2000-12-08","1","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"UEFA Dream Soccer (White Label Edition)","","PAL","United Kingdom of Great Britain and Northern Ireland","","","2000-02-01","2","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"UEFA Striker","Striker Pro 2000 | Super Euro Soccer 2000","PAL","","Infogrames North America","Rage Software","2000-05-31","4","No","Sports","Not Rated","UEFA Striker, renamed Striker Pro 2000 for a North American audience and Super Euro Soccer 2000 (スーパーユーロサッカー２０００) for Japan, is a football game for the Sega Dreamcast."
"Ultimate Fighting Championship","","NTSC-U","","Crave Entertainment","Anchor, Inc.","2000-08-29","2","No","Fighting","T - Teen","The Ultimate Fighting Championship (UFC) is the premier mixed martial arts event in the world. There are no flying chairs or unrealistic moves. Spectators expect and demand to see true-to-life combat. Now, the ultimate fighting event comes to the Dreamcast as the most realistic fighting game ever created."
"Ultimate Fighting Championship [Demo Disc]","","NTSC-U","United States of America","","","2000-01-01","1","No","Fighting","RP - Rating Pending","No overview is currently available for this title, please feel free to add one."
"Ultimate Fighting Championship [Not For Resale]","","NTSC-U","United States of America","Ubisoft","Crave Entertainment","2000-08-29","2","Yes","Fighting | Sports","T - Teen","The Ultimate Fighting Championship (UFC) is the premier mixed martial arts event in the world. There are no flying chairs or unrealistic moves. Spectators expect and demand to see true-to-life combat. Now, the ultimate fighting event comes to the Dreamcast as the most realistic fighting game ever created."
"Under Defeat","","NTSC-J","","Sega","","2005-01-01","2","No","Shooter","Not Rated","No overview is currently available for this title, please feel free to add one."
"Under Defeat Limited Edition","","NTSC-J","","G.rev Ltd.","G.rev","2005-10-27","2","No","Shooter","T - Teen","Under Defeat is a shoot 'em up arcade game by G.rev. It was released for the Sega Dreamcast in March 2006. The game takes place in an alternate reality based on World War II, and, in a controversial twist, players control German-speaking characters (under the banner of ""the Empire""), fighting against enemies (""the Union"") that speak English and possess weapons patterned after those of both real-life Allied and Axis powers (for example, naval units in Level 2 bear heavy resemblance toward the Imperial Japanese warships). The game was released very late in the life of the Dreamcast, but sold much better than expected, probably because there were no other home ports planned in the foreseeable future.

Players assume control of a helicopter, which can be rotated like a more limited version of the mechanism in Zero Gunner 2. Gameplay is largely very traditional, and bears a strong resemblance to some older Toaplan games, especially Twin Cobra. It uses 3D graphics, and a slightly angled perspective to give the game more depth than most other titles in the genre.

On October 27, 2011, G.rev announced a remake titled Under Defeat HD to be released for the PlayStation 3 and Xbox 360.[1] The game is released by Rising Star Games on February 23, 2012 in Japan, November 9, 2012 in the UK and set to be released on November 28, 2012 in North America for PlayStation 3 only and January 25, 2013 in Europe. The Xbox 360 version for North America was released on August 26, 2014 as a downloadable game-only under Games on Demand. An upgraded version of Under Defeat HD (PS3, Xbox 360) was made on Sega Ring Edge 2 arcade System, named Under Defeat HD+. Now that version is coming to arcades with some improvements via Sega’s ALL.NET. Among the enhancements this will have is a horizontal orientation mode, more detail in the battlefield and a “New Order” mode where apparently you can choose from different types of aircraft."
